x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,10.0006,-4.91965e-05,-1.19416e-05,2.10602,0.227,0.0141895,15.9977,0
1,0,0,9.99921,-0.000438007,0.000347917,2.10717,0.221492,0.0138452,15.9977,0
2,0,0,9.99779,-0.00052091,0.00042081,2.10927,0.21921,0.0137026,15.9977,0
3,0,0,9.99639,-0.000791517,0.000535834,2.11217,0.218262,0.0136433,15.9977,0
4,0,0,9.9953,-0.00122154,0.000641198,2.11573,0.217868,0.0136187,15.9977,0
5,0,0,9.9947,-0.00184696,0.000786883,2.1193,0.217704,0.0136085,15.9977,0
6,0,0,9.99471,-0.00279385,0.00098896,2.12204,0.217638,0.0136043,15.9977,0
7,0,0,9.99562,-0.00408226,0.00127631,2.12256,0.217613,0.0136028,15.9977,0
8,0,0,9.99827,-0.00591645,0.00168708,2.11863,0.217607,0.0136024,15.9977,0
9,0,0,10.0036,-0.00837235,0.00221174,2.10716,0.217613,0.0136028,15.9977,0
10,0,0,10.0126,-0.0115125,0.00284194,2.084,0.217628,0.0136033,15.9982,0
11,0,0,10.0265,-0.0153678,0.00356624,2.04342,0.217652,0.0136025,16.0008,0
12,0,0,10.0464,-0.0197332,0.00423038,1.97857,0.217684,0.0135946,16.0125,0
13,0,0,10.1074,-0.0268884,0.00453757,1.75258,0.218012,0.0135224,16.1223,0
14,0,0,10.1431,-0.0270539,0.00450015,1.58776,0.221639,0.0136609,16.2243,0
15,0,0,10.1742,-0.023566,0.00426254,1.39544,0.219326,0.0134483,16.3089,0
16,0,0,10.196,-0.0185801,0.00390839,1.19149,0.218379,0.0133569,16.3496,0
17,0,0,10.2085,-0.0140692,0.0036412,0.992561,0.218512,0.0133549,16.3619,0
18,0,0,10.2157,-0.0112351,0.0034272,0.811576,0.218018,0.0133232,16.3638,0
19,0,0,10.2199,-0.00959142,0.00334708,0.652596,0.217804,0.0133122,16.3612,0
20,0,0,10.2243,-0.00889925,0.00337393,0.513227,0.217726,0.0133177,16.3486,0
21,0,0,10.2292,-0.00849051,0.00342306,0.390758,0.21775,0.0133499,16.311,0
22,0,0,10.2342,-0.00814099,0.00341142,0.28297,0.217833,0.0134156,16.2373,0
23,0,0,10.2397,-0.00873321,0.00337812,0.189708,0.217891,0.0134852,16.1578,0
0,1,0,10.0007,-0.000167634,-1.76941e-05,2.1076,0.227065,0.0141936,15.9977,0
1,1,0,9.99893,-0.00158854,0.000396791,2.10885,0.221613,0.0138528,15.9977,0
2,1,0,9.9971,-0.00195389,0.000483143,2.11126,0.219365,0.0137122,15.9977,0
3,1,0,9.99521,-0.00286339,0.000555857,2.11499,0.218436,0.0136542,15.9977,0
4,1,0,9.99379,-0.00431752,0.000629181,2.11978,0.218052,0.0136302,15.9977,0
5,1,0,9.99267,-0.00655204,0.000763106,2.12504,0.217895,0.0136204,15.9977,0
6,1,0,9.99216,-0.00974915,0.000939824,2.13028,0.217832,0.0136164,15.9977,0
7,1,0,9.99265,-0.0143243,0.001263,2.1341,0.217813,0.0136152,15.9977,0
8,1,0,9.99498,-0.0206457,0.00167831,2.13481,0.217811,0.0136151,15.9977,0
9,1,0,10.0003,-0.0292202,0.00223716,2.12939,0.217825,0.0136157,15.998,0
10,1,0,10.0099,-0.0403411,0.00295526,2.11358,0.21785,0.0136152,16.0005,0
