x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,10.0,-8.21081e-08,-7.35279e-08,4.92056e-05,0.227158,0.0141994,15.9977,0
1,0,0,10.0,3.75357e-07,8.72798e-08,4.66668e-05,0.221754,0.0138616,15.9977,0
2,0,0,10.0,3.62436e-07,-5.32007e-08,4.81808e-05,0.219533,0.0137228,15.9977,0
3,0,0,10.0,4.63227e-07,-1.6222e-07,5.04492e-05,0.21862,0.0136657,15.9977,0
4,0,0,10.0,4.10895e-07,-2.52288e-07,5.23968e-05,0.218244,0.0136422,15.9977,0
5,0,0,10.0,3.92097e-07,-3.62459e-07,5.38784e-05,0.218088,0.0136324,15.9977,0
6,0,0,10.0,2.56711e-07,-4.64432e-07,5.47021e-05,0.218025,0.0136285,15.9977,0
7,0,0,10.0,1.58259e-07,-5.3989e-07,5.51974e-05,0.217998,0.0136268,15.9977,0
8,0,0,10.0,9.67608e-08,-5.70596e-07,5.57507e-05,0.217988,0.0136262,15.9977,0
9,0,0,10.0,1.27544e-07,-6.14312e-07,5.60054e-05,0.217982,0.0136258,15.9977,0
10,0,0,10.0,1.55414e-07,-6.44711e-07,5.59925e-05,0.217981,0.0136257,15.9977,0
11,0,0,10.0,1.57633e-07,-6.68748e-07,5.58029e-05,0.21798,0.0136257,15.9977,0
12,0,0,10.0,2.2834e-07,-7.08048e-07,5.54605e-05,0.21798,0.0136257,15.9977,0
13,0,0,10.0,2.38136e-07,-7.20528e-07,5.50589e-05,0.227028,0.0141912,15.9977,0
14,0,0,10.0,2.15189e-07,-6.85018e-07,5.34872e-05,0.219512,0.0137214,15.9977,0
15,0,0,10.0,1.95423e-07,-6.7515e-07,5.21657e-05,0.218611,0.0136651,15.9977,0
16,0,0,10.0,2.09103e-07,-6.65245e-07,5.04351e-05,0.218175,0.0136379,15.9977,0
17,0,0,10.0,1.63468e-07,-6.45832e-07,4.83414e-05,0.227029,0.0141913,15.9977,0
18,0,0,10.0,2.27761e-07,-4.34984e-07,4.58994e-05,0.221701,0.0138583,15.9977,0
19,0,0,10.0,2.91745e-07,-4.29845e-07,4.37259e-05,0.219512,0.0137214,15.9977,0
20,0,0,10.0,3.04741e-07,-4.11807e-07,4.07223e-05,0.218611,0.0136651,15.9977,0
21,0,0,10.0,2.48948e-07,-3.88333e-07,3.62511e-05,0.21824,0.0136419,15.9977,0
22,0,0,10.0,2.11032e-07,-4.08049e-07,3.08028e-05,0.218087,0.0136324,15.9977,0
23,0,0,10.0,1.82169e-07,-4.62194e-07,2.4246e-05,0.218024,0.0136284,15.9977,0
0,1,0,10.0,-2.03517e-07,-4.95664e-08,4.57475e-05,0.227221,0.0142033,15.9977,0
1,1,0,10.0,1.18285e-06,2.50476e-07,4.3968e-05,0.22187,0.0138688,15.9977,0
2,1,0,10.0,1.11669e-06,1.21088e-07,4.50593e-05,0.219683,0.0137321,15.9977,0
3,1,0,10.0,1.18971e-06,2.92822e-08,4.6805e-05,0.218787,0.0136761,15.9977,0
4,1,0,10.0,1.15645e-06,-4.66585e-08,4.8485e-05,0.21842,0.0136532,15.9977,0
5,1,0,10.0,1.04594e-06,-1.21115e-07,5.0009e-05,0.218269,0.0136437,15.9977,0
