x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,10.0188,0.00382969,-0.000690548,8.16789,0.226676,0.0134702,16.828,0
1,0,0,9.93718,-0.0406354,0.0320518,8.23029,0.220651,0.0122236,18.0512,0
2,0,0,9.80126,-0.0782902,0.0400733,8.43421,0.216389,0.0103456,20.916,0
3,0,0,9.70934,-0.207329,0.0508258,8.76417,0.211834,0.00809602,26.1652,0
4,0,0,9.71186,-0.701476,0.0864871,9.05665,0.207032,0.00593047,34.9099,0
5,0,0,10.3395,-0.347583,0.193494,8.57804,0.24338,0.0260692,3.38484,0
6,0,0,11.7462,-0.0436088,0.136455,5.2308,0.24334,0.045559,2.69711,0
7,0,0,11.3677,0.0725946,0.0230925,1.09947,0.241501,0.116369,2.05651,0
8,0,0,11.2812,0.048156,-0.0101842,-1.35799,0.239007,0.108827,2.19621,0
9,0,0,11.2756,0.0162047,-0.0262303,-2.86773,0.238484,0.101746,2.34392,0
10,0,0,11.5776,0.085354,-0.0710025,-4.81316,0.239373,0.102254,2.34096,0
11,0,0,11.3151,0.389746,-0.173017,-5.00643,0.241932,0.0347384,2.20081,0
12,0,0,10.9122,0.369048,-0.232734,-4.54482,0.243519,0.0267206,2.09761,0
13,0,0,10.2861,0.181119,-0.151147,-2.51981,0.243069,0.0480578,1.98859,0
14,0,0,9.55386,0.084783,-0.0515436,0.233384,0.216176,0.010068,21.4716,0
15,0,0,9.45533,0.0596713,-0.0638173,1.59779,0.216229,0.0114076,18.9548,0
16,0,0,9.32598,0.0401955,-0.0583819,2.91141,0.216067,0.0120034,18.0005,0
17,0,0,9.18687,0.032102,-0.05472,4.20203,0.215265,0.0120191,17.9103,0
18,0,0,9.0052,-0.0193419,-0.0391299,5.53876,0.214317,0.0115169,18.6088,0
19,0,0,8.9071,-0.139325,-0.0379638,6.82977,0.213503,0.0103518,20.6247,0
20,0,0,9.12711,-0.346733,-0.0394911,7.79729,0.214476,0.0085119,25.1971,0
21,0,0,9.74145,-0.741322,-0.00889977,7.89632,0.208,0.00622624,33.407,0
22,0,0,10.3816,-0.059219,0.00430958,6.5445,0.241972,0.0494628,2.80033,0
23,0,0,10.7818,0.0793873,0.06464,0.785994,0.239508,0.115843,1.98929,0
0,1,0,10.0292,0.0034248,-0.00135895,8.30851,0.22655,0.013132,17.2518,0
1,1,0,9.89016,-0.118501,0.0348014,8.37269,0.22001,0.0115605,19.0312,0
2,1,0,9.6241,-0.217013,0.0348979,8.70103,0.214796,0.00915578,23.4601,0
3,1,0,8.97554,-0.743648,0.0613947,9.44963,0.208948,0.00661688,31.578,0
4,1,0,9.08914,-0.964105,0.188619,10.4031,0.243499,0.027882,3.57248,0
5,1,0,8.14337,-3.29521,0.550431,13.113,0.249919,0.0106879,4.71633,0
6,1,0,12.6239,0.289171,0.641423,2.52457,0.243146,0.0549722,2.5971,0
7,1,0,10.6641,-0.600329,0.3133,-3.20972,0.248657,0.0146486,3.31671,0
8,1,0,11.272,0.172142,-0.00180283,-4.26304,0.244331,0.0447574,2.59219,0
9,1,0,11.4251,0.104185,-0.0747227,-4.43664,0.240236,0.0489099,4.9118,0
10,1,0,11.5938,0.144117,-0.0803517,-5.2888,0.2401,0.063724,3.76781,0
11,1,0,13.013,2.10333,0.0929656,-8.78583,0.248032,0.00447026,2.96096,0
12,1,0,8.91306,1.77181,-0.494165,-4.56655,0.251092,0.0126494,2.33869,0
