x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,,,,,,,,1
1,0,0,,,,,,,,1
2,0,0,,,,,,,,1
3,0,0,,,,,,,,1
4,0,0,-1.44366,0.0881,0.195157,7.78443,0.304417,0.0198103,6.74735,0
5,0,0,-2.43747,0.315694,-0.42249,9.99709,0.504947,0.0122042,41.3747,0
6,0,0,-2.18194,0.216941,-0.51036,11.5744,0.446763,0.0119263,37.4603,0
7,0,0,-0.217329,-0.0711116,-0.747612,12.9214,0.243562,0.0607902,2.72834,0
8,0,0,-0.399692,-0.0040459,-0.392755,14.2334,0.199006,0.0146849,13.5518,0
9,0,0,1.09751,-1.11913,-0.574887,-1.88906,0.189127,0.00148799,89.5528,0
10,0,0,0.387059,-1.10201,-0.0959587,-0.195113,0.377446,0.0120512,31.3202,0
11,0,0,-0.212038,-0.318769,-0.84068,6.61501,0.238406,0.020402,11.1018,0
12,0,0,0.431232,-0.192125,-0.965492,6.90798,0.159612,0.00294245,54.2444,0
13,0,0,,,,,,,,1
14,0,0,-1.99209,-0.0264369,3.05256,4.57279,0.28305,0.00467288,5.28989,0
15,0,0,-1.40997,0.72779,-0.661002,9.18654,0.31064,0.0172376,3.83352,0
16,0,0,-0.171679,0.192882,-0.500607,11.0269,0.295703,0.0469212,3.53446,0
17,0,0,-0.282589,0.150848,-0.648162,13.9693,0.242087,0.0295658,6.51272,0
18,0,0,,,,,,,,1
19,0,0,,,,,,,,1
20,0,0,,,,,,,,1
21,0,0,,,,,,,,1
22,0,0,,,,,,,,1
23,0,0,-1.13297,2.46369,0.027717,-7.02247,0.277729,0.013652,19.132,0
0,1,0,,,,,,,,1
1,1,0,,,,,,,,1
2,1,0,,,,,,,,1
3,1,0,0.101648,0.173102,-0.217986,6.8046,0.217432,0.00105543,206.013,0
4,1,0,-3.12408,2.15272,1.67669,6.92759,0.300666,0.00836038,6.69591,0
5,1,0,-2.37515,1.20021,-0.186114,8.85928,0.269661,0.0228196,2.69634,0
6,1,0,-2.26724,0.803114,-0.542242,11.1087,0.469357,0.00610675,36.9501,0
7,1,0,-0.830117,0.333068,-0.827775,12.5304,0.278114,0.0246523,2.85872,0
8,1,0,0.0289271,0.313642,-0.317236,14.0325,0.253444,0.0194123,8.76365,0
9,1,0,-3.18049,3.23385,1.47331,-8.03457,0.352508,0.00512108,14.4671,0
10,1,0,-4.60222,5.97751,2.39385,-3.52125,0.337232,0.00550423,6.97258,0
11,1,0,0.75921,-2.37785,-1.05601,5.29424,0.258252,0.0116365,3.4179,0
12,1,0,0.730301,-1.52255,-1.30029,6.44122,0.190241,0.00296272,64.2115,0
13,1,0,,,,,,,,1
14,1,0,,,,,,,,1
15,1,0,-0.0764307,0.848461,1.11457,7.05405,0.342105,0.00935963,9.4972,0
16,1,0,-3.41822,0.704881,0.611317,10.6914,0.266725,0.0471605,4.56713,0
17,1,0,-1.27581,-0.0968122,-0.836602,13.8623,0.308961,0.0134789,10.9962,0
18,1,0,,,,,,,,1
19,1,0,,,,,,,,1
20,1,0,,,,,,,,1
21,1,0,,,,,,,,1
22,1,0,,,,,,,,1
