x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,10.0,-7.61602e-09,-6.29565e-08,5.56531e-05,0.227158,0.0141994,15.9977,0
1,0,0,10.0,2.13183e-07,4.69513e-08,5.43992e-05,0.221754,0.0138616,15.9977,0
2,0,0,10.0,1.87025e-07,-5.05107e-08,5.5583e-05,0.219533,0.0137228,15.9977,0
3,0,0,10.0,1.91269e-07,-1.3265e-07,5.78439e-05,0.21862,0.0136657,15.9977,0
4,0,0,10.0,2.04763e-07,-2.11333e-07,6.07387e-05,0.218244,0.0136422,15.9977,0
5,0,0,10.0,2.18364e-07,-2.88086e-07,6.40255e-05,0.218088,0.0136324,15.9977,0
6,0,0,10.0,2.30079e-07,-3.58845e-07,6.74964e-05,0.218025,0.0136285,15.9977,0
7,0,0,10.0,2.33645e-07,-4.10108e-07,7.09683e-05,0.217998,0.0136268,15.9977,0
8,0,0,10.0,2.42322e-07,-4.61388e-07,7.43017e-05,0.217988,0.0136262,15.9977,0
9,0,0,10.0,2.62515e-07,-5.1528e-07,7.73959e-05,0.217982,0.0136258,15.9977,0
10,0,0,10.0,2.93762e-07,-5.85155e-07,8.03611e-05,0.217981,0.0136257,15.9977,0
11,0,0,10.0,3.67334e-07,-6.51403e-07,8.33492e-05,0.21798,0.0136257,15.9977,0
12,0,0,10.0,3.07378e-07,-6.65614e-07,8.6708e-05,0.21798,0.0136257,15.9977,0
13,0,0,10.0,3.86555e-07,-7.48051e-07,9.47239e-05,0.227029,0.0141913,15.9977,0
14,0,0,10.0,3.74255e-07,-7.90509e-07,9.83009e-05,0.221702,0.0138583,15.9977,0
15,0,0,10.0,3.35757e-07,-7.88027e-07,9.97013e-05,0.219512,0.0137215,15.9977,0
16,0,0,10.0,3.35199e-07,-8.28656e-07,9.90366e-05,0.21861,0.0136651,15.9977,0
17,0,0,10.0,3.22043e-07,-8.67026e-07,9.6535e-05,0.21824,0.0136419,15.9977,0
18,0,0,10.0,3.00739e-07,-8.88751e-07,9.23624e-05,0.218087,0.0136324,15.9977,0
19,0,0,10.0,2.23751e-07,-8.75195e-07,8.6696e-05,0.218024,0.0136285,15.9977,0
20,0,0,10.0,1.80337e-07,-8.79385e-07,7.94634e-05,0.217997,0.0136268,15.9977,0
21,0,0,10.0,1.89533e-07,-8.92901e-07,7.05845e-05,0.217987,0.0136261,15.9977,0
22,0,0,10.0,1.15652e-07,-8.98799e-07,5.99215e-05,0.217983,0.0136259,15.9977,0
23,0,0,10.0,3.86684e-08,-9.07149e-07,4.718e-05,0.217981,0.0136258,15.9977,0
0,1,0,10.0,-2.36837e-08,-5.0314e-08,5.40955e-05,0.227221,0.0142033,15.9977,0
1,1,0,10.0,6.2889e-07,1.25582e-07,5.31705e-05,0.22187,0.0138688,15.9977,0
2,1,0,10.0,5.66811e-07,3.88618e-08,5.421e-05,0.219683,0.0137321,15.9977,0
3,1,0,10.0,5.80257e-07,-3.04162e-08,5.62218e-05,0.218787,0.0136761,15.9977,0
4,1,0,10.0,6.22247e-07,-9.29909e-08,5.88444e-05,0.21842,0.0136532,15.9977,0
5,1,0,10.0,6.72272e-07,-1.49377e-07,6.18413e-05,0.218269,0.0136437,15.9977,0
6,1,0,10.0,7.09651e-07,-1.97811e-07,6.50386e-05,0.218208,0.0136399,15.9977,0
7,1,0,10.0,7.30427e-07,-2.28522e-07,6.82552e-05,0.218182,0.0136383,15.9977,0
8,1,0,10.0,7.55562e-07,-2.6813e-07,7.13769e-05,0.218172,0.0136377,15.9977,0
9,1,0,10.0,8.0664e-07,-3.0902e-07,7.43234e-05,0.218167,0.0136374,15.9977,0
10,1,0,10.0,8.97385e-07,-3.60686e-07,7.71598e-05,0.218166,0.0136373,15.9977,0
11,1,0,10.0,1.02155e-06,-3.93911e-07,8.00296e-05,0.218165,0.0136373,15.9977,0
12,1,0,10.0,1.0536e-06,-4.34047e-07,8.30924e-05,0.218165,0.0136372,15.9977,0
13,1,0,10.0,1.14023e-06,-4.69547e-07,9.02821e-05,0.227093,0.0141953,15.9977,0
14,1,0,10.0,1.10143e-06,-5.26334e-07,9.34056e-05,0.221819,0.0138656,15.9977,0
15,1,0,10.0,1.06972e-06,-5.42235e-07,9.45819e-05,0.219662,0.0137308,15.9977,0
16,1,0,10.0,9.88806e-07,-5.77516e-07,9.39281e-05,0.218778,0.0136755,15.9977,0
17,1,0,10.0,9.86661e-07,-6.26828e-07,9.15483e-05,0.218416,0.013653,15.9977,0
18,1,0,10.0,9.15337e-07,-6.81425e-07,8.75781e-05,0.218268,0.0136437,15.9977,0
19,1,0,10.0,7.90375e-07,-7.21658e-07,8.21117e-05,0.218207,0.0136399,15.9977,0
20,1,0,10.0,5.97255e-07,-7.55773e-07,7.51884e-05,0.218181,0.0136383,15.9977,0
21,1,0,10.0,4.90406e-07,-7.852e-07,6.6726e-05,0.218172,0.0136377,15.9977,0
22,1,0,10.0,3.38214e-07,-8.46936e-07,5.65229e-05,0.218168,0.0136374,15.9977,0
23,1,0,10.0,1.00088e-07,-8.91387e-07,4.43161e-05,0.218166,0.0136373,15.9977,0
0,2,0,10.0,-9.37424e-08,-4.10488e-08,5.26822e-05,0.227221,0.0142034,15.9977,0
1,2,0,10.0,5.71145e-07,9.99062e-08,5.18868e-05,0.221871,0.0138689,15.9977,0
2,2,0,10.0,4.45635e-07,6.89396e-09,5.28274e-05,0.219684,0.0137322,15.9977,0
3,2,0,10.0,3.85355e-07,-6.85675e-08,5.4651e-05,0.218789,0.0136762,15.9977,0
4,2,0,10.0,3.53364e-07,-1.27523e-07,5.70364e-05,0.218422,0.0136533,15.9977,0
5,2,0,10.0,3.30246e-07,-1.89488e-07,5.97659e-05,0.21827,0.0136438,15.9977,0
6,2,0,10.0,3.10992e-07,-2.3313e-07,6.26877e-05,0.218209,0.01364,15.9977,0
7,2,0,10.0,2.90556e-07,-2.60431e-07,6.56428e-05,0.218184,0.0136384,15.9977,0
