x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,10.0,-9.70938e-09,-3.47666e-08,2.91868e-05,0.227158,0.0141994,15.9977,0
1,0,0,10.0,1.06262e-07,2.80278e-08,2.85005e-05,0.221754,0.0138616,15.9977,0
2,0,0,10.0,1.12182e-07,-3.34487e-08,2.92181e-05,0.219533,0.0137228,15.9977,0
3,0,0,10.0,1.01438e-07,-6.8764e-08,3.06316e-05,0.21862,0.0136657,15.9977,0
4,0,0,10.0,1.16209e-07,-1.22104e-07,3.24494e-05,0.218244,0.0136422,15.9977,0
5,0,0,10.0,1.5473e-07,-1.63628e-07,3.45318e-05,0.218088,0.0136324,15.9977,0
6,0,0,10.0,1.40732e-07,-1.84895e-07,3.68402e-05,0.218025,0.0136285,15.9977,0
7,0,0,10.0,1.61524e-07,-2.36967e-07,3.9211e-05,0.217998,0.0136268,15.9977,0
8,0,0,10.0,1.84301e-07,-2.57063e-07,4.15808e-05,0.217922,0.0136221,15.9977,0
9,0,0,10.0,1.94756e-07,-3.21615e-07,4.41147e-05,0.227028,0.0141912,15.9977,0
10,0,0,10.0,1.99527e-07,-3.86773e-07,4.66714e-05,0.221701,0.0138583,15.9977,0
11,0,0,10.0,2.07931e-07,-4.05138e-07,4.89006e-05,0.219512,0.0137214,15.9977,0
12,0,0,10.0,2.38183e-07,-4.77133e-07,5.28538e-05,0.227028,0.0141912,15.9977,0
13,0,0,10.0,2.32911e-07,-4.58001e-07,5.47915e-05,0.221701,0.0138583,15.9977,0
14,0,0,10.0,3.03676e-07,-4.57113e-07,5.63218e-05,0.219512,0.0137214,15.9977,0
15,0,0,10.0,3.18132e-07,-4.5443e-07,5.68791e-05,0.218611,0.0136651,15.9977,0
16,0,0,10.0,3.19434e-07,-4.89424e-07,5.57315e-05,0.218239,0.0136419,15.9977,0
17,0,0,10.0,3.14576e-07,-5.12959e-07,5.31068e-05,0.218087,0.0136324,15.9977,0
18,0,0,10.0,2.51494e-07,-5.23144e-07,4.91804e-05,0.218024,0.0136285,15.9977,0
19,0,0,10.0,1.54762e-07,-5.43335e-07,4.40838e-05,0.217998,0.0136268,15.9977,0
20,0,0,10.0,7.63378e-08,-5.60092e-07,3.86237e-05,0.217987,0.0136261,15.9977,0
21,0,0,10.0,3.8816e-08,-5.51937e-07,3.33029e-05,0.217983,0.0136259,15.9977,0
22,0,0,10.0,1.17959e-08,-5.39235e-07,2.77039e-05,0.217981,0.0136258,15.9977,0
23,0,0,10.0,-2.19264e-08,-5.25085e-07,2.15008e-05,0.21798,0.0136257,15.9977,0
0,1,0,10.0,-2.74186e-08,-3.00648e-08,2.83139e-05,0.227221,0.0142033,15.9977,0
1,1,0,10.0,3.39134e-07,7.40182e-08,2.78292e-05,0.22187,0.0138688,15.9977,0
