x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,10.4501,-0.0615542,0.00892157,46.6172,0.223204,0.010743,20.7766,0
1,0,0,8.22734,0.426556,0.189659,46.9704,0.215667,0.00548478,26.0881,0
2,0,0,6.23266,0.0936112,0.276351,50.039,0.253723,0.0172975,4.0623,0
3,0,0,1.58655,0.267211,0.0127436,55.3323,0.250537,0.0362565,5.8368,0
4,0,0,-0.816772,1.14517,-1.25683,60.1693,0.269638,0.00820576,22.204,0
5,0,0,,,,,,,,1
6,0,0,,,,,,,,1
7,0,0,-0.574563,0.0019004,-0.188823,-5.61516,0.249326,0.0257091,6.50667,0
8,0,0,-2.22478,-0.0975155,0.64426,-5.12113,0.250462,0.025126,6.09013,0
9,0,0,-1.48046,-0.404489,-0.573557,-1.02896,0.418078,0.0157719,26.5077,0
10,0,0,-0.285496,-0.346614,-0.663539,1.68459,0.360964,0.00996064,20.1761,0
11,0,0,0.996045,-0.233854,-0.626277,3.93484,0.313282,0.00915198,17.9382,0
12,0,0,2.06067,-0.132098,-0.606181,5.73796,0.284674,0.0100193,17.9329,0
13,0,0,3.20956,0.0256629,-0.497415,8.59178,0.254356,0.00976139,26.0573,0
14,0,0,4.10836,-0.0323028,-0.433614,10.2008,0.249549,0.0508764,2.40972,0
15,0,0,2.03944,0.511662,-0.308954,13.7828,0.249274,0.0186571,4.49085,0
16,0,0,0.14681,-0.0182968,-1.02825,17.8145,0.208632,0.010065,20.7284,0
17,0,0,,,,,,,,1
18,0,0,,,,,,,,1
19,0,0,,,,,,,,1
20,0,0,,,,,,,,1
21,0,0,-0.957665,-1.63011,0.514947,-2.88265,0.251591,0.0189355,3.61208,0
22,0,0,2.97154,-1.56417,-0.0552665,0.00487541,0.273981,0.0139815,3.73632,0
23,0,0,3.59772,-0.476635,-0.350847,6.98863,0.259942,0.0224264,3.25107,0
0,1,0,10.2954,-0.0321645,0.013047,45.3848,0.223614,0.0112164,19.9363,0
1,1,0,8.33371,1.581,0.147412,46.1319,0.218009,0.00480892,24.2702,0
2,1,0,6.41473,0.537923,0.259331,49.7735,0.258153,0.0150242,4.04809,0
3,1,0,2.32571,0.758275,-0.163008,54.3228,0.274067,0.0157279,5.54425,0
4,1,0,0.391051,0.652034,-0.8512,59.006,0.256368,0.0110061,23.2933,0
5,1,0,,,,,,,,1
6,1,0,,,,,,,,1
7,1,0,-2.99157,-0.25406,0.858701,-5.88838,0.276721,0.0116838,6.01434,0
8,1,0,-3.18048,-0.141835,1.01931,-5.3623,0.243132,0.0477453,5.09226,0
9,1,0,-1.14756,-0.869842,-0.572091,-1.35633,0.404097,0.0142928,26.118,0
10,1,0,0.109527,-0.858475,-0.629846,1.39171,0.327841,0.00838018,19.8746,0
11,1,0,1.31547,-0.640279,-0.574235,3.55926,0.292511,0.00894471,17.6986,0
12,1,0,2.32678,-0.431092,-0.53521,5.2394,0.271151,0.0099519,17.7085,0
13,1,0,3.5225,-0.153374,-0.439991,7.89477,0.24695,0.00954708,25.8666,0
14,1,0,4.19729,-0.114528,-0.343797,9.24717,0.243315,0.0505339,2.70772,0
15,1,0,4.9817,0.381948,0.200187,11.3624,0.250261,0.0183394,4.68248,0
16,1,0,11.4407,-0.254651,0.595549,3.87086,0.244639,0.0161918,4.54159,0
17,1,0,11.0557,-0.194025,0.118005,-8.98723,0.24181,0.0236558,2.99125,0
