x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,10.0,5.48084e-08,-1.01549e-07,4.9023e-05,0.227158,0.0141994,15.9977,0
1,0,0,10.0,2.0889e-07,2.64705e-09,4.77955e-05,0.221754,0.0138616,15.9977,0
2,0,0,10.0,2.43848e-07,-1.25569e-07,4.88182e-05,0.219533,0.0137228,15.9977,0
3,0,0,10.0,2.83888e-07,-2.28069e-07,5.07181e-05,0.21862,0.0136657,15.9977,0
4,0,0,10.0,3.13871e-07,-3.15991e-07,5.29997e-05,0.218244,0.0136422,15.9977,0
5,0,0,10.0,3.32656e-07,-3.96068e-07,5.53241e-05,0.218088,0.0136324,15.9977,0
6,0,0,10.0,3.78385e-07,-4.76153e-07,5.74842e-05,0.218025,0.0136285,15.9977,0
7,0,0,10.0,4.01357e-07,-5.33843e-07,5.94407e-05,0.217998,0.0136268,15.9977,0
8,0,0,10.0,4.16409e-07,-5.78361e-07,6.11209e-05,0.217988,0.0136262,15.9977,0
9,0,0,10.0,4.11812e-07,-6.16692e-07,6.25446e-05,0.217982,0.0136258,15.9977,0
10,0,0,10.0,4.31034e-07,-6.55028e-07,6.37719e-05,0.217981,0.0136257,15.9977,0
11,0,0,10.0,4.41484e-07,-6.70021e-07,6.48604e-05,0.21798,0.0136257,15.9977,0
12,0,0,10.0,4.20574e-07,-6.71004e-07,6.58962e-05,0.21798,0.0136257,15.9977,0
13,0,0,10.0,3.82215e-07,-6.78937e-07,6.81407e-05,0.227029,0.0141913,15.9977,0
14,0,0,10.0,4.03184e-07,-6.75336e-07,6.9457e-05,0.221702,0.0138583,15.9977,0
15,0,0,10.0,4.17115e-07,-6.34273e-07,7.09421e-05,0.219512,0.0137215,15.9977,0
16,0,0,10.0,4.74769e-07,-6.42148e-07,7.16664e-05,0.21861,0.0136651,15.9977,0
17,0,0,10.0,4.82854e-07,-6.59741e-07,7.08565e-05,0.21824,0.0136419,15.9977,0
18,0,0,10.0,4.94727e-07,-6.96257e-07,6.87123e-05,0.218087,0.0136324,15.9977,0
19,0,0,10.0,4.50766e-07,-7.03877e-07,6.52716e-05,0.218024,0.0136285,15.9977,0
20,0,0,10.0,4.19205e-07,-7.22616e-07,6.05007e-05,0.217997,0.0136268,15.9977,0
21,0,0,10.0,3.60056e-07,-7.13498e-07,5.4242e-05,0.217987,0.0136261,15.9977,0
22,0,0,10.0,3.24112e-07,-7.36083e-07,4.63244e-05,0.217983,0.0136259,15.9977,0
23,0,0,10.0,2.56804e-07,-7.23459e-07,3.64971e-05,0.217981,0.0136258,15.9977,0
0,1,0,10.0,1.08873e-07,-9.4598e-08,4.82152e-05,0.227221,0.0142033,15.9977,0
1,1,0,10.0,4.0667e-07,1.04861e-07,4.72261e-05,0.22187,0.0138688,15.9977,0
2,1,0,10.0,4.87362e-07,-1.31232e-08,4.81614e-05,0.219683,0.0137321,15.9977,0
3,1,0,10.0,5.5658e-07,-1.0452e-07,4.99351e-05,0.218787,0.0136761,15.9977,0
4,1,0,10.0,5.9471e-07,-1.85502e-07,5.2115e-05,0.21842,0.0136532,15.9977,0
5,1,0,10.0,6.20345e-07,-2.69806e-07,5.43972e-05,0.218269,0.0136437,15.9977,0
6,1,0,10.0,7.19372e-07,-3.33358e-07,5.66047e-05,0.218208,0.0136399,15.9977,0
7,1,0,10.0,6.98559e-07,-3.90159e-07,5.86402e-05,0.218182,0.0136383,15.9977,0
8,1,0,10.0,7.09802e-07,-4.40303e-07,6.03798e-05,0.218172,0.0136377,15.9977,0
9,1,0,10.0,7.51001e-07,-4.97403e-07,6.18217e-05,0.218167,0.0136374,15.9977,0
10,1,0,10.0,7.82483e-07,-5.27616e-07,6.30348e-05,0.218166,0.0136373,15.9977,0
11,1,0,10.0,8.35893e-07,-5.36056e-07,6.41051e-05,0.218165,0.0136373,15.9977,0
12,1,0,10.0,8.34573e-07,-5.44984e-07,6.50991e-05,0.218165,0.0136372,15.9977,0
13,1,0,10.0,8.14561e-07,-5.80334e-07,6.71501e-05,0.227093,0.0141953,15.9977,0
14,1,0,10.0,8.75935e-07,-5.7181e-07,6.83535e-05,0.221819,0.0138656,15.9977,0
15,1,0,10.0,9.50972e-07,-5.56107e-07,6.95933e-05,0.219662,0.0137308,15.9977,0
16,1,0,10.0,1.03211e-06,-5.4449e-07,7.01671e-05,0.218778,0.0136755,15.9977,0
