x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,10.0,1.34891e-08,-2.25505e-08,2.63098e-05,0.227158,0.0141994,15.9977,0
1,0,0,10.0,4.99947e-08,4.33439e-09,2.60406e-05,0.221754,0.0138616,15.9977,0
2,0,0,10.0,6.08676e-08,-2.4519e-08,2.63259e-05,0.219533,0.0137228,15.9977,0
3,0,0,10.0,7.15658e-08,-4.79297e-08,2.68882e-05,0.21862,0.0136657,15.9977,0
4,0,0,10.0,8.1088e-08,-6.88456e-08,2.76516e-05,0.218244,0.0136422,15.9977,0
5,0,0,10.0,8.82756e-08,-8.81752e-08,2.85809e-05,0.218088,0.0136324,15.9977,0
6,0,0,10.0,9.23503e-08,-1.03788e-07,2.9658e-05,0.218025,0.0136285,15.9977,0
7,0,0,10.0,9.30654e-08,-1.17093e-07,3.08626e-05,0.217998,0.0136268,15.9977,0
8,0,0,10.0,9.68099e-08,-1.37378e-07,3.21744e-05,0.217988,0.0136262,15.9977,0
9,0,0,10.0,1.03006e-07,-1.59631e-07,3.35966e-05,0.217982,0.0136258,15.9977,0
10,0,0,10.0,1.1617e-07,-1.81181e-07,3.50753e-05,0.217981,0.0136257,15.9977,0
11,0,0,10.0,1.50575e-07,-2.07884e-07,3.66305e-05,0.21798,0.0136257,15.9977,0
12,0,0,10.0,9.22687e-08,-2.08619e-07,3.83135e-05,0.21798,0.0136257,15.9977,0
13,0,0,10.0,1.4721e-07,-2.38149e-07,3.99014e-05,0.217979,0.0136256,15.9977,0
14,0,0,10.0,9.73452e-08,-2.97384e-07,4.29553e-05,0.221702,0.0138583,15.9977,0
15,0,0,10.0,1.47735e-07,-2.81835e-07,4.40622e-05,0.219512,0.0137215,15.9977,0
16,0,0,10.0,2.31818e-07,-2.94697e-07,4.42027e-05,0.21861,0.0136651,15.9977,0
17,0,0,10.0,1.92332e-07,-3.45667e-07,4.29742e-05,0.21824,0.0136419,15.9977,0
18,0,0,10.0,1.12158e-07,-3.84929e-07,4.13919e-05,0.218087,0.0136324,15.9977,0
19,0,0,10.0,1.26558e-07,-3.62681e-07,4.02082e-05,0.218024,0.0136285,15.9977,0
20,0,0,10.0,1.64143e-07,-3.58003e-07,3.85187e-05,0.217997,0.0136268,15.9977,0
21,0,0,10.0,1.5848e-07,-3.8427e-07,3.55615e-05,0.217987,0.0136261,15.9977,0
22,0,0,10.0,1.17391e-07,-4.04884e-07,3.12765e-05,0.217983,0.0136259,15.9977,0
23,0,0,10.0,4.87039e-08,-4.23448e-07,2.54384e-05,0.217981,0.0136258,15.9977,0
0,1,0,10.0,2.60705e-08,-1.82481e-08,2.61356e-05,0.227221,0.0142033,15.9977,0
1,1,0,10.0,9.64084e-08,3.10541e-08,2.59256e-05,0.22187,0.0138688,15.9977,0
2,1,0,10.0,1.22653e-07,5.04729e-09,2.6188e-05,0.219683,0.0137321,15.9977,0
3,1,0,10.0,1.51617e-07,-1.58291e-08,2.67073e-05,0.218787,0.0136761,15.9977,0
4,1,0,10.0,1.78949e-07,-3.48176e-08,2.74178e-05,0.21842,0.0136532,15.9977,0
5,1,0,10.0,2.02211e-07,-5.28061e-08,2.82824e-05,0.218269,0.0136437,15.9977,0
6,1,0,10.0,2.03974e-07,-6.81723e-08,2.92792e-05,0.218208,0.0136399,15.9977,0
7,1,0,10.0,2.13623e-07,-7.98994e-08,3.03886e-05,0.218182,0.0136383,15.9977,0
8,1,0,10.0,2.43613e-07,-9.75228e-08,3.15908e-05,0.218172,0.0136377,15.9977,0
9,1,0,10.0,2.78369e-07,-1.08448e-07,3.28813e-05,0.218167,0.0136374,15.9977,0
10,1,0,10.0,3.06292e-07,-1.26569e-07,3.423e-05,0.218166,0.0136373,15.9977,0
11,1,0,10.0,3.8742e-07,-1.33774e-07,3.56401e-05,0.218165,0.0136373,15.9977,0
12,1,0,10.0,3.84168e-07,-1.45055e-07,3.70599e-05,0.218165,0.0136372,15.9977,0
13,1,0,10.0,4.47245e-07,-1.39611e-07,3.84352e-05,0.218164,0.0136372,15.9977,0
14,1,0,10.0,4.08291e-07,-2.04817e-07,4.08421e-05,0.221819,0.0138656,15.9977,0
15,1,0,10.0,5.94194e-07,-1.90608e-07,4.15306e-05,0.219662,0.0137308,15.9977,0
16,1,0,10.0,7.06659e-07,-2.01348e-07,4.13537e-05,0.218778,0.0136755,15.9977,0
17,1,0,10.0,5.82215e-07,-2.37991e-07,4.03025e-05,0.218416,0.013653,15.9977,0
18,1,0,10.0,4.55283e-07,-2.61735e-07,3.90186e-05,0.218268,0.0136437,15.9977,0
19,1,0,10.0,5.66886e-07,-2.60183e-07,3.76959e-05,0.218207,0.0136399,15.9977,0
20,1,0,10.0,6.09699e-07,-2.53614e-07,3.59055e-05,0.218181,0.0136383,15.9977,0
21,1,0,10.0,5.09191e-07,-2.81464e-07,3.30914e-05,0.218172,0.0136377,15.9977,0
22,1,0,10.0,3.62307e-07,-3.28935e-07,2.90608e-05,0.218168,0.0136374,15.9977,0
23,1,0,10.0,1.64082e-07,-3.78287e-07,2.35427e-05,0.218166,0.0136373,15.9977,0
0,2,0,10.0,3.2203e-08,-1.85662e-08,2.61135e-05,0.227221,0.0142034,15.9977,0
1,2,0,10.0,5.00652e-08,3.03856e-08,2.59188e-05,0.221871,0.0138689,15.9977,0
2,2,0,10.0,8.59589e-08,3.48689e-09,2.61681e-05,0.219684,0.0137322,15.9977,0
3,2,0,10.0,1.15759e-07,-1.83531e-08,2.66586e-05,0.218789,0.0136762,15.9977,0
4,2,0,10.0,1.38237e-07,-3.78343e-08,2.73259e-05,0.218422,0.0136533,15.9977,0
5,2,0,10.0,1.51041e-07,-5.583e-08,2.81299e-05,0.21827,0.0136438,15.9977,0
6,2,0,10.0,1.40248e-07,-7.44536e-08,2.90443e-05,0.218209,0.01364,15.9977,0
7,2,0,10.0,1.13435e-07,-9.07121e-08,3.00522e-05,0.218184,0.0136384,15.9977,0
8,2,0,10.0,1.12862e-07,-1.06696e-07,3.11351e-05,0.218174,0.0136378,15.9977,0
9,2,0,10.0,1.00512e-07,-1.22471e-07,3.2288e-05,0.218168,0.0136375,15.9977,0
10,2,0,10.0,1.42953e-07,-1.4365e-07,3.3482e-05,0.218167,0.0136374,15.9977,0
11,2,0,10.0,1.34561e-07,-1.47583e-07,3.47068e-05,0.218167,0.0136374,15.9977,0
12,2,0,10.0,1.16657e-07,-1.45545e-07,3.58887e-05,0.218166,0.0136373,15.9977,0
13,2,0,10.0,9.7481e-08,-1.44579e-07,3.69614e-05,0.218165,0.0136373,15.9977,0
14,2,0,10.0,2.31147e-08,-1.98812e-07,3.86099e-05,0.22182,0.0138657,15.9977,0
15,2,0,10.0,1.61368e-07,-2.08549e-07,3.8826e-05,0.219663,0.0137309,15.9977,0
16,2,0,10.0,1.92662e-07,-2.18289e-07,3.84654e-05,0.218779,0.0136756,15.9977,0
17,2,0,10.0,1.02677e-07,-2.40651e-07,3.75478e-05,0.218418,0.0136531,15.9977,0
18,2,0,10.0,1.05361e-07,-2.60161e-07,3.62603e-05,0.21827,0.0136438,15.9977,0
19,2,0,10.0,2.34499e-07,-2.68448e-07,3.47012e-05,0.218209,0.01364,15.9977,0
20,2,0,10.0,3.39963e-07,-2.59475e-07,3.28597e-05,0.218183,0.0136384,15.9977,0
21,2,0,10.0,2.29906e-07,-2.69337e-07,3.03194e-05,0.218173,0.0136378,15.9977,0
22,2,0,10.0,1.35518e-08,-3.03825e-07,2.66003e-05,0.218169,0.0136375,15.9977,0
23,2,0,10.0,-2.6366e-07,-3.47357e-07,2.14859e-05,0.218167,0.0136374,15.9977,0
0,3,0,10.0,4.75213e-08,-1.98003e-08,2.62245e-05,0.227221,0.0142034,15.9977,0
1,3,0,10.0,-6.28199e-10,3.06769e-08,2.60342e-05,0.221871,0.0138689,15.9977,0
2,3,0,10.0,5.53854e-08,2.10129e-09,2.62751e-05,0.219684,0.0137322,15.9977,0
3,3,0,10.0,9.38266e-08,-2.08747e-08,2.67452e-05,0.218789,0.0136762,15.9977,0
4,3,0,10.0,1.18271e-07,-4.14055e-08,2.73761e-05,0.218422,0.0136533,15.9977,0
5,3,0,10.0,1.27307e-07,-6.01963e-08,2.81228e-05,0.21827,0.0136438,15.9977,0
6,3,0,10.0,1.21607e-07,-7.86403e-08,2.89541e-05,0.218209,0.01364,15.9977,0
7,3,0,10.0,8.77618e-08,-9.91906e-08,2.98509e-05,0.218184,0.0136384,15.9977,0
8,3,0,10.0,6.85716e-08,-1.23178e-07,3.08021e-05,0.218174,0.0136378,15.9977,0
9,3,0,10.0,5.40127e-08,-1.49604e-07,3.17921e-05,0.218168,0.0136375,15.9977,0
10,3,0,10.0,6.21833e-08,-1.55513e-07,3.28142e-05,0.218167,0.0136374,15.9977,0
11,3,0,10.0,2.17486e-08,-1.66584e-07,3.38062e-05,0.218167,0.0136374,15.9977,0
12,3,0,10.0,-3.58119e-08,-1.79984e-07,3.47051e-05,0.218166,0.0136373,15.9977,0
13,3,0,10.0,-6.31174e-08,-1.90669e-07,3.54461e-05,0.218165,0.0136373,15.9977,0
14,3,0,10.0,-2.00681e-07,-2.7756e-07,3.6362e-05,0.22182,0.0138657,15.9977,0
15,3,0,10.0,-1.4567e-07,-2.86259e-07,3.62463e-05,0.219663,0.0137309,15.9977,0
16,3,0,10.0,-1.22259e-07,-3.04155e-07,3.5684e-05,0.218779,0.0136756,15.9977,0
17,3,0,10.0,-1.18088e-07,-3.17429e-07,3.46843e-05,0.218418,0.0136531,15.9977,0
18,3,0,10.0,-7.70977e-08,-3.32253e-07,3.33115e-05,0.21827,0.0136438,15.9977,0
19,3,0,10.0,1.04304e-08,-3.39287e-07,3.16015e-05,0.218209,0.01364,15.9977,0
20,3,0,10.0,1.4582e-07,-3.38642e-07,2.95491e-05,0.218183,0.0136384,15.9977,0
21,3,0,10.0,1.93242e-07,-3.24782e-07,2.70968e-05,0.218173,0.0136378,15.9977,0
22,3,0,10.0,1.28661e-08,-3.29184e-07,2.3815e-05,0.218169,0.0136375,15.9977,0
23,3,0,10.0,-3.20331e-07,-3.50728e-07,1.92149e-05,0.218167,0.0136374,15.9977,0
0,4,0,10.0,7.17e-08,-2.91536e-08,2.65397e-05,0.227221,0.0142034,15.9977,0
1,4,0,10.0,-5.61428e-08,2.08977e-08,2.63232e-05,0.221871,0.0138689,15.9977,0
2,4,0,10.0,2.59221e-08,-1.33569e-08,2.65619e-05,0.219684,0.0137322,15.9977,0
3,4,0,10.0,7.39481e-08,-3.84137e-08,2.70224e-05,0.218789,0.0136762,15.9977,0
4,4,0,10.0,9.9904e-08,-5.79451e-08,2.76262e-05,0.218422,0.0136533,15.9977,0
5,4,0,10.0,1.07423e-07,-7.5218e-08,2.8325e-05,0.21827,0.0136438,15.9977,0
6,4,0,10.0,9.89712e-08,-9.11594e-08,2.90821e-05,0.218209,0.01364,15.9977,0
7,4,0,10.0,8.35671e-08,-1.0984e-07,2.98748e-05,0.218184,0.0136384,15.9977,0
8,4,0,10.0,5.91797e-08,-1.3134e-07,3.06896e-05,0.218174,0.0136378,15.9977,0
9,4,0,10.0,3.04795e-08,-1.5095e-07,3.15193e-05,0.218168,0.0136375,15.9977,0
10,4,0,10.0,-3.77661e-08,-1.66625e-07,3.23279e-05,0.218167,0.0136374,15.9977,0
11,4,0,10.0,-7.73257e-08,-1.79745e-07,3.30663e-05,0.218167,0.0136374,15.9977,0
12,4,0,10.0,-1.33934e-07,-1.93153e-07,3.36689e-05,0.218166,0.0136373,15.9977,0
13,4,0,10.0,-1.59642e-07,-2.23882e-07,3.40951e-05,0.218165,0.0136373,15.9977,0
14,4,0,10.0,-3.08926e-07,-3.06529e-07,3.43315e-05,0.22182,0.0138657,15.9977,0
15,4,0,10.0,-2.78069e-07,-3.26439e-07,3.39478e-05,0.219663,0.0137309,15.9977,0
16,4,0,10.0,-2.52511e-07,-3.35297e-07,3.31896e-05,0.218779,0.0136756,15.9977,0
17,4,0,10.0,-2.24944e-07,-3.45325e-07,3.20663e-05,0.218418,0.0136531,15.9977,0
18,4,0,10.0,-1.80734e-07,-3.54797e-07,3.05894e-05,0.21827,0.0136438,15.9977,0
19,4,0,10.0,-1.15783e-07,-3.63684e-07,2.87723e-05,0.218209,0.01364,15.9977,0
20,4,0,10.0,-2.89397e-08,-3.6047e-07,2.65946e-05,0.218183,0.0136384,15.9977,0
21,4,0,10.0,7.718e-08,-3.52775e-07,2.40142e-05,0.218173,0.0136378,15.9977,0
22,4,0,10.0,7.60685e-08,-3.31104e-07,2.09437e-05,0.218169,0.0136375,15.9977,0
23,4,0,10.0,-2.00835e-07,-3.31483e-07,1.69357e-05,0.218167,0.0136374,15.9977,0
0,5,0,10.0,1.03646e-07,-3.85279e-08,2.70781e-05,0.227221,0.0142034,15.9977,0
1,5,0,10.0,-1.23742e-07,1.13884e-08,2.68135e-05,0.221871,0.0138689,15.9977,0
2,5,0,10.0,-1.54666e-08,-3.18497e-08,2.70585e-05,0.219684,0.0137322,15.9977,0
3,5,0,10.0,5.38815e-08,-6.33172e-08,2.75272e-05,0.218788,0.0136762,15.9977,0
4,5,0,10.0,1.03041e-07,-8.74227e-08,2.81248e-05,0.218422,0.0136533,15.9977,0
5,5,0,10.0,1.0476e-07,-1.04764e-07,2.87897e-05,0.21827,0.0136438,15.9977,0
6,5,0,10.0,9.19965e-08,-1.19098e-07,2.94857e-05,0.218209,0.01364,15.9977,0
7,5,0,10.0,7.06693e-08,-1.31813e-07,3.01894e-05,0.218184,0.0136384,15.9977,0
8,5,0,10.0,5.41487e-08,-1.48959e-07,3.08819e-05,0.218174,0.0136378,15.9977,0
9,5,0,10.0,-1.45082e-08,-1.66333e-07,3.15442e-05,0.218168,0.0136375,15.9977,0
10,5,0,10.0,-6.19651e-08,-1.92316e-07,3.21487e-05,0.218167,0.0136374,15.9977,0
11,5,0,10.0,-1.27563e-07,-2.06957e-07,3.26495e-05,0.218167,0.0136374,15.9977,0
12,5,0,10.0,-1.61972e-07,-2.35566e-07,3.29913e-05,0.218166,0.0136373,15.9977,0
13,5,0,10.0,-1.88366e-07,-2.67638e-07,3.31418e-05,0.218165,0.0136373,15.9977,0
14,5,0,10.0,-3.51021e-07,-3.36707e-07,3.28023e-05,0.22182,0.0138657,15.9977,0
15,5,0,10.0,-3.33153e-07,-3.41448e-07,3.21908e-05,0.219663,0.0137309,15.9977,0
16,5,0,10.0,-3.1598e-07,-3.52504e-07,3.1263e-05,0.218779,0.0136756,15.9977,0
17,5,0,10.0,-2.8955e-07,-3.59988e-07,3.00096e-05,0.218418,0.0136531,15.9977,0
18,5,0,10.0,-2.40921e-07,-3.67044e-07,2.84319e-05,0.21827,0.0136438,15.9977,0
19,5,0,10.0,-1.89801e-07,-3.68658e-07,2.65256e-05,0.218209,0.01364,15.9977,0
20,5,0,10.0,-1.32826e-07,-3.73737e-07,2.42754e-05,0.218183,0.0136384,15.9977,0
21,5,0,10.0,-6.4545e-08,-3.5951e-07,2.16298e-05,0.218173,0.0136378,15.9977,0
22,5,0,10.0,6.66133e-09,-3.52633e-07,1.85084e-05,0.218169,0.0136375,15.9977,0
23,5,0,10.0,-5.14684e-08,-3.28612e-07,1.47895e-05,0.218167,0.0136374,15.9977,0
0,6,0,10.0,1.33507e-07,-3.9489e-08,2.78165e-05,0.227221,0.0142034,15.9977,0
1,6,0,10.0,-1.90519e-07,1.59435e-08,2.74975e-05,0.221871,0.0138689,15.9977,0
2,6,0,10.0,-5.97477e-08,-3.00612e-08,2.77546e-05,0.219684,0.0137322,15.9977,0
3,6,0,10.0,1.76554e-08,-6.61783e-08,2.82471e-05,0.218789,0.0136762,15.9977,0
4,6,0,10.0,6.88244e-08,-9.46076e-08,2.88602e-05,0.218422,0.0136533,15.9977,0
5,6,0,10.0,9.95296e-08,-1.17417e-07,2.95171e-05,0.21827,0.0136438,15.9977,0
6,6,0,10.0,9.90802e-08,-1.331e-07,3.01748e-05,0.218209,0.01364,15.9977,0
7,6,0,10.0,6.98965e-08,-1.47565e-07,3.08123e-05,0.218184,0.0136384,15.9977,0
8,6,0,10.0,3.5472e-08,-1.58797e-07,3.14036e-05,0.218174,0.0136378,15.9977,0
9,6,0,10.0,-2.31733e-09,-1.80918e-07,3.19274e-05,0.218168,0.0136375,15.9977,0
10,6,0,10.0,-6.36594e-08,-1.98287e-07,3.236e-05,0.218167,0.0136374,15.9977,0
11,6,0,10.0,-1.24246e-07,-2.20539e-07,3.26647e-05,0.218167,0.0136374,15.9977,0
12,6,0,10.0,-1.77593e-07,-2.3551e-07,3.27922e-05,0.218166,0.0136373,15.9977,0
13,6,0,10.0,-1.99246e-07,-2.5552e-07,3.27248e-05,0.218165,0.0136373,15.9977,0
14,6,0,10.0,-3.46976e-07,-2.91948e-07,3.19285e-05,0.22182,0.0138657,15.9977,0
15,6,0,10.0,-3.50796e-07,-3.00839e-07,3.11327e-05,0.219663,0.0137309,15.9977,0
16,6,0,10.0,-3.5214e-07,-3.05834e-07,3.00469e-05,0.218779,0.0136756,15.9977,0
17,6,0,10.0,-3.24708e-07,-3.14438e-07,2.86689e-05,0.218418,0.0136531,15.9977,0
18,6,0,10.0,-2.78893e-07,-3.14396e-07,2.69915e-05,0.21827,0.0136438,15.9977,0
19,6,0,10.0,-2.29001e-07,-3.2442e-07,2.501e-05,0.218209,0.01364,15.9977,0
20,6,0,10.0,-1.84923e-07,-3.20498e-07,2.27051e-05,0.218183,0.0136384,15.9977,0
21,6,0,10.0,-1.56309e-07,-3.26139e-07,2.00245e-05,0.218173,0.0136378,15.9977,0
22,6,0,10.0,-1.25536e-07,-3.19048e-07,1.68743e-05,0.218169,0.0136375,15.9977,0
23,6,0,10.0,-1.11671e-07,-3.21712e-07,1.31387e-05,0.218167,0.0136374,15.9977,0
0,7,0,10.0,1.49141e-07,-3.84404e-08,2.87165e-05,0.227221,0.0142034,15.9977,0
1,7,0,10.0,-2.53577e-07,2.79787e-08,2.8342e-05,0.221871,0.0138689,15.9977,0
2,7,0,10.0,-1.08629e-07,-1.83653e-08,2.86183e-05,0.219684,0.0137322,15.9977,0
3,7,0,10.0,-2.14851e-08,-5.5505e-08,2.91453e-05,0.218789,0.0136762,15.9977,0
4,7,0,10.0,2.63694e-08,-8.94058e-08,2.97892e-05,0.218422,0.0136533,15.9977,0
5,7,0,10.0,5.45747e-08,-1.18935e-07,3.04647e-05,0.21827,0.0136438,15.9977,0
6,7,0,10.0,7.26499e-08,-1.46475e-07,3.11188e-05,0.218209,0.01364,15.9977,0
7,7,0,10.0,3.13553e-08,-1.65382e-07,3.1716e-05,0.218184,0.0136384,15.9977,0
8,7,0,10.0,-1.30082e-08,-1.80502e-07,3.2239e-05,0.218174,0.0136378,15.9977,0
9,7,0,10.0,-6.69057e-08,-1.93189e-07,3.26695e-05,0.218168,0.0136375,15.9977,0
10,7,0,10.0,-1.04935e-07,-2.07583e-07,3.29889e-05,0.218167,0.0136374,15.9977,0
11,7,0,10.0,-1.82998e-07,-2.08258e-07,3.31487e-05,0.218167,0.0136374,15.9977,0
12,7,0,10.0,-2.13451e-07,-2.16364e-07,3.31342e-05,0.218166,0.0136373,15.9977,0
13,7,0,10.0,-2.46651e-07,-2.26001e-07,3.29219e-05,0.218165,0.0136373,15.9977,0
14,7,0,10.0,-3.64794e-07,-2.53039e-07,3.181e-05,0.22182,0.0138657,15.9977,0
15,7,0,10.0,-3.76e-07,-2.55662e-07,3.0858e-05,0.219663,0.0137309,15.9977,0
16,7,0,10.0,-3.77824e-07,-2.66151e-07,2.963e-05,0.218779,0.0136756,15.9977,0
17,7,0,10.0,-3.58603e-07,-2.68525e-07,2.81306e-05,0.218418,0.0136531,15.9977,0
18,7,0,10.0,-3.04107e-07,-2.71939e-07,2.63577e-05,0.21827,0.0136438,15.9977,0
19,7,0,10.0,-2.56771e-07,-2.69948e-07,2.42973e-05,0.218209,0.01364,15.9977,0
20,7,0,10.0,-2.36407e-07,-2.82925e-07,2.19295e-05,0.218183,0.0136384,15.9977,0
21,7,0,10.0,-2.25313e-07,-2.79897e-07,1.91939e-05,0.218173,0.0136378,15.9977,0
22,7,0,10.0,-2.21395e-07,-2.86295e-07,1.60236e-05,0.218169,0.0136375,15.9977,0
23,7,0,10.0,-2.30035e-07,-2.8909e-07,1.2318e-05,0.218167,0.0136374,15.9977,0
0,8,0,10.0,1.5738e-07,-2.8098e-08,2.97278e-05,0.227221,0.0142034,15.9977,0
1,8,0,10.0,-2.92184e-07,4.0953e-08,2.9305e-05,0.221871,0.0138689,15.9977,0
2,8,0,10.0,-1.36622e-07,-1.14544e-08,2.96097e-05,0.219684,0.0137322,15.9977,0
3,8,0,10.0,-4.36263e-08,-5.84273e-08,3.01857e-05,0.218789,0.0136762,15.9977,0
4,8,0,10.0,7.97895e-09,-9.67702e-08,3.08755e-05,0.218422,0.0136533,15.9977,0
5,8,0,10.0,2.90861e-08,-1.30798e-07,3.15868e-05,0.21827,0.0136438,15.9977,0
6,8,0,10.0,2.6976e-08,-1.59159e-07,3.22618e-05,0.218209,0.01364,15.9977,0
7,8,0,10.0,1.94808e-08,-1.82964e-07,3.28596e-05,0.218184,0.0136384,15.9977,0
