x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,9.99743,0.000522562,1.96531e-07,5.92963,0.227,0.0141895,15.9977,0
1,0,0,10.0063,-0.0051413,7.34896e-05,5.92187,0.221496,0.0138455,15.9977,0
2,0,0,10.0172,-0.00557375,-8.27991e-06,5.90379,0.21923,0.0137038,15.9977,0
3,0,0,10.0301,-0.00610991,-4.67912e-05,5.87357,0.218303,0.0136459,15.9977,0
4,0,0,10.0434,-0.00668715,-2.94132e-05,5.83084,0.217931,0.0136226,15.9977,0
5,0,0,10.0578,-0.00733488,-3.89268e-07,5.77489,0.21779,0.0136138,15.9977,0
6,0,0,10.0733,-0.00800628,3.51473e-05,5.70522,0.217749,0.0136112,15.9977,0
7,0,0,10.09,-0.00870369,6.5208e-05,5.62106,0.217748,0.0136112,15.9977,0
8,0,0,10.1083,-0.00945974,0.000100904,5.52137,0.217766,0.0136123,15.9977,0
9,0,0,10.1281,-0.0102529,0.000131538,5.40501,0.217792,0.0136139,15.9977,0
10,0,0,10.1495,-0.0111047,0.000170256,5.27075,0.217826,0.0136161,15.9977,0
11,0,0,10.1726,-0.0120024,0.000220894,5.11741,0.217865,0.0136185,15.9977,0
12,0,0,10.1972,-0.0129259,0.00027039,4.9439,0.217952,0.0136239,15.9977,0
13,0,0,10.2513,-0.014757,0.000371083,4.53253,0.218141,0.0136357,15.9977,0
14,0,0,10.2804,-0.0156313,0.000416816,4.29313,0.218127,0.0136349,15.9977,0
15,0,0,10.311,-0.0163873,0.000428185,4.03031,0.218146,0.0136361,15.9977,0
16,0,0,10.3429,-0.0169903,0.000445812,3.74332,0.218183,0.0136384,15.9977,0
17,0,0,10.3753,-0.0173856,0.000452291,3.43206,0.218562,0.013662,15.9977,0
18,0,0,10.4083,-0.0175764,0.000425768,3.09747,0.21846,0.0136557,15.9977,0
19,0,0,10.4409,-0.0174088,0.000370471,2.74015,0.218434,0.0136541,15.9977,0
20,0,0,10.4728,-0.016903,0.000303597,2.36111,0.218451,0.0136551,15.9977,0
21,0,0,10.5032,-0.0160234,0.000210384,1.96232,0.218488,0.0136575,15.9977,0
22,0,0,10.5316,-0.0147623,9.60533e-05,1.54634,0.218533,0.0136602,15.9977,0
23,0,0,10.5572,-0.0131283,-4.30923e-05,1.11618,0.218577,0.013663,15.9977,0
0,1,0,9.99946,-0.00122141,-5.03965e-05,5.94239,0.227066,0.0141936,15.9977,0
1,1,0,10.008,-0.0167914,-3.05692e-05,5.9338,0.221626,0.0138536,15.9977,0
2,1,0,10.02,-0.0181792,-0.000168059,5.91552,0.2194,0.0137145,15.9977,0
3,1,0,10.0341,-0.0198323,-0.000251811,5.88557,0.218497,0.013658,15.9977,0
4,1,0,10.0488,-0.0216791,-0.000250865,5.84334,0.218139,0.0136356,15.9977,0
5,1,0,10.0647,-0.0237043,-0.000267312,5.78816,0.218007,0.0136274,15.9977,0
6,1,0,10.0817,-0.0258746,-0.000265227,5.71933,0.217971,0.0136251,15.9977,0
7,1,0,10.1001,-0.0281778,-0.000257086,5.63606,0.217976,0.0136254,15.9977,0
8,1,0,10.1202,-0.0306222,-0.000272398,5.53739,0.217999,0.0136269,15.9977,0
9,1,0,10.1419,-0.0332421,-0.000277102,5.42208,0.218031,0.0136289,15.9977,0
10,1,0,10.1654,-0.036045,-0.000283054,5.28896,0.218072,0.0136314,15.9977,0
11,1,0,10.1907,-0.0389816,-0.000286658,5.13681,0.218117,0.0136342,15.9977,0
12,1,0,10.2178,-0.041994,-0.000288362,4.96447,0.218209,0.01364,15.9977,0
13,1,0,10.2771,-0.0479562,-0.000299119,4.55508,0.218426,0.0136536,15.9977,0
14,1,0,10.3092,-0.0507539,-0.000330406,4.3165,0.218414,0.0136528,15.9977,0
15,1,0,10.3429,-0.0531573,-0.000382544,4.05413,0.218437,0.0136543,15.9977,0
16,1,0,10.3779,-0.0550031,-0.000458046,3.76719,0.218479,0.0136569,15.9977,0
17,1,0,10.4137,-0.0561361,-0.000521184,3.45545,0.218884,0.0136822,15.9977,0
18,1,0,10.4501,-0.0566108,-0.000608977,3.11984,0.218781,0.0136757,15.9977,0
19,1,0,10.486,-0.0559297,-0.000718515,2.76095,0.218755,0.0136741,15.9977,0
20,1,0,10.5211,-0.0541526,-0.000813006,2.37976,0.218774,0.0136753,15.9977,0
21,1,0,10.5546,-0.0511673,-0.000911014,1.97825,0.218813,0.0136777,15.9977,0
22,1,0,10.5857,-0.0469628,-0.00100655,1.55904,0.218859,0.0136806,15.9977,0
23,1,0,10.6138,-0.0417228,-0.000939698,1.12523,0.218904,0.0136835,15.9977,0
0,2,0,9.99995,-0.00357124,8.4158e-05,5.96451,0.227067,0.0141937,15.9977,0
1,2,0,10.0078,-0.0275079,0.000197112,5.95624,0.221637,0.0138543,15.9977,0
2,2,0,10.0196,-0.0301919,0.000168215,5.93816,0.219417,0.0137155,15.9977,0
3,2,0,10.0332,-0.0330653,0.000180695,5.90885,0.218516,0.0136592,15.9977,0
4,2,0,10.0475,-0.0361698,0.000224569,5.86768,0.218161,0.013637,15.9977,0
5,2,0,10.063,-0.0395423,0.000303567,5.81379,0.218031,0.0136289,15.9977,0
6,2,0,10.0796,-0.0431632,0.000362585,5.74654,0.217997,0.0136268,15.9977,0
7,2,0,10.0977,-0.0470408,0.000418291,5.66506,0.218004,0.0136272,15.9977,0
8,2,0,10.1173,-0.0512035,0.000493793,5.56827,0.21803,0.0136288,15.9977,0
9,2,0,10.1387,-0.0557059,0.000560793,5.45507,0.218065,0.013631,15.9977,0
10,2,0,10.1618,-0.0604936,0.000635533,5.32423,0.218108,0.0136337,15.9977,0
11,2,0,10.1869,-0.0655129,0.000714334,5.17442,0.218157,0.0136367,15.9977,0
12,2,0,10.2138,-0.0706806,0.000792198,5.00438,0.218252,0.0136427,15.9977,0
