x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,9.99885,-0.0063131,0.002098,-6.59647,0.238443,0.0951526,2.5059,0
1,0,0,9.98499,0.0083579,-0.0061606,-6.73896,0.237757,0.0844841,2.81422,0
2,0,0,9.94933,0.0218063,-0.0165506,-6.69693,0.237921,0.0937489,2.53785,0
3,0,0,9.896,0.0361722,-0.0277348,-6.51879,0.238423,0.109729,2.17283,0
4,0,0,9.75864,0.0921705,-0.04449,-6.13224,0.239358,0.116997,2.04586,0
5,0,0,9.61497,0.0416689,-0.0331275,-5.43877,0.239071,0.115766,2.06511,0
6,0,0,9.26255,0.139055,-8.00222e-05,-4.49295,0.215733,0.00818569,26.3549,0
7,0,0,9.06416,0.129662,-0.0130067,-3.78874,0.215627,0.010682,20.186,0
8,0,0,8.91895,0.10847,-0.0276446,-3.02529,0.215285,0.0119852,17.9626,0
9,0,0,8.82906,0.0870427,-0.0353043,-2.25302,0.214567,0.0119539,17.9495,0
10,0,0,8.78158,0.0654126,-0.0341087,-1.47024,0.213924,0.0106249,20.1342,0
11,0,0,8.76251,0.0373765,0.0128937,0.0634453,0.236487,0.0804846,2.93828,0
12,0,0,8.70031,-0.183649,0.153123,1.0789,0.240324,0.0410891,3.83674,0
13,0,0,9.4487,-0.114116,0.149714,0.3932,0.242826,0.044381,2.49697,0
14,0,0,9.46495,0.0565111,0.037216,-1.33663,0.238892,0.095247,2.50814,0
15,0,0,9.42189,0.0791145,-0.0345603,-2.38615,0.238741,0.106476,2.2422,0
16,0,0,9.25506,0.290911,-0.158423,-2.58662,0.242049,0.0365563,1.91994,0
17,0,0,8.76391,0.0733944,-0.164311,-1.66978,0.241819,0.0742305,1.97602,0
18,0,0,8.75004,0.0271795,-0.0744344,-0.646426,0.239337,0.0998052,2.39804,0
19,0,0,8.76482,-0.010354,-0.0280501,0.0274721,0.237949,0.0971533,2.44922,0
20,0,0,8.78394,-0.000814083,-0.00825753,0.372214,0.237433,0.0828979,2.86417,0
21,0,0,8.77575,0.00988859,0.00112498,0.535149,0.237259,0.0797267,2.97591,0
22,0,0,8.76034,0.00893003,0.00577608,0.571266,0.237363,0.084979,2.79319,0
23,0,0,8.71444,-0.0181962,0.043557,0.384533,0.238124,0.114872,2.07295,0
0,1,0,10.004,-0.00770296,0.0103066,-6.61144,0.239977,0.0934753,2.56727,0
1,1,0,9.98455,0.0972363,0.00771565,-6.77403,0.23979,0.0676929,3.54232,0
2,1,0,9.94448,0.142829,-0.00198902,-6.78693,0.239708,0.0736075,3.25657,0
3,1,0,9.92863,0.219795,-0.0105576,-6.70119,0.239778,0.0831551,2.8835,0
4,1,0,10.0445,0.391338,-0.156197,-6.65704,0.241236,0.0244352,2.1223,0
5,1,0,9.50352,0.378177,-0.0446111,-5.50165,0.239447,0.120296,1.99048,0
6,1,0,9.2397,0.455817,-0.026394,-4.53661,0.216206,0.00817806,26.4374,0
7,1,0,8.993,0.416784,-0.034154,-3.77723,0.216078,0.0107754,20.053,0
8,1,0,8.80958,0.333992,-0.0439298,-2.9618,0.215599,0.0121165,17.7939,0
9,1,0,8.69669,0.252786,-0.0501596,-2.15243,0.214681,0.0120948,17.7499,0
10,1,0,8.62257,0.18073,-0.0496593,-1.3401,0.213694,0.0107387,19.8994,0
11,1,0,8.3767,0.0154967,0.0700464,0.47577,0.239651,0.0742305,2.78893,0
12,1,0,6.64022,-0.675835,0.332183,2.88724,0.249966,0.0164909,4.82627,0
13,1,0,10.1758,-0.653248,-0.12429,1.32797,0.245588,0.00579407,3.73549,0
14,1,0,9.68924,0.382822,-0.0051474,-1.91554,0.24408,0.0415378,3.86251,0
15,1,0,9.3566,0.204163,0.0583926,-3.35613,0.242536,0.038105,5.37327,0
16,1,0,9.75086,0.635784,0.0813526,-4.27899,0.246281,0.0110369,2.86388,0
17,1,0,7.74791,0.884251,-1.14475,-3.07156,0.253883,0.0105897,3.51845,0
18,1,0,8.68225,0.335562,-0.373471,-0.294681,0.254399,0.0283155,2.59715,0
19,1,0,8.51831,0.293858,-0.219294,0.80611,0.240204,0.0673976,3.56398,0
20,1,0,8.57839,0.0330429,0.00150322,0.794679,0.24011,0.0647001,3.71112,0
21,1,0,8.70569,-0.0214137,0.00245918,0.662474,0.239256,0.0667304,3.58541,0
22,1,0,8.69356,-0.0215197,0.00667633,0.578416,0.239266,0.0669778,3.57232,0
23,1,0,8.67333,-0.0680738,-0.00328794,0.481986,0.23909,0.0950569,2.51523,0
0,2,0,9.91248,0.0850098,-0.001751,-7.06115,0.239555,0.133786,1.79058,0
1,2,0,9.94597,0.122977,-0.00563349,-7.11908,0.239408,0.133175,1.79769,0
2,2,0,9.9677,0.236055,-0.0281776,-7.08175,0.239134,0.108899,2.19591,0
3,2,0,9.98811,0.341046,-0.056273,-7.12237,0.239174,0.100771,2.37345,0
4,2,0,9.69081,0.496821,-0.702147,-7.01978,0.239179,0.0640773,3.73266,0
5,2,0,9.4808,0.636785,-0.024806,-5.82624,0.239475,0.122636,1.95272,0
6,2,0,9.1743,0.794034,-0.0202134,-4.75033,0.21629,0.00808102,26.7652,0
7,2,0,8.91541,0.689573,-0.027615,-3.82312,0.216161,0.0106539,20.2894,0
8,2,0,8.71647,0.526261,-0.0386368,-2.88328,0.215707,0.012061,17.8847,0
9,2,0,8.59937,0.395831,-0.0460604,-1.99304,0.214659,0.0121,17.7404,0
10,2,0,8.52674,0.28791,-0.048245,-1.12594,0.213612,0.0107728,19.8289,0
11,2,0,8.09614,0.160802,0.117792,0.989607,0.240763,0.0536646,2.82759,0
12,2,0,5.62767,-0.144896,0.500714,4.29991,0.249559,0.0171629,5.35914,0
13,2,0,2.70701,-0.505502,0.559875,10.8209,0.250125,0.00469729,10.5929,0
14,2,0,7.95427,-0.395487,0.813645,-3.29727,0.271318,0.00196301,63.7547,0
15,2,0,9.64277,0.00679764,0.427246,-5.69348,0.278817,0.00321045,63.9895,0
16,2,0,7.5148,0.069937,-3.58872,-7.24045,0.249234,0.00219011,6.79837,0
17,2,0,7.55591,0.321176,-1.61319,-3.2671,0.25415,0.00891732,3.39711,0
18,2,0,8.06064,0.0356048,-0.398343,1.10128,0.258589,0.0202083,2.77658,0
19,2,0,8.42507,0.04569,0.0731976,1.58541,0.244226,0.066259,2.87793,0
20,2,0,8.40215,-0.0292836,-0.0691349,1.33123,0.243024,0.0728105,2.96702,0
21,2,0,8.4656,-0.0818984,-0.0297264,1.01029,0.239676,0.0782124,3.06442,0
22,2,0,8.58669,-0.0641086,0.0130508,0.823756,0.239391,0.0797697,3.00103,0
23,2,0,8.70359,-0.0483324,0.0201916,0.557768,0.23871,0.0984229,2.42535,0
0,3,0,10.0129,-0.0143295,0.00902821,-7.24508,0.239803,0.105279,2.27778,0
1,3,0,9.94785,0.22418,-0.021946,-7.34341,0.239251,0.100799,2.37355,0
2,3,0,10.0338,0.294419,-0.0320983,-7.45774,0.239081,0.107609,2.22176,0
3,3,0,10.1249,0.437482,-0.0643674,-7.66082,0.23938,0.0959088,2.49592,0
4,3,0,9.86184,0.693753,-0.740135,-7.75091,0.239419,0.0581313,4.11859,0
5,3,0,9.59475,1.02526,-0.0322701,-6.55656,0.240244,0.0676053,1.92121,0
