x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,,,,,,,,1
1,0,0,,,,,,,,1
2,0,0,,,,,,,,1
3,0,0,-1.68175,1.57948,1.88165,-5.6048,0.265366,0.00136391,122.742,0
4,0,0,-1.78824,0.4313,0.774539,-4.25802,0.308185,0.00864709,15.2476,0
5,0,0,0.124629,0.358778,-1.01961,0.162797,0.297624,0.0140273,4.53207,0
6,0,0,2.32153,-0.0317174,-0.867988,3.50579,0.279247,0.00481944,26.0101,0
7,0,0,3.58786,-0.0412029,-0.843507,4.5415,0.255474,0.00681369,19.9718,0
8,0,0,4.6764,-0.013433,-0.800206,5.16507,0.241736,0.00859897,17.4266,0
9,0,0,5.55303,0.00892903,-0.737933,5.49946,0.233189,0.0108848,16.4333,0
10,0,0,6.32289,-0.00182806,-0.668144,5.54392,0.22696,0.0123016,16.1054,0
11,0,0,6.84958,-0.0126259,-0.498032,5.24863,0.22285,0.0139118,16.0188,0
12,0,0,7.28768,-0.0325368,-0.452541,4.89616,0.220626,0.0137883,16.001,0
13,0,0,7.67978,-0.0451956,-0.409137,4.5347,0.219538,0.0137226,15.9982,0
14,0,0,8.30659,-0.0313459,-0.310259,3.76432,0.217857,0.0136178,15.9979,0
15,0,0,8.54884,-0.0277735,-0.270703,3.40564,0.21739,0.0135887,15.9979,0
16,0,0,8.7761,-0.0274717,-0.234804,3.04716,0.21744,0.0135918,15.9979,0
17,0,0,8.95275,-0.0208006,-0.160417,2.63573,0.217068,0.0135686,15.9979,0
18,0,0,9.06968,-0.0196242,-0.141896,2.31521,0.216925,0.0135596,15.9979,0
19,0,0,9.18473,-0.017753,-0.123511,2.03052,0.216878,0.0135566,15.9979,0
20,0,0,9.28748,-0.0161519,-0.107268,1.76832,0.216883,0.013557,15.9979,0
21,0,0,9.3798,-0.0150864,-0.0932346,1.51955,0.216919,0.0135592,15.9979,0
22,0,0,9.46572,-0.014907,-0.0812842,1.27383,0.216977,0.0135628,15.9979,0
23,0,0,9.55185,-0.0160384,-0.0715798,1.01634,0.217057,0.0135678,15.9979,0
0,1,0,,,,,,,,1
1,1,0,,,,,,,,1
2,1,0,,,,,,,,1
3,1,0,,,,,,,,1
4,1,0,-1.30872,-0.784585,0.818113,-4.90077,0.289506,0.00825535,5.32884,0
5,1,0,-0.0847534,-1.17183,-0.154041,-1.63529,0.30735,0.0136725,4.42346,0
6,1,0,3.47433,-1.15869,-0.392586,1.56948,0.252852,0.0043503,25.8083,0
7,1,0,4.67178,-0.863535,-0.466899,2.81642,0.239264,0.00623178,19.7499,0
8,1,0,5.62681,-0.623175,-0.453261,3.51329,0.230517,0.00861003,17.2823,0
9,1,0,6.32838,-0.456251,-0.41758,3.90951,0.224894,0.010927,16.3634,0
10,1,0,6.91169,-0.375974,-0.38169,4.087,0.221426,0.0137703,16.08,0
11,1,0,7.27217,-0.298743,-0.313588,4.00648,0.219235,0.013692,16.0119,0
12,1,0,7.65498,-0.268089,-0.295575,3.78412,0.218305,0.0136443,15.9997,0
13,1,0,7.9515,-0.237624,-0.278212,3.53658,0.218105,0.0136332,15.998,0
