x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,10.001,-0.000391063,2.81832e-06,1.06173,0.227,0.0141895,15.9977,0
1,0,0,10.0,0.000437886,-1.766e-05,1.06332,0.221489,0.013845,15.9977,0
2,0,0,9.99935,0.000541187,2.02344e-05,1.06298,0.219205,0.0137023,15.9977,0
3,0,0,9.99852,0.000631331,3.29823e-05,1.06057,0.218258,0.013643,15.9977,0
4,0,0,9.99777,0.000674102,3.47285e-05,1.05597,0.217864,0.0136184,15.9977,0
5,0,0,9.99706,0.000668155,3.9366e-05,1.04905,0.217699,0.0136081,15.9977,0
6,0,0,9.99646,0.000611201,4.75236e-05,1.0396,0.21763,0.0136038,15.9977,0
7,0,0,9.99602,0.000506902,5.6353e-05,1.02737,0.217601,0.013602,15.9977,0
8,0,0,9.9958,0.00036413,6.69663e-05,1.01208,0.217588,0.0136012,15.9977,0
9,0,0,9.99587,0.000191326,7.12369e-05,0.993478,0.217583,0.0136009,15.9977,0
10,0,0,9.99627,-1.01718e-05,6.5471e-05,0.971271,0.217581,0.0136007,15.9977,0
11,0,0,9.99704,-0.000227737,5.74427e-05,0.945206,0.217581,0.0136008,15.9977,0
12,0,0,9.99818,-0.000439571,4.29672e-05,0.915035,0.217583,0.0136009,15.9977,0
13,0,0,10.0016,-0.000891672,8.54928e-06,0.84151,0.217587,0.0136011,15.9977,0
14,0,0,10.0039,-0.00110518,-6.07397e-06,0.797846,0.217591,0.0136014,15.9977,0
15,0,0,10.0066,-0.00129767,-9.22438e-06,0.749304,0.21764,0.0136045,15.9977,0
16,0,0,10.0095,-0.00146059,-1.16699e-05,0.695883,0.217836,0.0136167,15.9977,0
17,0,0,10.0127,-0.00158371,-1.2146e-05,0.637591,0.217733,0.0136102,15.9977,0
18,0,0,10.0159,-0.00167946,3.00996e-06,0.574744,0.217677,0.0136068,15.9977,0
19,0,0,10.0191,-0.0017105,1.05927e-05,0.507846,0.217649,0.013605,15.9977,0
20,0,0,10.0224,-0.00169442,1.33655e-05,0.43712,0.217637,0.0136043,15.9977,0
21,0,0,10.0257,-0.00162892,1.92597e-05,0.362826,0.217633,0.013604,15.9977,0
22,0,0,10.0287,-0.00149439,3.18314e-05,0.285425,0.217634,0.0136041,15.9977,0
23,0,0,10.0314,-0.00129741,4.58479e-05,0.205557,0.217636,0.0136042,15.9977,0
0,1,0,10.0002,-0.000146533,4.35738e-05,1.06197,0.227064,0.0141935,15.9977,0
1,1,0,10.0,0.000326564,5.38077e-05,1.06416,0.221607,0.0138524,15.9977,0
2,1,0,9.99997,0.000665816,0.000124004,1.06412,0.219359,0.0137119,15.9977,0
3,1,0,9.99971,0.000908397,0.000157975,1.06191,0.218431,0.0136539,15.9977,0
