x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,9.93099,0.0179583,-0.000299933,6.01042,0.22612,0.0137114,16.4914,0
1,0,0,10.2197,-0.16271,0.00485454,5.7692,0.220448,0.0134408,16.4015,0
2,0,0,10.4744,-0.120273,0.00975662,5.32494,0.218601,0.0133581,16.3647,0
3,0,0,10.6219,-0.0819525,0.0130668,4.73618,0.218233,0.0133451,16.3531,0
4,0,0,10.71,-0.0531857,0.0110567,4.09529,0.218351,0.0133539,16.3511,0
5,0,0,10.769,-0.0316646,0.00677467,3.45846,0.218554,0.0133663,16.3511,0
6,0,0,10.8081,-0.0106989,0.00341671,2.8568,0.218892,0.0133934,16.3433,0
7,0,0,10.8195,0.00772173,0.000355672,2.31976,0.218922,0.0134246,16.3076,0
8,0,0,10.8143,0.0212691,-0.00169948,1.87344,0.218832,0.0134855,16.2272,0
9,0,0,10.7841,0.0228593,-0.00201504,1.51507,0.21883,0.0135611,16.1366,0
10,0,0,10.7534,0.0179133,-0.00266929,1.21165,0.218933,0.0136004,16.0975,0
11,0,0,10.7387,0.0131787,-0.00263132,0.932276,0.219217,0.0135863,16.1351,0
12,0,0,10.7257,0.0113217,-0.00170195,0.661533,0.222625,0.0137212,16.2249,0
13,0,0,10.6765,0.0185266,-0.000856549,0.166735,0.219284,0.0134138,16.3476,0
14,0,0,10.6366,0.0224221,-0.000611917,-0.0296522,0.21879,0.0133728,16.3607,0
15,0,0,10.5933,0.0227806,-0.000935359,-0.182758,0.218539,0.0133545,16.3644,0
16,0,0,10.5547,0.0188747,-0.00160417,-0.30251,0.218444,0.0133466,16.367,0
17,0,0,10.527,0.0129132,-0.00193601,-0.409267,0.218563,0.013351,16.3705,0
18,0,0,10.509,0.0119671,-0.00200017,-0.517755,0.222083,0.0135637,16.3734,0
19,0,0,10.4891,0.0204188,-0.00225442,-0.612619,0.219833,0.0134274,16.372,0
20,0,0,10.4425,0.0316642,-0.00264277,-0.674663,0.218872,0.01338,16.3581,0
21,0,0,10.3836,0.0411673,-0.00346502,-0.685159,0.218461,0.0133905,16.3146,0
22,0,0,10.3153,0.0442957,-0.00433156,-0.623052,0.218297,0.0134533,16.2262,0
23,0,0,10.2482,0.0407973,-0.00481456,-0.491928,0.218198,0.0135357,16.1202,0
0,1,0,10.0132,-0.0976829,0.00168619,6.48624,0.225319,0.012921,17.4383,0
1,1,0,10.3445,-0.519109,0.00246987,6.06841,0.220038,0.0127306,17.2842,0
2,1,0,10.6065,-0.365626,0.00617275,5.46369,0.218148,0.0126714,17.2158,0
3,1,0,10.769,-0.228849,0.00816419,4.76474,0.21751,0.0126516,17.1923,0
4,1,0,10.856,-0.133557,0.00787982,4.06032,0.217355,0.0126465,17.187,0
5,1,0,10.8991,-0.0657576,0.00572642,3.387,0.217386,0.0126498,17.185,0
6,1,0,10.9139,7.92628e-05,0.00261556,2.76004,0.217745,0.0126877,17.1619,0
7,1,0,10.8935,0.0592787,-0.000171505,2.21323,0.217906,0.0127758,17.0562,0
8,1,0,10.8482,0.0927883,-0.00206933,1.77701,0.218111,0.0129817,16.8015,0
9,1,0,10.7979,0.0815897,-0.00279573,1.4503,0.218306,0.013222,16.5108,0
10,1,0,10.7684,0.0514983,-0.00192199,1.18111,0.218479,0.0133313,16.3884,0
11,1,0,10.7584,0.0243608,-7.4364e-05,0.921335,0.218995,0.0132672,16.5065,0
12,1,0,10.7578,0.0150777,0.00190863,0.651033,0.222479,0.0132483,16.793,0
13,1,0,10.7145,0.0520357,0.00398279,0.128373,0.218884,0.0127503,17.1671,0
14,1,0,10.6649,0.0676479,0.00397288,-0.0721211,0.218333,0.0126908,17.2041,0
15,1,0,10.6109,0.067533,0.00293317,-0.215308,0.218059,0.0126674,17.2142,0
16,1,0,10.567,0.0484961,0.00143097,-0.315572,0.217973,0.0126576,17.2208,0
17,1,0,10.5476,0.0170025,0.000332244,-0.405475,0.218112,0.0126594,17.2292,0
18,1,0,10.5519,0.0169328,0.00104311,-0.517914,0.221621,0.0128579,17.2362,0
19,1,0,10.5494,0.0557087,0.00111637,-0.637871,0.219356,0.0127298,17.2316,0
20,1,0,10.4967,0.108254,-0.00119838,-0.732175,0.21845,0.0127069,17.1915,0
21,1,0,10.4163,0.148029,-0.00341623,-0.759868,0.218101,0.0127812,17.0642,0
22,1,0,10.3238,0.157761,-0.00468046,-0.694014,0.218115,0.0129959,16.7834,0
23,1,0,10.2365,0.140052,-0.00520669,-0.543904,0.218269,0.0132829,16.4322,0
0,2,0,10.079,-0.338395,-0.000632794,7.5659,0.223759,0.0111822,20.0103,0
1,2,0,10.6749,-0.864882,-0.00373642,6.60289,0.218955,0.0110793,19.7626,0
2,2,0,10.9121,-0.54427,0.00345758,5.6161,0.216942,0.011044,19.6434,0
3,2,0,11.016,-0.31037,0.0077868,4.69,0.216038,0.0110211,19.6023,0
4,2,0,11.0578,-0.161358,0.00953458,3.86689,0.215521,0.0110011,19.5909,0
5,2,0,11.0728,-0.0610335,0.00791819,3.12949,0.215289,0.0109918,19.5863,0
6,2,0,11.0676,0.056616,0.00575244,2.45712,0.21551,0.0110283,19.5415,0
7,2,0,11.0125,0.161276,0.00139787,1.90309,0.215876,0.0111978,19.2783,0
8,2,0,10.9108,0.220321,-0.00243395,1.5131,0.216789,0.0117148,18.5055,0
9,2,0,10.8171,0.166922,-0.00602484,1.29007,0.217325,0.0123292,17.6268,0
10,2,0,10.7801,0.084304,-0.00463931,1.11084,0.217383,0.0125786,17.2819,0
11,2,0,10.783,0.0176152,-0.00144259,0.900515,0.21804,0.0123766,17.6171,0
12,2,0,10.7997,-0.00994437,0.00301791,0.638489,0.22162,0.0119905,18.4829,0
13,2,0,10.7648,0.0773103,0.00677498,0.0459986,0.217014,0.0111097,19.5338,0
14,2,0,10.6925,0.116564,0.00482076,-0.16791,0.216055,0.0110156,19.6136,0
15,2,0,10.6134,0.118502,0.00336315,-0.285949,0.21538,0.0109674,19.6382,0
16,2,0,10.5476,0.0705165,0.00123007,-0.332353,0.215373,0.0109598,19.6512,0
17,2,0,10.5386,-0.016868,-0.000534962,-0.369606,0.215857,0.0109764,19.6656,0
18,2,0,10.5845,-0.0229272,0.00143733,-0.490287,0.219754,0.0111638,19.6845,0
19,2,0,10.6231,0.0725207,0.00153304,-0.684086,0.216738,0.0110116,19.6827,0
20,2,0,10.573,0.207793,-0.00153236,-0.869084,0.215558,0.0110043,19.5886,0
21,2,0,10.4543,0.295411,-0.00529893,-0.938302,0.215443,0.0111819,19.2672,0
22,2,0,10.3236,0.310617,-0.00711991,-0.859023,0.216346,0.0117482,18.4152,0
23,2,0,10.2055,0.262501,-0.00899026,-0.660156,0.217383,0.0125501,17.3212,0
0,3,0,10.2083,-0.903844,-0.0124204,9.92526,0.221931,0.00838882,26.4555,0
1,3,0,11.6584,-1.11247,-0.00255918,7.13796,0.218714,0.00547788,26.0976,0
2,3,0,11.5844,-0.258196,0.0214227,5.36513,0.215633,0.00679844,25.8796,0
3,3,0,11.5025,0.094413,0.0281208,4.09886,0.213552,0.00827073,25.8202,0
4,3,0,11.4487,0.154205,0.0317612,3.15491,0.212337,0.00822668,25.8107,0
5,3,0,11.4303,0.122944,0.0301059,2.36851,0.211576,0.00818477,25.85,0
6,3,0,11.4047,0.179817,0.0283367,1.66327,0.211402,0.0081611,25.9036,0
7,3,0,11.2927,0.294943,0.0208058,1.13076,0.211389,0.00829313,25.4897,0
8,3,0,11.0509,0.30725,0.0130255,0.861475,0.214536,0.00937187,22.8915,0
9,3,0,10.8383,0.164914,0.00119184,0.92732,0.215627,0.0106472,20.2519,0
10,3,0,10.7964,0.00312933,0.0002192,0.948131,0.215248,0.0110976,19.3958,0
11,3,0,10.8325,-0.122216,0.00285233,0.847483,0.215651,0.0106536,20.2421,0
12,3,0,10.9112,-0.212968,0.0108662,0.617794,0.219211,0.00958727,22.8648,0
13,3,0,10.9187,-0.00816862,0.0184032,-0.123418,0.211301,0.00821999,25.7057,0
14,3,0,10.7898,0.12817,0.0152978,-0.376802,0.209994,0.00816722,25.7118,0
15,3,0,10.6339,0.157799,0.00917505,-0.440951,0.209342,0.00810496,25.8288,0
16,3,0,10.4986,0.0487465,0.00555142,-0.348623,0.209153,0.00808343,25.8743,0
17,3,0,10.491,-0.19716,-0.00159563,-0.225465,0.209643,0.00816534,25.6747,0
18,3,0,10.6394,-0.282246,0.00190107,-0.370898,0.214097,0.0082811,25.8537,0
19,3,0,10.7797,0.0431354,0.00470927,-0.771403,0.210799,0.00808964,26.0579,0
20,3,0,10.723,0.458482,0.00430448,-1.16745,0.209847,0.00809454,25.9245,0
21,3,0,10.5325,0.617701,-2.36477e-05,-1.31472,0.209897,0.00828655,25.3299,0
22,3,0,10.2974,0.528167,-0.00541543,-1.19554,0.214084,0.00946755,22.6124,0
23,3,0,10.1229,0.423316,-0.0120542,-0.876884,0.216519,0.0112215,19.295,0
0,4,0,10.2396,-1.90131,0.00123217,14.9889,0.246162,0.0105593,2.22456,0
1,4,0,12.6759,-2.17558,0.0775239,7.30069,0.249414,0.0172966,2.17607,0
2,4,0,12.4127,-1.25163,0.153049,3.33931,0.245998,0.0320577,2.00294,0
3,4,0,12.1498,-0.912856,0.147663,1.57406,0.24349,0.0541215,2.05014,0
4,4,0,12.2348,-0.666328,0.0720118,0.86984,0.242609,0.0629411,2.18358,0
5,4,0,12.1268,-0.359668,0.0678385,0.501508,0.240312,0.0984248,2.28017,0
6,4,0,12.012,-0.0685868,0.0407789,0.131084,0.240026,0.0964639,2.26913,0
7,4,0,11.8486,0.364824,0.0330981,-0.168367,0.240446,0.0532542,2.17066,0
8,4,0,11.0189,0.890599,0.0387295,-0.14512,0.216098,0.00671752,31.4628,0
9,4,0,10.7523,0.27672,0.0107897,0.611914,0.21446,0.00853822,25.1176,0
10,4,0,10.7879,-0.0392865,0.00507033,0.952935,0.212644,0.00910015,23.367,0
11,4,0,10.8502,-0.27252,0.00310618,1.07577,0.212733,0.0084687,25.12,0
12,4,0,10.9171,-0.163113,-0.00769718,0.750675,0.238369,0.0894146,2.66589,0
13,4,0,11.032,0.0442632,0.036876,0.00724661,0.239175,0.110853,2.15759,0
14,4,0,10.8486,0.306233,0.0344683,-0.519702,0.239217,0.10937,2.18723,0
15,4,0,10.6291,0.413517,0.029499,-0.638261,0.239196,0.100505,2.37995,0
16,4,0,10.1966,0.426838,0.0267436,-0.116127,0.240544,0.0437002,2.16933,0
17,4,0,9.81176,-0.422627,0.0047143,0.460624,0.205677,0.00558604,36.8199,0
18,4,0,9.83735,-0.978918,0.0646086,1.17926,0.245014,0.0249281,2.51763,0
19,4,0,10.8381,-0.14446,0.0314188,-0.590179,0.240841,0.0555167,2.3614,0
20,4,0,10.8492,0.505832,0.00710887,-1.76554,0.240087,0.0654507,2.16894,0
21,4,0,10.5568,0.984486,-0.0149362,-2.20592,0.241089,0.0475381,1.96661,0
22,4,0,9.73109,1.23256,-0.0134053,-1.8066,0.214433,0.0071389,30.0373,0
23,4,0,9.75221,0.653423,-0.02037,-1.18848,0.216777,0.00952638,22.7555,0
0,5,0,12.1207,-7.62413,-0.230461,49.6467,0.247204,0.00105806,4.89841,0
1,5,0,15.1927,-0.910169,0.736334,-2.9462,0.242713,0.0197184,2.35254,0
2,5,0,14.0019,-0.387023,0.77424,-5.671,0.240862,0.0486818,1.99097,0
3,5,0,13.2057,-0.252189,0.684313,-6.48534,0.239857,0.0932511,2.57216,0
4,5,0,12.8472,-0.0900932,0.516004,-6.48735,0.251851,0.0301713,3.58301,0
5,5,0,13.1501,0.0147148,0.422151,-4.94875,0.245735,0.0367426,3.95342,0
