x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,9.59679,0.0356866,-0.0455551,81.7358,0.239435,0.132131,1.81211,0
1,0,0,13.3538,-0.386573,0.028785,74.0588,0.247144,0.0204429,2.14214,0
2,0,0,13.7539,-0.279635,0.0654077,68.621,0.246243,0.0314072,2.08955,0
3,0,0,14.29,0.589933,0.043328,57.7342,0.226422,0.00467268,38.9201,0
4,0,0,13.1198,-0.705463,0.131905,55.7297,0.241862,0.117758,1.94471,0
5,0,0,13.2478,-0.569038,0.187663,52.9753,0.239868,0.0789093,2.23841,0
6,0,0,13.1936,-0.426293,0.218091,51.4909,0.240455,0.0600521,2.26344,0
7,0,0,12.6614,-0.173539,0.179259,51.4416,0.241009,0.0573394,2.05893,0
8,0,0,11.3579,0.0110591,0.220329,55.1777,0.242544,0.0313856,2.8673,0
9,0,0,6.10503,-0.320652,2.36232,68.0572,0.252657,0.00303014,8.45961,0
10,0,0,13.7075,0.0728382,0.950843,58.1251,0.248267,0.00530401,4.89937,0
11,0,0,12.9825,0.33425,-0.554334,49.4995,0.241534,0.0363377,2.60612,0
12,0,0,9.31469,-0.0638084,-0.341476,50.823,0.255896,0.0161068,2.41321,0
13,0,0,10.1354,0.00689751,-0.0485767,53.3798,0.255025,0.0241641,2.32608,0
14,0,0,6.63569,0.241349,1.57133,63.3233,0.257707,0.00852471,6.36129,0
15,0,0,4.93636,0.302382,-0.190847,75.0517,0.234004,0.00371165,19.2622,0
16,0,0,,,,,,,,1
17,0,0,,,,,,,,1
18,0,0,,,,,,,,1
19,0,0,,,,,,,,1
20,0,0,2.66759,-0.426228,3.06802,33.163,0.22779,0.00828047,19.4405,0
21,0,0,,,,,,,,1
22,0,0,,,,,,,,1
23,0,0,7.90352,1.42937,-0.141067,-21.8136,0.258747,0.00216148,85.7565,0
0,1,0,10.6565,-4.53616,-0.0527415,97.6026,0.248262,0.00401518,2.78844,0
1,1,0,16.6766,-1.18364,0.273516,70.111,0.247694,0.011984,2.32608,0
2,1,0,15.0132,-0.907128,0.408952,57.618,0.245749,0.0293229,2.15888,0
3,1,0,14.3493,-0.723235,0.427469,52.7128,0.243232,0.049336,2.06368,0
4,1,0,13.9308,-0.345352,0.503284,50.2591,0.244996,0.0274282,2.04149,0
5,1,0,14.0039,-0.641587,0.414369,50.0821,0.246146,0.0164399,2.69164,0
6,1,0,14.5637,-0.879224,0.0641999,49.4701,0.247025,0.0120995,3.18567,0
7,1,0,13.5528,0.488128,0.396581,48.9491,0.24603,0.0290627,2.29542,0
8,1,0,12.6673,0.678435,0.166006,51.3024,0.242816,0.0197206,2.4295,0
9,1,0,5.13252,-1.33702,0.949536,69.0849,0.263735,0.00226567,9.80229,0
10,1,0,14.2772,-0.820573,0.920829,58.2202,0.249555,0.00354901,7.47475,0
11,1,0,12.8335,0.0690288,-0.454927,48.8934,0.246015,0.0347361,2.70225,0
12,1,0,6.7283,0.44496,-0.31472,51.2031,0.263821,0.00899086,3.30231,0
13,1,0,8.25115,0.0664453,-0.0111118,54.1358,0.265025,0.0127436,3.03449,0
14,1,0,7.6174,-0.0488052,0.0305494,64.1228,0.249627,0.00974707,5.33088,0
15,1,0,2.95703,2.60375,-1.03293,74.6997,0.220642,0.00111751,40.459,0
16,1,0,,,,,,,,1
17,1,0,,,,,,,,1
18,1,0,,,,,,,,1
19,1,0,,,,,,,,1
20,1,0,3.24478,-0.964858,2.45697,33.611,0.23141,0.00706781,18.4829,0
21,1,0,,,,,,,,1
22,1,0,,,,,,,,1
23,1,0,7.30717,0.361106,0.197561,-14.8031,0.291766,0.000197711,215.686,0
0,2,0,10.1274,-6.33085,-0.349126,233.212,0.250109,0.00173821,4.63687,0
1,2,0,21.7099,-2.25275,0.167851,67.8286,0.243261,0.00294541,2.36175,0
2,2,0,16.3891,0.123945,0.909605,53.7422,0.241819,0.0327654,2.7422,0
3,2,0,15.6554,0.0968305,0.872145,48.5862,0.24731,0.0238985,2.62352,0
