x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,10.0063,7.89015e-06,-0.000685066,1.82006,0.227017,0.0141604,16.0318,0
1,0,0,9.99506,-0.00696396,0.00577744,1.82353,0.221512,0.0137124,16.1542,0
2,0,0,9.97333,-0.0137491,0.00758653,1.85166,0.21911,0.0132093,16.5875,0
3,0,0,9.96457,-0.0289159,0.0099289,1.88484,0.217732,0.0122577,17.7629,0
4,0,0,9.98501,-0.0571884,0.0149096,1.87984,0.216219,0.0106353,20.3303,0
5,0,0,10.0698,-0.107352,0.0197737,1.76791,0.21334,0.00866678,24.6158,0
6,0,0,10.2081,-0.128686,0.0194621,1.46323,0.209136,0.00746245,28.0251,0
7,0,0,10.304,-0.0645723,0.0173166,1.06643,0.20736,0.0073781,28.1048,0
8,0,0,10.4101,-0.0919396,0.0209231,0.605918,0.206849,0.00729217,28.3659,0
9,0,0,10.4819,-0.0352748,0.0187592,0.0247083,0.206921,0.00708177,29.2189,0
10,0,0,10.5071,0.0942254,0.0107198,-0.549495,0.21048,0.00715793,29.4052,0
11,0,0,10.408,0.178542,0.0058138,-0.928091,0.207036,0.00708566,29.2191,0
12,0,0,10.2463,0.184242,0.000764248,-1.02235,0.206804,0.00727642,28.4211,0
13,0,0,10.0526,0.114201,-0.000695099,-0.819093,0.211704,0.00854755,24.7677,0
14,0,0,9.79129,0.0449411,-0.00615654,0.187343,0.216658,0.0121884,17.7757,0
15,0,0,9.74292,0.0262772,-0.0039374,0.698649,0.217377,0.0130862,16.6112,0
16,0,0,9.64972,0.0176919,0.00302381,1.20067,0.220606,0.0135641,16.264,0
17,0,0,9.49164,0.0266571,0.010159,1.76557,0.220092,0.0133662,16.4663,0
18,0,0,9.22451,0.0806951,0.012702,2.53984,0.216803,0.0124382,17.4305,0
19,0,0,8.66626,0.183221,0.0167195,3.74253,0.214034,0.0104736,20.0084,0
20,0,0,7.00199,0.355343,0.0364931,5.76214,0.212748,0.00376267,26.6067,0
21,0,0,5.68463,0.262195,0.421695,10.2974,0.264642,0.010856,5.23366,0
22,0,0,0.624577,1.00769,0.388739,21.2001,0.262462,0.00738868,7.03952,0
23,0,0,2.09944,2.99657,0.127467,-16.1473,0.203994,0.00171624,63.7667,0
0,1,0,10.0088,-0.000379807,-0.000901183,1.84678,0.227083,0.0141526,16.0454,0
1,1,0,9.98595,-0.0201457,0.00691604,1.85338,0.221632,0.0136689,16.2143,0
2,1,0,9.94361,-0.0431219,0.00887632,1.90734,0.219206,0.013035,16.8168,0
3,1,0,9.91005,-0.10309,0.011782,1.99631,0.217451,0.0117314,18.5357,0
