x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,9.99966,7.16025e-05,1.06465e-07,0.524336,0.227,0.0141895,15.9977,0
1,0,0,10.0007,-0.000611146,2.18969e-06,0.523406,0.221489,0.013845,15.9977,0
2,0,0,10.0021,-0.000659067,-6.71609e-06,0.521326,0.219209,0.0137025,15.9977,0
3,0,0,10.0035,-0.00071689,-1.33062e-05,0.517898,0.218265,0.0136435,15.9977,0
4,0,0,10.0051,-0.000775379,-1.27741e-05,0.513098,0.217874,0.0136191,15.9977,0
5,0,0,10.0068,-0.00083414,-1.25098e-05,0.506893,0.217712,0.0136089,15.9977,0
6,0,0,10.0085,-0.000893145,-1.49632e-05,0.499242,0.217647,0.0136049,15.9977,0
7,0,0,10.0104,-0.000947797,-1.28454e-05,0.490112,0.217622,0.0136033,15.9977,0
8,0,0,10.0124,-0.0010024,-6.48611e-06,0.47945,0.217612,0.0136027,15.9977,0
9,0,0,10.0145,-0.00105704,-2.97732e-06,0.467228,0.217819,0.0136156,15.9977,0
10,0,0,10.0166,-0.00111204,-6.02416e-06,0.453397,0.217729,0.01361,15.9977,0
11,0,0,10.019,-0.00116455,-8.07025e-06,0.437892,0.217677,0.0136068,15.9977,0
12,0,0,10.0214,-0.0012097,-7.46818e-06,0.420668,0.21765,0.0136051,15.9977,0
13,0,0,10.0239,-0.00124818,-5.09881e-06,0.401701,0.217637,0.0136043,15.9977,0
14,0,0,10.029,-0.00131357,-4.78593e-06,0.358403,0.21768,0.0136069,15.9977,0
15,0,0,10.0317,-0.00133151,-3.2312e-06,0.334101,0.217888,0.0136199,15.9977,0
16,0,0,10.0344,-0.00134297,-5.79658e-06,0.308253,0.217773,0.0136128,15.9977,0
17,0,0,10.0369,-0.00132988,-2.10761e-06,0.280893,0.219381,0.0137133,15.9977,0
18,0,0,10.0397,-0.00132419,-3.6589e-06,0.252448,0.218395,0.0136516,15.9977,0
19,0,0,10.0421,-0.00127626,-1.57981e-05,0.222846,0.217973,0.0136253,15.9977,0
20,0,0,10.0446,-0.0012153,-2.11266e-05,0.191659,0.217794,0.0136141,15.9977,0
21,0,0,10.047,-0.00113144,-2.5788e-05,0.159066,0.217719,0.0136094,15.9977,0
22,0,0,10.0491,-0.00103222,-3.01637e-05,0.125219,0.217689,0.0136075,15.9977,0
23,0,0,10.0511,-0.000912027,-3.80546e-05,0.0903313,0.217677,0.0136068,15.9977,0
0,1,0,9.99992,-0.000128923,-8.86922e-06,0.525842,0.227065,0.0141936,15.9977,0
1,1,0,10.0009,-0.00196863,-1.317e-05,0.524765,0.22161,0.0138526,15.9977,0
2,1,0,10.0024,-0.00212724,-3.0297e-05,0.522634,0.219364,0.0137122,15.9977,0
3,1,0,10.004,-0.00230084,-4.13522e-05,0.519211,0.218439,0.0136544,15.9977,0
4,1,0,10.0057,-0.00247688,-4.90739e-05,0.514436,0.218058,0.0136306,15.9977,0
5,1,0,10.0076,-0.0026564,-5.00774e-05,0.508269,0.217901,0.0136208,15.9977,0
6,1,0,10.0095,-0.00283862,-5.06581e-05,0.500666,0.217839,0.0136169,15.9977,0
7,1,0,10.0115,-0.00301922,-5.42547e-05,0.491574,0.217815,0.0136154,15.9977,0
8,1,0,10.0137,-0.00319703,-5.71611e-05,0.480956,0.217806,0.0136148,15.9977,0
9,1,0,10.0159,-0.00337509,-5.80699e-05,0.468778,0.218012,0.0136277,15.9977,0
10,1,0,10.0183,-0.00355188,-6.23281e-05,0.454988,0.217924,0.0136222,15.9977,0
11,1,0,10.0208,-0.00371802,-6.31111e-05,0.439525,0.217872,0.013619,15.9977,0
12,1,0,10.0234,-0.00386754,-6.95502e-05,0.422324,0.217846,0.0136173,15.9977,0
13,1,0,10.0262,-0.00400149,-7.21857e-05,0.403362,0.217834,0.0136165,15.9977,0
14,1,0,10.0318,-0.00420431,-7.97924e-05,0.360065,0.217876,0.0136192,15.9977,0
15,1,0,10.0347,-0.00425856,-7.86952e-05,0.335726,0.218084,0.0136322,15.9977,0
16,1,0,10.0376,-0.00429624,-8.40426e-05,0.3098,0.21797,0.0136251,15.9977,0
17,1,0,10.0404,-0.0042588,-8.10378e-05,0.282344,0.219542,0.0137233,15.9977,0
18,1,0,10.0435,-0.00425757,-8.38319e-05,0.25378,0.218575,0.0136629,15.9977,0
19,1,0,10.0462,-0.00410723,-9.95095e-05,0.224049,0.218163,0.0136371,15.9977,0
20,1,0,10.0489,-0.00390258,-0.000102856,0.192724,0.217989,0.0136263,15.9977,0
21,1,0,10.0515,-0.00363534,-0.000105707,0.159957,0.217917,0.0136217,15.9977,0
22,1,0,10.0539,-0.00331394,-0.000107095,0.125925,0.217887,0.0136199,15.9977,0
23,1,0,10.056,-0.00293439,-9.77213e-05,0.090826,0.217876,0.0136192,15.9977,0
0,2,0,10.0,-0.000429528,7.29427e-06,0.52833,0.227065,0.0141936,15.9977,0
1,2,0,10.0009,-0.00321372,1.65416e-05,0.527308,0.221611,0.0138527,15.9977,0
2,2,0,10.0023,-0.00353094,1.32013e-05,0.525177,0.219367,0.0137124,15.9977,0
3,2,0,10.0039,-0.00383271,7.90746e-06,0.521777,0.218442,0.0136546,15.9977,0
4,2,0,10.0056,-0.00413371,8.99765e-06,0.517041,0.218062,0.0136308,15.9977,0
5,2,0,10.0075,-0.00443149,1.38041e-05,0.510932,0.217905,0.013621,15.9977,0
6,2,0,10.0093,-0.00473261,1.76864e-05,0.5034,0.217844,0.0136172,15.9977,0
7,2,0,10.0114,-0.00503762,2.30269e-05,0.494397,0.21782,0.0136157,15.9977,0
8,2,0,10.0135,-0.00534264,2.53079e-05,0.483862,0.217811,0.0136151,15.9977,0
9,2,0,10.0158,-0.00564292,2.78864e-05,0.471771,0.218019,0.0136281,15.9977,0
10,2,0,10.0181,-0.00594345,3.24922e-05,0.45806,0.21793,0.0136226,15.9977,0
11,2,0,10.0206,-0.00622501,3.17019e-05,0.442665,0.217878,0.0136193,15.9977,0
12,2,0,10.0232,-0.00648791,3.38596e-05,0.425517,0.217852,0.0136177,15.9977,0
13,2,0,10.026,-0.00672551,3.30272e-05,0.406595,0.21784,0.0136169,15.9977,0
14,2,0,10.0317,-0.00706889,3.16219e-05,0.363275,0.217882,0.0136196,15.9977,0
15,2,0,10.0346,-0.00716696,3.04191e-05,0.338862,0.218093,0.0136327,15.9977,0
16,2,0,10.0376,-0.00724407,2.52915e-05,0.312812,0.217978,0.0136256,15.9977,0
17,2,0,10.0404,-0.00719961,2.69986e-05,0.285188,0.219549,0.0137238,15.9977,0
18,2,0,10.0436,-0.00721314,2.11712e-05,0.256418,0.218582,0.0136633,15.9977,0
19,2,0,10.0463,-0.00696311,3.63188e-06,0.226446,0.21817,0.0136376,15.9977,0
20,2,0,10.0492,-0.00661277,-6.10585e-06,0.194826,0.217995,0.0136267,15.9977,0
21,2,0,10.0518,-0.00616554,-1.57534e-05,0.161725,0.217923,0.0136221,15.9977,0
22,2,0,10.0543,-0.00562112,-1.60097e-05,0.127321,0.217894,0.0136203,15.9977,0
23,2,0,10.0564,-0.00498711,-1.07357e-05,0.0918196,0.217882,0.0136196,15.9977,0
0,3,0,9.99999,-0.000692895,1.1373e-05,0.532129,0.227065,0.0141936,15.9977,0
1,3,0,10.0009,-0.00453183,2.74489e-05,0.531189,0.221612,0.0138527,15.9977,0
2,3,0,10.0023,-0.00498357,2.14404e-05,0.529101,0.219368,0.0137125,15.9977,0
3,3,0,10.0039,-0.00541868,2.3787e-05,0.525749,0.218444,0.0136547,15.9977,0
4,3,0,10.0055,-0.0058495,2.89615e-05,0.521093,0.218064,0.013631,15.9977,0
5,3,0,10.0073,-0.00627977,3.65959e-05,0.515076,0.217908,0.0136212,15.9977,0
6,3,0,10.0092,-0.00671136,4.14251e-05,0.507661,0.217846,0.0136173,15.9977,0
7,3,0,10.0112,-0.0071469,5.06379e-05,0.498788,0.217823,0.0136159,15.9977,0
8,3,0,10.0133,-0.00758655,5.65529e-05,0.488401,0.217814,0.0136153,15.9977,0
9,3,0,10.0155,-0.00802232,5.86418e-05,0.476447,0.218025,0.0136285,15.9977,0
10,3,0,10.0179,-0.008457,6.59627e-05,0.462874,0.217935,0.0136229,15.9977,0
11,3,0,10.0204,-0.00886835,7.0112e-05,0.447605,0.217883,0.0136196,15.9977,0
12,3,0,10.0231,-0.00925789,7.06778e-05,0.430562,0.217857,0.013618,15.9977,0
13,3,0,10.0258,-0.00960172,7.51245e-05,0.41171,0.217844,0.0136172,15.9977,0
14,3,0,10.0316,-0.0101142,7.53869e-05,0.368376,0.217887,0.0136199,15.9977,0
15,3,0,10.0346,-0.0102709,8.1572e-05,0.343868,0.2181,0.0136332,15.9977,0
16,3,0,10.0377,-0.0103996,7.38527e-05,0.317645,0.217985,0.013626,15.9977,0
17,3,0,10.0406,-0.0103547,7.6365e-05,0.289782,0.219556,0.0137242,15.9977,0
18,3,0,10.0439,-0.0103773,6.96494e-05,0.260709,0.218588,0.0136637,15.9977,0
19,3,0,10.0467,-0.0100204,4.95068e-05,0.230346,0.218176,0.0136379,15.9977,0
20,3,0,10.0496,-0.00952293,3.75457e-05,0.198262,0.218001,0.013627,15.9977,0
21,3,0,10.0524,-0.00887573,2.90054e-05,0.164631,0.217929,0.0136225,15.9977,0
22,3,0,10.055,-0.00808675,2.86205e-05,0.129636,0.217898,0.0136206,15.9977,0
23,3,0,10.0573,-0.00719499,3.16923e-05,0.0935025,0.217887,0.0136199,15.9977,0
0,4,0,10.0,-0.000964527,1.21314e-05,0.537357,0.227066,0.0141936,15.9977,0
1,4,0,10.0009,-0.00581802,2.60176e-05,0.536421,0.221613,0.0138528,15.9977,0
2,4,0,10.0022,-0.00640125,2.13819e-05,0.534366,0.21937,0.0137126,15.9977,0
3,4,0,10.0038,-0.00696793,1.28583e-05,0.531095,0.218446,0.0136548,15.9977,0
4,4,0,10.0054,-0.00753138,2.28324e-05,0.526549,0.218067,0.0136311,15.9977,0
5,4,0,10.0071,-0.00809925,2.86643e-05,0.520682,0.217911,0.0136214,15.9977,0
6,4,0,10.009,-0.00866685,3.72109e-05,0.513439,0.217849,0.0136175,15.9977,0
7,4,0,10.0109,-0.00924288,4.33342e-05,0.50476,0.217826,0.0136161,15.9977,0
8,4,0,10.013,-0.00982331,4.61833e-05,0.49458,0.217817,0.0136155,15.9977,0
9,4,0,10.0152,-0.0104019,5.25701e-05,0.482839,0.21803,0.0136288,15.9977,0
10,4,0,10.0176,-0.0109821,5.46509e-05,0.469466,0.217939,0.0136232,15.9977,0
11,4,0,10.0201,-0.0115339,6.09917e-05,0.454382,0.217887,0.0136199,15.9977,0
12,4,0,10.0228,-0.0120569,6.45072e-05,0.437503,0.217861,0.0136182,15.9977,0
13,4,0,10.0256,-0.012528,6.67058e-05,0.418755,0.217849,0.0136175,15.9977,0
14,4,0,10.0315,-0.0132553,6.76539e-05,0.375445,0.217892,0.0136202,15.9977,0
15,4,0,10.0346,-0.013489,6.69898e-05,0.350831,0.218108,0.0136337,15.9977,0
16,4,0,10.0378,-0.0136869,6.23693e-05,0.324413,0.217992,0.0136264,15.9977,0
17,4,0,10.0408,-0.0136551,6.4721e-05,0.296247,0.219562,0.0137246,15.9977,0
18,4,0,10.0443,-0.0136977,5.34496e-05,0.266757,0.218595,0.0136641,15.9977,0
19,4,0,10.0473,-0.013246,3.31237e-05,0.235866,0.218182,0.0136383,15.9977,0
20,4,0,10.0503,-0.0126022,2.38463e-05,0.203148,0.218008,0.0136274,15.9977,0
21,4,0,10.0533,-0.0117542,2.29063e-05,0.168768,0.217934,0.0136228,15.9977,0
22,4,0,10.056,-0.0107155,3.17641e-05,0.132938,0.217904,0.013621,15.9977,0
23,4,0,10.0584,-0.00958249,3.16406e-05,0.0959164,0.217893,0.0136203,15.9977,0
0,5,0,9.99999,-0.00122113,7.54327e-06,0.543858,0.227066,0.0141936,15.9977,0
1,5,0,10.0008,-0.00706011,2.13365e-05,0.54293,0.221614,0.0138529,15.9977,0
2,5,0,10.0021,-0.00778109,1.25239e-05,0.540951,0.219371,0.0137127,15.9977,0
3,5,0,10.0037,-0.00848336,1.49855e-05,0.537785,0.218448,0.013655,15.9977,0
4,5,0,10.0052,-0.00918738,2.16289e-05,0.533401,0.218069,0.0136313,15.9977,0
5,5,0,10.0069,-0.00989306,3.08108e-05,0.527734,0.217913,0.0136215,15.9977,0
