x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,10.0,-2.12576e-08,-3.44144e-08,4.37308e-05,0.227158,0.0141994,15.9977,0
1,0,0,10.0,1.35855e-07,3.01124e-08,4.28851e-05,0.221754,0.0138616,15.9977,0
2,0,0,10.0,1.08738e-07,-3.07717e-08,4.35537e-05,0.219533,0.0137228,15.9977,0
3,0,0,10.0,1.10528e-07,-8.11209e-08,4.48665e-05,0.21862,0.0136657,15.9977,0
4,0,0,10.0,1.21543e-07,-1.23509e-07,4.66413e-05,0.218244,0.0136422,15.9977,0
5,0,0,10.0,1.39137e-07,-1.61696e-07,4.87969e-05,0.218088,0.0136324,15.9977,0
6,0,0,10.0,1.60281e-07,-1.97698e-07,5.13633e-05,0.218025,0.0136285,15.9977,0
7,0,0,10.0,1.78035e-07,-2.31452e-07,5.4409e-05,0.217998,0.0136268,15.9977,0
8,0,0,10.0,1.89625e-07,-2.77821e-07,5.80252e-05,0.217988,0.0136262,15.9977,0
9,0,0,10.0,2.37072e-07,-3.26167e-07,6.22731e-05,0.217982,0.0136258,15.9977,0
10,0,0,10.0,1.76766e-07,-3.31331e-07,6.72202e-05,0.217981,0.0136257,15.9977,0
11,0,0,10.0,2.04536e-07,-4.06958e-07,7.24339e-05,0.21798,0.0136257,15.9977,0
12,0,0,10.0,2.87383e-07,-4.61979e-07,7.78202e-05,0.21798,0.0136257,15.9977,0
13,0,0,10.0,3.22873e-07,-4.84608e-07,8.34052e-05,0.217979,0.0136256,15.9977,0
14,0,0,10.0,3.20631e-07,-6.40839e-07,9.43051e-05,0.221702,0.0138583,15.9977,0
15,0,0,10.0,3.04065e-07,-6.73212e-07,9.65533e-05,0.219512,0.0137215,15.9977,0
16,0,0,10.0,2.88266e-07,-7.18438e-07,9.63526e-05,0.21861,0.0136651,15.9977,0
17,0,0,10.0,2.91392e-07,-7.67446e-07,9.3984e-05,0.21824,0.0136419,15.9977,0
18,0,0,10.0,2.77396e-07,-8.05698e-07,8.98401e-05,0.218087,0.0136324,15.9977,0
19,0,0,10.0,2.49952e-07,-8.30963e-07,8.42433e-05,0.218024,0.0136285,15.9977,0
20,0,0,10.0,2.11785e-07,-8.39707e-07,7.73021e-05,0.217997,0.0136268,15.9977,0
21,0,0,10.0,1.54916e-07,-8.37611e-07,6.8984e-05,0.217987,0.0136261,15.9977,0
22,0,0,10.0,7.67546e-08,-8.38363e-07,5.90622e-05,0.217983,0.0136259,15.9977,0
23,0,0,10.0,-4.22118e-08,-8.40197e-07,4.70185e-05,0.217981,0.0136258,15.9977,0
0,1,0,10.0,-5.40163e-08,-2.26097e-08,4.25201e-05,0.227221,0.0142033,15.9977,0
1,1,0,10.0,4.92308e-07,8.3607e-08,4.192e-05,0.22187,0.0138688,15.9977,0
2,1,0,10.0,4.13337e-07,3.69595e-08,4.25407e-05,0.219683,0.0137321,15.9977,0
3,1,0,10.0,4.13973e-07,-1.81128e-09,4.37718e-05,0.218787,0.0136761,15.9977,0
4,1,0,10.0,4.33078e-07,-3.23438e-08,4.54513e-05,0.21842,0.0136532,15.9977,0
5,1,0,10.0,4.80055e-07,-6.04229e-08,4.75127e-05,0.218269,0.0136437,15.9977,0
6,1,0,10.0,5.38746e-07,-8.3595e-08,4.99651e-05,0.218208,0.0136399,15.9977,0
7,1,0,10.0,6.0442e-07,-1.10629e-07,5.28559e-05,0.218182,0.0136383,15.9977,0
8,1,0,10.0,6.69774e-07,-1.41669e-07,5.62514e-05,0.218172,0.0136377,15.9977,0
9,1,0,10.0,7.23438e-07,-1.50242e-07,6.02261e-05,0.218167,0.0136374,15.9977,0
10,1,0,10.0,6.28846e-07,-1.79924e-07,6.47046e-05,0.218166,0.0136373,15.9977,0
11,1,0,10.0,7.73465e-07,-2.00907e-07,6.96054e-05,0.218165,0.0136373,15.9977,0
12,1,0,10.0,8.96013e-07,-2.16909e-07,7.46743e-05,0.218165,0.0136372,15.9977,0
13,1,0,10.0,1.00962e-06,-2.24225e-07,7.98407e-05,0.218164,0.0136372,15.9977,0
14,1,0,10.0,9.87103e-07,-3.8706e-07,8.95589e-05,0.221819,0.0138656,15.9977,0
15,1,0,10.0,9.91025e-07,-4.15021e-07,9.15244e-05,0.219662,0.0137308,15.9977,0
16,1,0,10.0,9.78154e-07,-4.662e-07,9.12528e-05,0.218778,0.0136755,15.9977,0
17,1,0,10.0,9.74731e-07,-5.23082e-07,8.89829e-05,0.218416,0.013653,15.9977,0
18,1,0,10.0,9.42424e-07,-5.77358e-07,8.50397e-05,0.218268,0.0136437,15.9977,0
19,1,0,10.0,8.61803e-07,-6.25004e-07,7.96736e-05,0.218207,0.0136399,15.9977,0
20,1,0,10.0,7.36869e-07,-6.61202e-07,7.29988e-05,0.218181,0.0136383,15.9977,0
21,1,0,10.0,5.61385e-07,-6.90902e-07,6.49723e-05,0.218172,0.0136377,15.9977,0
22,1,0,10.0,3.23173e-07,-7.35152e-07,5.54032e-05,0.218168,0.0136374,15.9977,0
23,1,0,10.0,-6.99477e-09,-7.96246e-07,4.38439e-05,0.218166,0.0136373,15.9977,0
0,2,0,10.0,-1.14143e-07,-1.30285e-08,4.11745e-05,0.227221,0.0142034,15.9977,0
1,2,0,10.0,5.57605e-07,8.66311e-08,4.07145e-05,0.221871,0.0138689,15.9977,0
2,2,0,10.0,4.18249e-07,4.78488e-08,4.13048e-05,0.219684,0.0137322,15.9977,0
3,2,0,10.0,3.50605e-07,1.86577e-08,4.24679e-05,0.218789,0.0136762,15.9977,0
4,2,0,10.0,3.29054e-07,-6.04547e-09,4.40574e-05,0.218422,0.0136533,15.9977,0
5,2,0,10.0,3.32997e-07,-3.04276e-08,4.6017e-05,0.21827,0.0136438,15.9977,0
6,2,0,10.0,3.49225e-07,-5.74426e-08,4.83414e-05,0.218209,0.01364,15.9977,0
7,2,0,10.0,3.8807e-07,-8.33307e-08,5.10554e-05,0.218184,0.0136384,15.9977,0
8,2,0,10.0,4.07995e-07,-1.11734e-07,5.4205e-05,0.218174,0.0136378,15.9977,0
9,2,0,10.0,3.46426e-07,-1.33394e-07,5.78312e-05,0.218168,0.0136375,15.9977,0
10,2,0,10.0,3.44395e-07,-1.61681e-07,6.19096e-05,0.218167,0.0136374,15.9977,0
11,2,0,10.0,3.20817e-07,-1.41083e-07,6.63912e-05,0.218167,0.0136374,15.9977,0
12,2,0,10.0,3.004e-07,-1.57245e-07,7.10633e-05,0.218166,0.0136373,15.9977,0
13,2,0,10.0,2.94672e-07,-1.90893e-07,7.57996e-05,0.218165,0.0136373,15.9977,0
14,2,0,10.0,7.54506e-08,-2.99529e-07,8.43937e-05,0.22182,0.0138657,15.9977,0
15,2,0,10.0,1.29673e-07,-3.26446e-07,8.59633e-05,0.219663,0.0137309,15.9977,0
16,2,0,10.0,1.52302e-07,-3.82973e-07,8.55158e-05,0.218779,0.0136756,15.9977,0
17,2,0,10.0,1.55789e-07,-4.44908e-07,8.326e-05,0.218418,0.0136531,15.9977,0
18,2,0,10.0,1.42945e-07,-5.02304e-07,7.94538e-05,0.21827,0.0136438,15.9977,0
19,2,0,10.0,9.53251e-08,-5.50867e-07,7.4301e-05,0.218209,0.01364,15.9977,0
20,2,0,10.0,-2.13537e-09,-5.90834e-07,6.7901e-05,0.218183,0.0136384,15.9977,0
21,2,0,10.0,-1.60282e-07,-6.2929e-07,6.02224e-05,0.218173,0.0136378,15.9977,0
22,2,0,10.0,-4.21079e-07,-6.79655e-07,5.11055e-05,0.218169,0.0136375,15.9977,0
23,2,0,10.0,-8.67454e-07,-7.45311e-07,4.01974e-05,0.218167,0.0136374,15.9977,0
0,3,0,10.0,-1.36944e-07,-2.76369e-08,3.96932e-05,0.227221,0.0142034,15.9977,0
1,3,0,10.0,6.43207e-07,5.79158e-08,3.92839e-05,0.221871,0.0138689,15.9977,0
2,3,0,10.0,4.77625e-07,1.44791e-08,3.98403e-05,0.219684,0.0137322,15.9977,0
3,3,0,10.0,3.7982e-07,-1.72121e-08,4.0931e-05,0.218789,0.0136762,15.9977,0
4,3,0,10.0,3.23636e-07,-4.46805e-08,4.24224e-05,0.218422,0.0136533,15.9977,0
5,3,0,10.0,3.05141e-07,-7.22021e-08,4.42615e-05,0.21827,0.0136438,15.9977,0
6,3,0,10.0,3.18578e-07,-1.00472e-07,4.64301e-05,0.218209,0.01364,15.9977,0
7,3,0,10.0,3.42496e-07,-1.28825e-07,4.89374e-05,0.218184,0.0136384,15.9977,0
8,3,0,10.0,3.40506e-07,-1.5796e-07,5.18013e-05,0.218174,0.0136378,15.9977,0
9,3,0,10.0,2.73136e-07,-2.07116e-07,5.50485e-05,0.218168,0.0136375,15.9977,0
10,3,0,10.0,1.72503e-07,-2.27186e-07,5.86955e-05,0.218167,0.0136374,15.9977,0
11,3,0,10.0,1.05577e-07,-2.51217e-07,6.26993e-05,0.218167,0.0136374,15.9977,0
12,3,0,10.0,4.56462e-08,-2.6846e-07,6.69341e-05,0.218166,0.0136373,15.9977,0
13,3,0,10.0,5.70304e-08,-3.04823e-07,7.13059e-05,0.218165,0.0136373,15.9977,0
14,3,0,10.0,-3.03735e-07,-4.13929e-07,7.86483e-05,0.22182,0.0138657,15.9977,0
