x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,10.0,4.32622e-08,-4.34773e-08,6.49346e-06,0.227,0.0141895,15.9977,0
1,0,0,10.0,6.36195e-08,-1.09919e-08,6.11468e-06,0.221488,0.013845,15.9977,0
2,0,0,10.0,9.83427e-08,-6.25171e-08,6.35099e-06,0.219206,0.0137023,15.9977,0
3,0,0,10.0,1.29872e-07,-1.04158e-07,6.80347e-06,0.218259,0.0136432,15.9977,0
4,0,0,10.0,1.57363e-07,-1.40044e-07,7.37605e-06,0.217866,0.0136186,15.9977,0
5,0,0,10.0,1.77205e-07,-1.70439e-07,8.02201e-06,0.217702,0.0136083,15.9977,0
6,0,0,10.0,1.88933e-07,-1.94324e-07,8.71764e-06,0.217634,0.0136041,15.9977,0
7,0,0,10.0,1.94037e-07,-2.11956e-07,9.43413e-06,0.217606,0.0136023,15.9977,0
8,0,0,10.0,1.97824e-07,-2.24605e-07,1.0141e-05,0.21764,0.0136044,15.9977,0
9,0,0,10.0,1.97194e-07,-2.43777e-07,1.08164e-05,0.217822,0.0136158,15.9977,0
10,0,0,10.0,1.97358e-07,-2.60888e-07,1.14115e-05,0.217714,0.013609,15.9977,0
11,0,0,10.0,1.93674e-07,-2.67639e-07,1.18741e-05,0.217652,0.0136052,15.9977,0
12,0,0,10.0,1.8881e-07,-2.65411e-07,1.22147e-05,0.217617,0.013603,15.9977,0
13,0,0,10.0,1.84593e-07,-2.75455e-07,1.25125e-05,0.218051,0.0136301,15.9977,0
14,0,0,10.0,1.67907e-07,-2.83664e-07,1.28653e-05,0.217691,0.0136076,15.9977,0
15,0,0,10.0,1.53683e-07,-2.7773e-07,1.28563e-05,0.217635,0.0136041,15.9977,0
16,0,0,10.0,1.44719e-07,-2.72864e-07,1.27163e-05,0.217653,0.0136053,15.9977,0
17,0,0,10.0,1.34169e-07,-2.71385e-07,1.2459e-05,0.217926,0.0136223,15.9977,0
18,0,0,10.0,1.14654e-07,-2.50706e-07,1.20631e-05,0.217757,0.0136117,15.9977,0
19,0,0,10.0,1.10501e-07,-2.49274e-07,1.14834e-05,0.217669,0.0136063,15.9977,0
20,0,0,10.0,1.10969e-07,-2.41429e-07,1.07176e-05,0.217626,0.0136035,15.9977,0
21,0,0,10.0,9.30814e-08,-2.31505e-07,9.72015e-06,0.217605,0.0136022,15.9977,0
22,0,0,10.0,8.19282e-08,-2.30596e-07,8.41657e-06,0.217594,0.0136016,15.9977,0
23,0,0,10.0,7.49589e-08,-2.2936e-07,6.73539e-06,0.21759,0.0136013,15.9977,0
0,1,0,10.0,8.7591e-08,-4.55425e-08,6.54299e-06,0.227065,0.0141936,15.9977,0
1,1,0,10.0,2.82342e-08,2.1246e-08,6.19015e-06,0.221607,0.0138524,15.9977,0
2,1,0,10.0,1.10374e-07,-3.13915e-08,6.41553e-06,0.219359,0.0137119,15.9977,0
3,1,0,10.0,1.82064e-07,-6.81139e-08,6.8598e-06,0.218431,0.0136539,15.9977,0
4,1,0,10.0,2.44025e-07,-1.01015e-07,7.43027e-06,0.218047,0.0136299,15.9977,0
5,1,0,10.0,2.90469e-07,-1.27285e-07,8.07208e-06,0.217888,0.0136199,15.9977,0
6,1,0,10.0,3.19694e-07,-1.47623e-07,8.75423e-06,0.217822,0.0136158,15.9977,0
7,1,0,10.0,3.3541e-07,-1.63437e-07,9.4494e-06,0.217795,0.0136141,15.9977,0
8,1,0,10.0,3.42227e-07,-1.73573e-07,1.01289e-05,0.217829,0.0136162,15.9977,0
9,1,0,10.0,3.45629e-07,-1.90863e-07,1.07761e-05,0.218008,0.0136274,15.9977,0
10,1,0,10.0,3.57046e-07,-2.10859e-07,1.13553e-05,0.217901,0.0136208,15.9977,0
11,1,0,10.0,3.5346e-07,-2.18972e-07,1.18105e-05,0.21784,0.0136169,15.9977,0
12,1,0,10.0,3.49875e-07,-2.20601e-07,1.21545e-05,0.217807,0.0136148,15.9977,0
13,1,0,10.0,3.48639e-07,-2.33908e-07,1.24395e-05,0.218229,0.0136413,15.9977,0
14,1,0,10.0,3.38869e-07,-2.52921e-07,1.27585e-05,0.217878,0.0136193,15.9977,0
15,1,0,10.0,3.15999e-07,-2.52381e-07,1.27287e-05,0.217823,0.0136159,15.9977,0
16,1,0,10.0,3.01859e-07,-2.5113e-07,1.25731e-05,0.217842,0.013617,15.9977,0
17,1,0,10.0,2.84468e-07,-2.54264e-07,1.22987e-05,0.218108,0.0136337,15.9977,0
18,1,0,10.0,2.53481e-07,-2.37716e-07,1.18865e-05,0.217942,0.0136233,15.9977,0
19,1,0,10.0,2.45493e-07,-2.39035e-07,1.13098e-05,0.217857,0.013618,15.9977,0
20,1,0,10.0,2.42693e-07,-2.36686e-07,1.05418e-05,0.217815,0.0136153,15.9977,0
21,1,0,10.0,2.21118e-07,-2.37381e-07,9.53568e-06,0.217794,0.0136141,15.9977,0
22,1,0,10.0,1.98897e-07,-2.39866e-07,8.23322e-06,0.217784,0.0136134,15.9977,0
23,1,0,10.0,1.95924e-07,-2.45528e-07,6.57263e-06,0.217779,0.0136131,15.9977,0
0,2,0,10.0,1.15321e-07,-4.39565e-08,6.97988e-06,0.227065,0.0141936,15.9977,0
1,2,0,10.0,-6.65688e-08,9.73114e-09,6.57438e-06,0.221608,0.0138525,15.9977,0
2,2,0,10.0,5.07664e-08,-5.07051e-08,6.81715e-06,0.21936,0.0137119,15.9977,0
3,2,0,10.0,1.42687e-07,-1.01601e-07,7.29978e-06,0.218432,0.013654,15.9977,0
4,2,0,10.0,2.16687e-07,-1.38245e-07,7.91553e-06,0.218049,0.01363,15.9977,0
5,2,0,10.0,2.73895e-07,-1.71085e-07,8.59973e-06,0.217889,0.01362,15.9977,0
6,2,0,10.0,3.10043e-07,-2.00729e-07,9.30857e-06,0.217824,0.0136159,15.9977,0
7,2,0,10.0,3.28354e-07,-2.19654e-07,1.00137e-05,0.217797,0.0136142,15.9977,0
8,2,0,10.0,3.42144e-07,-2.36529e-07,1.06924e-05,0.21783,0.0136163,15.9977,0
9,2,0,10.0,3.44439e-07,-2.58735e-07,1.13307e-05,0.218009,0.0136275,15.9977,0
10,2,0,10.0,3.51507e-07,-2.76812e-07,1.19005e-05,0.217903,0.0136209,15.9977,0
11,2,0,10.0,3.45729e-07,-2.86888e-07,1.2347e-05,0.217842,0.013617,15.9977,0
12,2,0,10.0,3.32308e-07,-2.82091e-07,1.26772e-05,0.217808,0.013615,15.9977,0
13,2,0,10.0,3.34517e-07,-2.92888e-07,1.29404e-05,0.218231,0.0136414,15.9977,0
14,2,0,10.0,3.36828e-07,-3.02559e-07,1.31729e-05,0.217879,0.0136194,15.9977,0
15,2,0,10.0,3.09312e-07,-2.95259e-07,1.30839e-05,0.217825,0.013616,15.9977,0
16,2,0,10.0,2.89387e-07,-2.87992e-07,1.28672e-05,0.217843,0.0136171,15.9977,0
17,2,0,10.0,2.67476e-07,-2.8504e-07,1.25322e-05,0.21811,0.0136338,15.9977,0
18,2,0,10.0,2.4511e-07,-2.58426e-07,1.20581e-05,0.217944,0.0136234,15.9977,0
19,2,0,10.0,2.43033e-07,-2.58297e-07,1.14326e-05,0.217859,0.0136181,15.9977,0
20,2,0,10.0,2.26375e-07,-2.49219e-07,1.062e-05,0.217816,0.0136155,15.9977,0
21,2,0,10.0,2.12186e-07,-2.49225e-07,9.57647e-06,0.217796,0.0136142,15.9977,0
22,2,0,10.0,2.15113e-07,-2.53862e-07,8.24496e-06,0.217786,0.0136135,15.9977,0
23,2,0,10.0,2.20428e-07,-2.5913e-07,6.57322e-06,0.217781,0.0136133,15.9977,0
0,3,0,10.0,8.74528e-08,-1.99306e-08,7.53633e-06,0.227065,0.0141936,15.9977,0
1,3,0,10.0,-1.29296e-07,2.53177e-08,7.17248e-06,0.221608,0.0138525,15.9977,0
2,3,0,10.0,1.83323e-09,-2.58974e-08,7.44833e-06,0.21936,0.0137119,15.9977,0
3,3,0,10.0,1.16806e-07,-7.73398e-08,7.99514e-06,0.218432,0.013654,15.9977,0
4,3,0,10.0,1.972e-07,-1.17214e-07,8.68699e-06,0.218049,0.01363,15.9977,0
5,3,0,10.0,2.57675e-07,-1.57308e-07,9.44688e-06,0.217889,0.01362,15.9977,0
6,3,0,10.0,3.03424e-07,-1.92084e-07,1.02137e-05,0.217824,0.0136159,15.9977,0
7,3,0,10.0,3.33394e-07,-2.17979e-07,1.09603e-05,0.217797,0.0136142,15.9977,0
8,3,0,10.0,3.47287e-07,-2.39452e-07,1.16691e-05,0.21783,0.0136163,15.9977,0
9,3,0,10.0,3.67022e-07,-2.68571e-07,1.23255e-05,0.218009,0.0136275,15.9977,0
10,3,0,10.0,3.80388e-07,-2.8971e-07,1.2895e-05,0.217903,0.0136209,15.9977,0
11,3,0,10.0,3.66131e-07,-2.96313e-07,1.33289e-05,0.217842,0.013617,15.9977,0
12,3,0,10.0,3.63946e-07,-2.91055e-07,1.36383e-05,0.217808,0.013615,15.9977,0
13,3,0,10.0,3.44729e-07,-3.01946e-07,1.3872e-05,0.218231,0.0136414,15.9977,0
14,3,0,10.0,3.89573e-07,-3.15518e-07,1.39958e-05,0.217879,0.0136194,15.9977,0
15,3,0,10.0,3.56643e-07,-3.10026e-07,1.3822e-05,0.217825,0.013616,15.9977,0
16,3,0,10.0,3.3412e-07,-3.03316e-07,1.35117e-05,0.217843,0.0136171,15.9977,0
17,3,0,10.0,3.04171e-07,-2.99509e-07,1.30808e-05,0.21811,0.0136338,15.9977,0
18,3,0,10.0,2.97539e-07,-2.67603e-07,1.25098e-05,0.217944,0.0136234,15.9977,0
19,3,0,10.0,2.80219e-07,-2.61459e-07,1.17986e-05,0.217859,0.0136181,15.9977,0
20,3,0,10.0,2.67663e-07,-2.59301e-07,1.09054e-05,0.217816,0.0136155,15.9977,0
21,3,0,10.0,2.56898e-07,-2.5818e-07,9.79148e-06,0.217796,0.0136142,15.9977,0
22,3,0,10.0,2.71863e-07,-2.5665e-07,8.40856e-06,0.217786,0.0136136,15.9977,0
23,3,0,10.0,2.83039e-07,-2.62705e-07,6.69224e-06,0.217781,0.0136133,15.9977,0
0,4,0,10.0,1.25542e-07,-3.8505e-08,8.25869e-06,0.227065,0.0141936,15.9977,0
1,4,0,10.0,-2.1426e-07,4.53371e-08,7.89444e-06,0.221608,0.0138525,15.9977,0
2,4,0,10.0,-6.00743e-08,-5.15705e-09,8.21365e-06,0.21936,0.0137119,15.9977,0
3,4,0,10.0,5.99706e-08,-4.56378e-08,8.83682e-06,0.218432,0.013654,15.9977,0
4,4,0,10.0,1.51463e-07,-9.05694e-08,9.6211e-06,0.218049,0.01363,15.9977,0
5,4,0,10.0,2.21609e-07,-1.28867e-07,1.04673e-05,0.217889,0.01362,15.9977,0
6,4,0,10.0,2.71764e-07,-1.54995e-07,1.13191e-05,0.217824,0.0136159,15.9977,0
7,4,0,10.0,3.08642e-07,-1.89486e-07,1.21297e-05,0.217797,0.0136142,15.9977,0
8,4,0,10.0,3.32462e-07,-2.06636e-07,1.28868e-05,0.21783,0.0136163,15.9977,0
9,4,0,10.0,3.48557e-07,-2.32821e-07,1.35818e-05,0.218009,0.0136275,15.9977,0
10,4,0,10.0,3.80988e-07,-2.65961e-07,1.41638e-05,0.217903,0.0136209,15.9977,0
11,4,0,10.0,3.77233e-07,-2.65898e-07,1.45882e-05,0.217842,0.013617,15.9977,0
12,4,0,10.0,3.56716e-07,-2.65196e-07,1.48709e-05,0.217808,0.013615,15.9977,0
13,4,0,10.0,3.42412e-07,-2.79541e-07,1.50669e-05,0.218231,0.0136414,15.9977,0
14,4,0,10.0,3.75821e-07,-3.02545e-07,1.50706e-05,0.217879,0.0136194,15.9977,0
15,4,0,10.0,3.65178e-07,-3.0209e-07,1.48038e-05,0.217825,0.013616,15.9977,0
16,4,0,10.0,3.51734e-07,-2.97984e-07,1.43922e-05,0.217843,0.0136171,15.9977,0
17,4,0,10.0,3.26229e-07,-2.9899e-07,1.38516e-05,0.21811,0.0136338,15.9977,0
18,4,0,10.0,3.26521e-07,-2.68085e-07,1.31713e-05,0.217944,0.0136234,15.9977,0
19,4,0,10.0,3.06988e-07,-2.67543e-07,1.23481e-05,0.217859,0.0136181,15.9977,0
20,4,0,10.0,3.00917e-07,-2.62506e-07,1.13573e-05,0.217816,0.0136155,15.9977,0
21,4,0,10.0,3.06764e-07,-2.62723e-07,1.01589e-05,0.217796,0.0136142,15.9977,0
22,4,0,10.0,3.17342e-07,-2.63846e-07,8.70106e-06,0.217786,0.0136136,15.9977,0
23,4,0,10.0,3.36589e-07,-2.67252e-07,6.90728e-06,0.217781,0.0136133,15.9977,0
0,5,0,10.0,9.05985e-08,-1.03062e-08,9.13086e-06,0.227065,0.0141936,15.9977,0
1,5,0,10.0,-2.46281e-07,4.15118e-08,8.67985e-06,0.221608,0.0138525,15.9977,0
2,5,0,10.0,-9.46347e-08,-6.35479e-09,9.04027e-06,0.21936,0.0137119,15.9977,0
3,5,0,10.0,2.08291e-08,-4.70014e-08,9.74696e-06,0.218432,0.013654,15.9977,0
4,5,0,10.0,1.13643e-07,-7.97269e-08,1.06264e-05,0.218049,0.01363,15.9977,0
5,5,0,10.0,1.80727e-07,-1.10314e-07,1.157e-05,0.217889,0.01362,15.9977,0
6,5,0,10.0,2.33093e-07,-1.54436e-07,1.25096e-05,0.217824,0.0136159,15.9977,0
7,5,0,10.0,2.72028e-07,-1.7518e-07,1.34001e-05,0.217797,0.0136142,15.9977,0
8,5,0,10.0,2.99175e-07,-1.97723e-07,1.4225e-05,0.21783,0.0136163,15.9977,0
9,5,0,10.0,3.15265e-07,-2.27421e-07,1.49615e-05,0.218009,0.0136275,15.9977,0
10,5,0,10.0,3.54557e-07,-2.50127e-07,1.55783e-05,0.217903,0.0136209,15.9977,0
11,5,0,10.0,3.49703e-07,-2.6961e-07,1.59978e-05,0.217842,0.013617,15.9977,0
12,5,0,10.0,3.23732e-07,-2.69361e-07,1.62437e-05,0.217808,0.0136149,15.9977,0
13,5,0,10.0,3.20247e-07,-2.83507e-07,1.63975e-05,0.218231,0.0136414,15.9977,0
14,5,0,10.0,3.6816e-07,-3.11931e-07,1.62608e-05,0.217879,0.0136194,15.9977,0
15,5,0,10.0,3.6121e-07,-3.10902e-07,1.59135e-05,0.217825,0.013616,15.9977,0
16,5,0,10.0,3.55242e-07,-3.12447e-07,1.54096e-05,0.217843,0.0136171,15.9977,0
17,5,0,10.0,3.42244e-07,-3.13376e-07,1.47627e-05,0.21811,0.0136338,15.9977,0
18,5,0,10.0,3.56906e-07,-2.83458e-07,1.39659e-05,0.217944,0.0136234,15.9977,0
19,5,0,10.0,3.5781e-07,-2.83618e-07,1.30376e-05,0.217859,0.0136181,15.9977,0
20,5,0,10.0,3.5408e-07,-2.79606e-07,1.19465e-05,0.217816,0.0136154,15.9977,0
21,5,0,10.0,3.59661e-07,-2.78767e-07,1.0654e-05,0.217796,0.0136142,15.9977,0
22,5,0,10.0,3.73378e-07,-2.8131e-07,9.09754e-06,0.217786,0.0136135,15.9977,0
23,5,0,10.0,3.93781e-07,-2.82946e-07,7.20138e-06,0.217781,0.0136133,15.9977,0
0,6,0,10.0,2.53836e-08,-1.86888e-08,9.89728e-06,0.227065,0.0141936,15.9977,0
1,6,0,10.0,-2.47579e-07,4.09131e-08,9.43032e-06,0.221608,0.0138525,15.9977,0
2,6,0,10.0,-1.22849e-07,-9.91338e-09,9.84261e-06,0.21936,0.0137119,15.9977,0
3,6,0,10.0,-1.72535e-08,-4.34504e-08,1.06321e-05,0.218432,0.013654,15.9977,0
4,6,0,10.0,6.80482e-08,-7.87899e-08,1.16142e-05,0.218049,0.01363,15.9977,0
5,6,0,10.0,1.43749e-07,-1.2004e-07,1.26655e-05,0.217889,0.01362,15.9977,0
6,6,0,10.0,1.97514e-07,-1.51718e-07,1.37078e-05,0.217824,0.0136159,15.9977,0
7,6,0,10.0,2.36313e-07,-1.81207e-07,1.46958e-05,0.217797,0.0136142,15.9977,0
8,6,0,10.0,2.64125e-07,-2.0811e-07,1.55927e-05,0.21783,0.0136163,15.9977,0
9,6,0,10.0,2.89898e-07,-2.4143e-07,1.63808e-05,0.218009,0.0136275,15.9977,0
10,6,0,10.0,3.23229e-07,-2.77154e-07,1.70197e-05,0.217903,0.0136209,15.9977,0
11,6,0,10.0,3.10135e-07,-2.89877e-07,1.74274e-05,0.217842,0.013617,15.9977,0
12,6,0,10.0,3.15211e-07,-2.93506e-07,1.76444e-05,0.217808,0.013615,15.9977,0
13,6,0,10.0,2.93601e-07,-3.05186e-07,1.77422e-05,0.218188,0.0136387,15.9977,0
14,6,0,10.0,3.75265e-07,-3.29663e-07,1.74997e-05,0.217894,0.0136203,15.9977,0
15,6,0,10.0,3.60691e-07,-3.27093e-07,1.70873e-05,0.217835,0.0136166,15.9977,0
16,6,0,10.0,3.58834e-07,-3.23042e-07,1.65076e-05,0.217849,0.0136175,15.9977,0
17,6,0,10.0,3.61824e-07,-3.26907e-07,1.57781e-05,0.21811,0.0136338,15.9977,0
18,6,0,10.0,4.10297e-07,-2.9301e-07,1.48836e-05,0.217944,0.0136234,15.9977,0
19,6,0,10.0,4.09269e-07,-2.90198e-07,1.38617e-05,0.217859,0.0136181,15.9977,0
20,6,0,10.0,4.09552e-07,-2.86688e-07,1.26719e-05,0.217816,0.0136155,15.9977,0
21,6,0,10.0,4.13565e-07,-2.85076e-07,1.12743e-05,0.217796,0.0136142,15.9977,0
22,6,0,10.0,4.30463e-07,-2.87618e-07,9.60718e-06,0.217786,0.0136136,15.9977,0
23,6,0,10.0,4.85584e-07,-2.8745e-07,7.58863e-06,0.217781,0.0136133,15.9977,0
0,7,0,10.0,1.5552e-08,-2.53037e-08,1.05471e-05,0.227065,0.0141936,15.9977,0
1,7,0,10.0,-2.46452e-07,3.19932e-08,1.01051e-05,0.221608,0.0138525,15.9977,0
2,7,0,10.0,-1.47984e-07,-1.27111e-08,1.05706e-05,0.21936,0.0137119,15.9977,0
3,7,0,10.0,-4.97962e-08,-5.55981e-08,1.14446e-05,0.218432,0.013654,15.9977,0
4,7,0,10.0,4.55981e-08,-9.53651e-08,1.25334e-05,0.218049,0.01363,15.9977,0
5,7,0,10.0,1.09874e-07,-1.19954e-07,1.37035e-05,0.217889,0.01362,15.9977,0
6,7,0,10.0,1.67096e-07,-1.58786e-07,1.48594e-05,0.217824,0.0136159,15.9977,0
7,7,0,10.0,2.09274e-07,-1.92222e-07,1.595e-05,0.217797,0.0136142,15.9977,0
8,7,0,10.0,2.40241e-07,-2.18318e-07,1.6923e-05,0.21783,0.0136163,15.9977,0
9,7,0,10.0,2.65502e-07,-2.60824e-07,1.77602e-05,0.218009,0.0136275,15.9977,0
10,7,0,10.0,3.02188e-07,-2.97586e-07,1.84161e-05,0.217903,0.0136209,15.9977,0
11,7,0,10.0,3.05084e-07,-3.11802e-07,1.88212e-05,0.217842,0.0136171,15.9977,0
12,7,0,10.0,3.1647e-07,-3.2808e-07,1.90335e-05,0.21781,0.013615,15.9977,0
13,7,0,10.0,3.26184e-07,-3.48462e-07,1.90216e-05,0.2181,0.0136332,15.9977,0
14,7,0,10.0,3.88922e-07,-3.79105e-07,1.87989e-05,0.217939,0.0136231,15.9977,0
