x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,10.0,8.38622e-09,-1.76471e-08,2.02485e-05,0.227158,0.0141994,15.9977,0
1,0,0,10.0,4.80535e-08,3.43631e-09,2.00404e-05,0.221754,0.0138616,15.9977,0
2,0,0,10.0,5.21642e-08,-1.86798e-08,2.03202e-05,0.219533,0.0137228,15.9977,0
3,0,0,10.0,5.78313e-08,-3.66298e-08,2.08494e-05,0.21862,0.0136657,15.9977,0
4,0,0,10.0,6.34222e-08,-5.31055e-08,2.15472e-05,0.218244,0.0136422,15.9977,0
5,0,0,10.0,6.83918e-08,-6.85048e-08,2.23652e-05,0.218088,0.0136324,15.9977,0
6,0,0,10.0,7.26676e-08,-8.25548e-08,2.3275e-05,0.218025,0.0136285,15.9977,0
7,0,0,10.0,7.5662e-08,-9.55948e-08,2.42619e-05,0.217998,0.0136268,15.9977,0
8,0,0,10.0,7.77311e-08,-1.13035e-07,2.53253e-05,0.217988,0.0136262,15.9977,0
9,0,0,10.0,8.92732e-08,-1.32316e-07,2.64685e-05,0.217982,0.0136258,15.9977,0
10,0,0,10.0,6.18709e-08,-1.39991e-07,2.76966e-05,0.217981,0.0136257,15.9977,0
11,0,0,10.0,8.78466e-08,-1.6866e-07,2.8872e-05,0.21798,0.0136257,15.9977,0
12,0,0,10.0,7.20933e-08,-1.74506e-07,2.99512e-05,0.21798,0.0136257,15.9977,0
13,0,0,10.0,7.35223e-08,-2.15163e-07,3.1499e-05,0.227029,0.0141913,15.9977,0
14,0,0,10.0,4.18221e-08,-2.40926e-07,3.18854e-05,0.221702,0.0138583,15.9977,0
15,0,0,10.0,3.2603e-08,-2.44671e-07,3.16878e-05,0.219512,0.0137215,15.9977,0
16,0,0,10.0,3.81262e-08,-2.55601e-07,3.09363e-05,0.21861,0.0136651,15.9977,0
17,0,0,10.0,4.71269e-08,-2.67167e-07,2.97051e-05,0.21824,0.0136419,15.9977,0
18,0,0,10.0,4.99664e-08,-2.75811e-07,2.80358e-05,0.218087,0.0136324,15.9977,0
19,0,0,10.0,4.86274e-08,-2.79582e-07,2.59791e-05,0.218024,0.0136285,15.9977,0
20,0,0,10.0,4.5264e-08,-2.76417e-07,2.35475e-05,0.217997,0.0136268,15.9977,0
21,0,0,10.0,3.7206e-08,-2.70994e-07,2.07271e-05,0.217987,0.0136261,15.9977,0
22,0,0,10.0,2.11899e-08,-2.65059e-07,1.74661e-05,0.217983,0.0136259,15.9977,0
23,0,0,10.0,-4.49677e-09,-2.61142e-07,1.36636e-05,0.217981,0.0136258,15.9977,0
0,1,0,10.0,1.58353e-08,-1.52757e-08,2.00555e-05,0.227221,0.0142033,15.9977,0
1,1,0,10.0,1.18529e-07,2.35896e-08,1.98885e-05,0.22187,0.0138688,15.9977,0
2,1,0,10.0,1.27486e-07,2.80534e-09,2.01501e-05,0.219683,0.0137321,15.9977,0
3,1,0,10.0,1.39085e-07,-1.35725e-08,2.06492e-05,0.218787,0.0136761,15.9977,0
4,1,0,10.0,1.51312e-07,-2.86278e-08,2.13131e-05,0.21842,0.0136532,15.9977,0
5,1,0,10.0,1.61723e-07,-4.32342e-08,2.20936e-05,0.218269,0.0136437,15.9977,0
6,1,0,10.0,1.69262e-07,-5.71914e-08,2.29598e-05,0.218208,0.0136399,15.9977,0
7,1,0,10.0,1.77138e-07,-7.05212e-08,2.38939e-05,0.218182,0.0136383,15.9977,0
8,1,0,10.0,1.93991e-07,-8.48522e-08,2.48891e-05,0.218172,0.0136377,15.9977,0
9,1,0,10.0,2.08576e-07,-9.55285e-08,2.59481e-05,0.218167,0.0136374,15.9977,0
10,1,0,10.0,2.18704e-07,-1.08074e-07,2.70362e-05,0.218166,0.0136373,15.9977,0
11,1,0,10.0,2.36015e-07,-1.03032e-07,2.81021e-05,0.218165,0.0136373,15.9977,0
12,1,0,10.0,2.10086e-07,-1.11371e-07,2.90388e-05,0.218165,0.0136372,15.9977,0
13,1,0,10.0,2.22563e-07,-1.39588e-07,3.03376e-05,0.227093,0.0141953,15.9977,0
14,1,0,10.0,1.56904e-07,-1.75013e-07,3.05967e-05,0.221819,0.0138656,15.9977,0
15,1,0,10.0,1.6276e-07,-1.85458e-07,3.03329e-05,0.219662,0.0137308,15.9977,0
16,1,0,10.0,1.40521e-07,-1.97794e-07,2.95939e-05,0.218778,0.0136755,15.9977,0
17,1,0,10.0,1.48731e-07,-2.12235e-07,2.84133e-05,0.218416,0.013653,15.9977,0
18,1,0,10.0,1.51235e-07,-2.31027e-07,2.68218e-05,0.218268,0.0136437,15.9977,0
19,1,0,10.0,1.50172e-07,-2.45176e-07,2.48507e-05,0.218207,0.0136399,15.9977,0
20,1,0,10.0,1.31028e-07,-2.53312e-07,2.25113e-05,0.218181,0.0136383,15.9977,0
21,1,0,10.0,1.01092e-07,-2.57454e-07,1.97837e-05,0.218172,0.0136377,15.9977,0
22,1,0,10.0,5.78381e-08,-2.63617e-07,1.66202e-05,0.218168,0.0136374,15.9977,0
23,1,0,10.0,-7.55657e-09,-2.7282e-07,1.29322e-05,0.218166,0.0136373,15.9977,0
0,2,0,10.0,1.69939e-08,-1.62521e-08,1.99297e-05,0.227221,0.0142034,15.9977,0
1,2,0,10.0,1.12759e-07,2.30773e-08,1.97638e-05,0.221871,0.0138689,15.9977,0
2,2,0,10.0,1.19246e-07,1.00653e-09,2.00185e-05,0.219684,0.0137322,15.9977,0
3,2,0,10.0,1.22735e-07,-1.66108e-08,2.05041e-05,0.218789,0.0136762,15.9977,0
4,2,0,10.0,1.25066e-07,-3.26381e-08,2.1149e-05,0.218422,0.0136533,15.9977,0
5,2,0,10.0,1.26376e-07,-4.79967e-08,2.19036e-05,0.21827,0.0136438,15.9977,0
6,2,0,10.0,1.24261e-07,-6.33545e-08,2.27338e-05,0.218209,0.01364,15.9977,0
7,2,0,10.0,1.14224e-07,-7.89297e-08,2.36176e-05,0.218184,0.0136384,15.9977,0
8,2,0,10.0,9.95289e-08,-9.48527e-08,2.45444e-05,0.218174,0.0136378,15.9977,0
9,2,0,10.0,7.02256e-08,-1.10521e-07,2.55056e-05,0.218168,0.0136375,15.9977,0
10,2,0,10.0,3.75625e-08,-1.10345e-07,2.64821e-05,0.218167,0.0136374,15.9977,0
11,2,0,10.0,-2.93149e-09,-1.12869e-07,2.74047e-05,0.218167,0.0136374,15.9977,0
12,2,0,10.0,-1.4108e-08,-1.15315e-07,2.81893e-05,0.218166,0.0136373,15.9977,0
13,2,0,10.0,-4.98815e-08,-1.39582e-07,2.91831e-05,0.227094,0.0141954,15.9977,0
14,2,0,10.0,-1.2565e-07,-1.75348e-07,2.92992e-05,0.22182,0.0138657,15.9977,0
15,2,0,10.0,-1.2542e-07,-1.8837e-07,2.89535e-05,0.219663,0.0137309,15.9977,0
16,2,0,10.0,-1.29554e-07,-1.99853e-07,2.819e-05,0.218779,0.0136756,15.9977,0
17,2,0,10.0,-1.41187e-07,-2.1493e-07,2.70361e-05,0.218418,0.0136531,15.9977,0
18,2,0,10.0,-1.31024e-07,-2.29997e-07,2.5507e-05,0.21827,0.0136438,15.9977,0
19,2,0,10.0,-1.09021e-07,-2.45226e-07,2.36192e-05,0.218209,0.01364,15.9977,0
20,2,0,10.0,-9.27252e-08,-2.51747e-07,2.1376e-05,0.218183,0.0136384,15.9977,0
21,2,0,10.0,-1.04656e-07,-2.58504e-07,1.87481e-05,0.218173,0.0136378,15.9977,0
22,2,0,10.0,-1.34997e-07,-2.66001e-07,1.56918e-05,0.218169,0.0136375,15.9977,0
23,2,0,10.0,-1.96708e-07,-2.74588e-07,1.21384e-05,0.218167,0.0136374,15.9977,0
0,3,0,10.0,2.48843e-08,-1.7698e-08,1.98369e-05,0.227221,0.0142034,15.9977,0
1,3,0,10.0,1.08989e-07,2.37716e-08,1.96614e-05,0.221871,0.0138689,15.9977,0
2,3,0,10.0,1.20292e-07,-4.32733e-10,1.99156e-05,0.219684,0.0137322,15.9977,0
3,3,0,10.0,1.22811e-07,-1.96572e-08,2.03997e-05,0.218789,0.0136762,15.9977,0
4,3,0,10.0,1.21128e-07,-3.71012e-08,2.10388e-05,0.218422,0.0136533,15.9977,0
5,3,0,10.0,1.1605e-07,-5.34667e-08,2.17799e-05,0.21827,0.0136438,15.9977,0
6,3,0,10.0,1.08133e-07,-6.90121e-08,2.25836e-05,0.218209,0.01364,15.9977,0
7,3,0,10.0,9.84504e-08,-8.5643e-08,2.34221e-05,0.218184,0.0136384,15.9977,0
8,3,0,10.0,7.04918e-08,-1.05837e-07,2.42776e-05,0.218174,0.0136378,15.9977,0
9,3,0,10.0,2.39183e-08,-1.20787e-07,2.51422e-05,0.218168,0.0136375,15.9977,0
10,3,0,10.0,-6.28744e-08,-1.36525e-07,2.59824e-05,0.218167,0.0136374,15.9977,0
11,3,0,10.0,-1.12467e-07,-1.48214e-07,2.67486e-05,0.218167,0.0136374,15.9977,0
12,3,0,10.0,-1.51374e-07,-1.57872e-07,2.73779e-05,0.218166,0.0136373,15.9977,0
13,3,0,10.0,-1.92943e-07,-2.0789e-07,2.80558e-05,0.227094,0.0141954,15.9977,0
14,3,0,10.0,-2.84876e-07,-2.3606e-07,2.80208e-05,0.22182,0.0138657,15.9977,0
15,3,0,10.0,-2.75674e-07,-2.42962e-07,2.75882e-05,0.219663,0.0137309,15.9977,0
