x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,10.0,-1.62887e-08,-1.53262e-07,0.00010055,0.227158,0.0141994,15.9977,0
1,0,0,10.0,4.75182e-07,7.81919e-08,9.77881e-05,0.221754,0.0138616,15.9977,0
2,0,0,10.0,4.22776e-07,-1.44546e-07,0.000100452,0.219533,0.0137228,15.9977,0
3,0,0,10.0,4.36843e-07,-3.27698e-07,0.000105524,0.21862,0.0136657,15.9977,0
4,0,0,10.0,4.66481e-07,-4.95544e-07,0.000112057,0.218244,0.0136422,15.9977,0
5,0,0,10.0,4.83914e-07,-6.54428e-07,0.000119521,0.218088,0.0136324,15.9977,0
6,0,0,10.0,4.96732e-07,-7.95278e-07,0.000127446,0.218025,0.0136285,15.9977,0
7,0,0,10.0,4.89012e-07,-9.0403e-07,0.000135457,0.217998,0.0136268,15.9977,0
8,0,0,10.0,5.19955e-07,-1.01854e-06,0.000143182,0.217988,0.0136262,15.9977,0
9,0,0,10.0,5.41908e-07,-1.13409e-06,0.000150464,0.217982,0.0136258,15.9977,0
10,0,0,10.0,5.7768e-07,-1.25694e-06,0.000157311,0.217981,0.0136257,15.9977,0
11,0,0,10.0,6.26924e-07,-1.35981e-06,0.000163905,0.21798,0.0136257,15.9977,0
12,0,0,10.0,7.10007e-07,-1.47807e-06,0.000170575,0.21798,0.0136257,15.9977,0
13,0,0,10.0,8.00328e-07,-1.63934e-06,0.000177899,0.227028,0.0141912,15.9977,0
14,0,0,10.0,7.86687e-07,-1.98038e-06,0.000188917,0.219512,0.0137214,15.9977,0
15,0,0,10.0,7.09989e-07,-1.73418e-06,0.000191477,0.218611,0.0136651,15.9977,0
16,0,0,10.0,7.51925e-07,-1.56345e-06,0.000190738,0.218239,0.0136419,15.9977,0
17,0,0,10.0,7.23559e-07,-1.76541e-06,0.000185821,0.218087,0.0136324,15.9977,0
18,0,0,10.0,6.78252e-07,-1.82837e-06,0.000177857,0.218024,0.0136285,15.9977,0
19,0,0,10.0,5.09021e-07,-1.80561e-06,0.00016708,0.217998,0.0136268,15.9977,0
20,0,0,10.0,4.10066e-07,-1.81516e-06,0.000153297,0.217987,0.0136261,15.9977,0
21,0,0,10.0,4.09942e-07,-1.83943e-06,0.00013634,0.217983,0.0136259,15.9977,0
22,0,0,10.0,2.45856e-07,-1.84637e-06,0.000115919,0.217981,0.0136258,15.9977,0
23,0,0,10.0,9.47313e-08,-1.86133e-06,9.1446e-05,0.21798,0.0136257,15.9977,0
0,1,0,10.0,-3.86281e-08,-1.1972e-07,9.71379e-05,0.227221,0.0142033,15.9977,0
1,1,0,10.0,1.41077e-06,2.57834e-07,9.51094e-05,0.22187,0.0138688,15.9977,0
2,1,0,10.0,1.27976e-06,6.33467e-08,9.7464e-05,0.219683,0.0137321,15.9977,0
3,1,0,10.0,1.31392e-06,-8.35804e-08,0.000101993,0.218787,0.0136761,15.9977,0
4,1,0,10.0,1.40213e-06,-2.17291e-07,0.000107907,0.21842,0.0136532,15.9977,0
5,1,0,9.99999,1.50733e-06,-3.36945e-07,0.000114686,0.218269,0.0136437,15.9977,0
6,1,0,9.99999,1.58754e-06,-4.39434e-07,0.000121944,0.218208,0.0136399,15.9977,0
7,1,0,9.99999,1.62121e-06,-5.11348e-07,0.0001293,0.218182,0.0136383,15.9977,0
8,1,0,9.99999,1.71017e-06,-5.93474e-07,0.000136475,0.218172,0.0136377,15.9977,0
9,1,0,9.99999,1.78881e-06,-6.76234e-07,0.000143295,0.218167,0.0136374,15.9977,0
10,1,0,10.0,1.89808e-06,-7.81266e-07,0.000149766,0.218166,0.0136373,15.9977,0
11,1,0,10.0,2.04911e-06,-8.62497e-07,0.000156031,0.218165,0.0136373,15.9977,0
12,1,0,10.0,2.27266e-06,-9.30424e-07,0.000162324,0.218165,0.0136372,15.9977,0
13,1,0,10.0,2.42177e-06,-1.06428e-06,0.000169004,0.227092,0.0141953,15.9977,0
14,1,0,10.0,2.27741e-06,-1.3954e-06,0.000178888,0.219661,0.0137308,15.9977,0
15,1,0,10.0,2.30952e-06,-1.2173e-06,0.000180794,0.218779,0.0136756,15.9977,0
16,1,0,10.0,2.27868e-06,-1.00316e-06,0.000179743,0.218416,0.0136529,15.9977,0
17,1,0,10.0,2.27123e-06,-1.21897e-06,0.000175007,0.218268,0.0136437,15.9977,0
18,1,0,10.0,2.12748e-06,-1.35483e-06,0.000167433,0.218207,0.0136399,15.9977,0
19,1,0,10.0,1.85223e-06,-1.45207e-06,0.000157079,0.218182,0.0136383,15.9977,0
20,1,0,10.0,1.4293e-06,-1.52472e-06,0.000143958,0.218171,0.0136376,15.9977,0
21,1,0,10.0,1.17295e-06,-1.58494e-06,0.000127875,0.218167,0.0136374,15.9977,0
22,1,0,10.0,8.18733e-07,-1.70926e-06,0.000108426,0.218166,0.0136373,15.9977,0
23,1,0,10.0,2.89105e-07,-1.80676e-06,8.51045e-05,0.218165,0.0136373,15.9977,0
0,2,0,10.0,-1.87325e-07,-9.01109e-08,9.40069e-05,0.227221,0.0142034,15.9977,0
1,2,0,10.0,1.31003e-06,2.01837e-07,9.22643e-05,0.221871,0.0138689,15.9977,0
2,2,0,10.0,1.02725e-06,1.18527e-08,9.44034e-05,0.219684,0.0137322,15.9977,0
3,2,0,10.0,8.68063e-07,-1.47462e-07,9.84998e-05,0.218789,0.0136762,15.9977,0
4,2,0,10.0,7.95256e-07,-2.73096e-07,0.000103851,0.218422,0.0136533,15.9977,0
5,2,0,10.0,7.42064e-07,-4.06893e-07,0.000109976,0.21827,0.0136438,15.9977,0
6,2,0,9.99999,7.02019e-07,-5.03165e-07,0.000116538,0.218209,0.01364,15.9977,0
7,2,0,9.99999,6.68863e-07,-5.7696e-07,0.000123197,0.218184,0.0136384,15.9977,0
8,2,0,10.0,6.65243e-07,-6.30354e-07,0.000129742,0.218174,0.0136378,15.9977,0
9,2,0,10.0,6.80546e-07,-7.14878e-07,0.000135998,0.218168,0.0136375,15.9977,0
10,2,0,10.0,7.31311e-07,-7.9772e-07,0.000141968,0.218167,0.0136374,15.9977,0
11,2,0,10.0,8.07867e-07,-8.57785e-07,0.000147758,0.218167,0.0136374,15.9977,0
12,2,0,10.0,8.96272e-07,-9.03457e-07,0.000153525,0.218166,0.0136373,15.9977,0
13,2,0,10.0,9.07497e-07,-9.67633e-07,0.000159492,0.227092,0.0141953,15.9977,0
14,2,0,10.0,5.21202e-07,-1.24566e-06,0.000167888,0.219663,0.0137309,15.9977,0
15,2,0,10.0,7.16664e-07,-1.09241e-06,0.000169138,0.21878,0.0136757,15.9977,0
16,2,0,10.0,7.81139e-07,-8.9992e-07,0.000167739,0.218417,0.013653,15.9977,0
17,2,0,10.0,5.23226e-07,-1.1233e-06,0.000163038,0.218269,0.0136438,15.9977,0
18,2,0,10.0,4.89319e-07,-1.26097e-06,0.000155686,0.218209,0.01364,15.9977,0
19,2,0,10.0,3.17038e-07,-1.3812e-06,0.00014577,0.218184,0.0136384,15.9977,0
20,2,0,10.0,5.91582e-08,-1.42471e-06,0.000133284,0.218173,0.0136377,15.9977,0
21,2,0,10.0,-3.60544e-07,-1.51662e-06,0.000118077,0.218169,0.0136375,15.9977,0
22,2,0,10.0,-7.47456e-07,-1.58379e-06,9.97477e-05,0.218167,0.0136374,15.9977,0
23,2,0,10.0,-1.28878e-06,-1.87413e-06,7.78349e-05,0.218167,0.0136374,15.9977,0
0,3,0,10.0,-2.44188e-07,-1.85624e-07,9.09688e-05,0.227221,0.0142034,15.9977,0
1,3,0,10.0,1.46365e-06,1.14395e-07,8.92055e-05,0.221871,0.0138689,15.9977,0
2,3,0,10.0,1.0964e-06,-9.84207e-08,9.11564e-05,0.219684,0.0137322,15.9977,0
3,3,0,10.0,9.19244e-07,-2.61633e-07,9.48847e-05,0.218789,0.0136762,15.9977,0
4,3,0,10.0,7.30641e-07,-4.01004e-07,9.9707e-05,0.218422,0.0136533,15.9977,0
5,3,0,10.0,6.69891e-07,-5.38474e-07,0.000105208,0.21827,0.0136438,15.9977,0
6,3,0,10.0,5.18113e-07,-6.59619e-07,0.000111063,0.218209,0.01364,15.9977,0
7,3,0,10.0,4.52714e-07,-7.52205e-07,0.000117031,0.218184,0.0136384,15.9977,0
8,3,0,10.0,3.98681e-07,-8.34434e-07,0.000122896,0.218174,0.0136378,15.9977,0
9,3,0,10.0,3.97238e-07,-9.25402e-07,0.000128534,0.218168,0.0136375,15.9977,0
10,3,0,10.0,4.20157e-07,-1.01623e-06,0.000133929,0.218167,0.0136374,15.9977,0
11,3,0,10.0,4.69225e-07,-1.07942e-06,0.000139129,0.218167,0.0136374,15.9977,0
12,3,0,10.0,5.37133e-07,-1.16176e-06,0.000144203,0.218166,0.0136373,15.9977,0
13,3,0,10.0,3.46539e-07,-1.20472e-06,0.000149305,0.227092,0.0141953,15.9977,0
14,3,0,10.0,-7.31551e-08,-1.30656e-06,0.000156133,0.219663,0.0137309,15.9977,0
15,3,0,10.0,1.14229e-07,-1.54344e-06,0.000156379,0.21878,0.0136757,15.9977,0
16,3,0,10.0,1.77983e-07,-1.40733e-06,0.000154566,0.218417,0.013653,15.9977,0
17,3,0,10.0,1.0426e-08,-1.24671e-06,0.000150147,0.21827,0.0136438,15.9977,0
