x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,9.99893,0.000352971,-5.20289e-06,-0.294307,0.226999,0.0141895,15.9977,0
1,0,0,10.0009,-0.00112418,5.19271e-05,-0.296683,0.221489,0.0138451,15.9977,0
2,0,0,10.0029,-0.0012113,1.05365e-05,-0.298786,0.219209,0.0137025,15.9977,0
3,0,0,10.005,-0.00123375,-6.97693e-07,-0.300691,0.218266,0.0136436,15.9977,0
4,0,0,10.0068,-0.00117905,-7.76844e-06,-0.302115,0.217876,0.0136192,15.9977,0
5,0,0,10.0084,-0.00106808,-1.8229e-05,-0.302774,0.217715,0.0136091,15.9977,0
6,0,0,10.0097,-0.000918393,-3.03926e-05,-0.302316,0.217649,0.013605,15.9977,0
7,0,0,10.0108,-0.000755682,-4.54561e-05,-0.300451,0.217622,0.0136033,15.9977,0
8,0,0,10.0116,-0.000588795,-4.9066e-05,-0.297003,0.217612,0.0136027,15.9977,0
9,0,0,10.0122,-0.000425409,-4.80374e-05,-0.29183,0.217608,0.0136024,15.9977,0
10,0,0,10.0126,-0.000280788,-4.83176e-05,-0.28488,0.217605,0.0136023,15.9977,0
11,0,0,10.0128,-0.000166856,-4.05289e-05,-0.276161,0.217813,0.0136153,15.9977,0
12,0,0,10.0127,2.95871e-05,-2.4668e-05,-0.253633,0.21937,0.0137126,15.9977,0
13,0,0,10.0125,0.000103167,-1.71807e-05,-0.24007,0.221558,0.0138494,15.9977,0
14,0,0,10.0122,0.00016263,-1.21364e-05,-0.225099,0.219264,0.0137059,15.9977,0
15,0,0,10.0119,0.000213065,-1.25865e-05,-0.208928,0.218301,0.0136457,15.9977,0
16,0,0,10.0115,0.000253751,-1.48975e-05,-0.191767,0.217898,0.0136205,15.9977,0
17,0,0,10.011,0.000281498,-1.66486e-05,-0.173759,0.217728,0.0136099,15.9977,0
18,0,0,10.0104,0.000297634,-1.50094e-05,-0.154998,0.217656,0.0136054,15.9977,0
19,0,0,10.0099,0.000315654,-1.74883e-05,-0.135548,0.217625,0.0136035,15.9977,0
20,0,0,10.0094,0.000312557,-2.07982e-05,-0.115587,0.21761,0.0136026,15.9977,0
21,0,0,10.0088,0.000297146,-2.35999e-05,-0.0951679,0.217605,0.0136022,15.9977,0
