x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,10.0,-2.06663e-08,-6.21636e-08,2.7621e-05,0.227158,0.0141994,15.9977,0
1,0,0,10.0,1.80283e-07,2.9088e-08,2.6248e-05,0.221754,0.0138616,15.9977,0
2,0,0,10.0,1.38337e-07,-6.66755e-08,2.69564e-05,0.219533,0.0137228,15.9977,0
3,0,0,10.0,1.41196e-07,-1.41688e-07,2.82654e-05,0.21862,0.0136657,15.9977,0
4,0,0,10.0,1.57223e-07,-2.09325e-07,2.97254e-05,0.218244,0.0136422,15.9977,0
5,0,0,10.0,1.74868e-07,-2.72676e-07,3.11156e-05,0.218088,0.0136324,15.9977,0
6,0,0,10.0,1.97129e-07,-3.19579e-07,3.237e-05,0.218025,0.0136285,15.9977,0
7,0,0,10.0,2.09064e-07,-3.57208e-07,3.34147e-05,0.217999,0.0136268,15.9977,0
8,0,0,10.0,2.14195e-07,-3.85642e-07,3.42439e-05,0.217988,0.0136262,15.9977,0
9,0,0,10.0,2.1905e-07,-4.09065e-07,3.48691e-05,0.217982,0.0136258,15.9977,0
10,0,0,10.0,2.18912e-07,-4.24249e-07,3.53117e-05,0.217981,0.0136257,15.9977,0
11,0,0,10.0,2.06925e-07,-4.28195e-07,3.55622e-05,0.21798,0.0136257,15.9977,0
12,0,0,10.0,1.97377e-07,-4.35451e-07,3.55922e-05,0.21798,0.0136257,15.9977,0
13,0,0,10.0,1.80863e-07,-4.38872e-07,3.54137e-05,0.227028,0.0141912,15.9977,0
14,0,0,10.0,1.63826e-07,-4.16533e-07,3.41902e-05,0.219512,0.0137214,15.9977,0
15,0,0,10.0,1.58055e-07,-4.17432e-07,3.3214e-05,0.218611,0.0136651,15.9977,0
16,0,0,10.0,1.53075e-07,-4.06194e-07,3.20043e-05,0.218175,0.0136379,15.9977,0
17,0,0,10.0,1.44347e-07,-4.06185e-07,3.05924e-05,0.227029,0.0141913,15.9977,0
18,0,0,10.0,1.26856e-07,-2.74215e-07,2.88474e-05,0.221701,0.0138583,15.9977,0
19,0,0,10.0,1.14402e-07,-2.92806e-07,2.69535e-05,0.219512,0.0137214,15.9977,0
20,0,0,10.0,9.61424e-08,-2.945e-07,2.47258e-05,0.218611,0.0136651,15.9977,0
21,0,0,10.0,6.76668e-08,-2.97275e-07,2.20077e-05,0.21824,0.0136419,15.9977,0
22,0,0,10.0,6.2318e-08,-3.08089e-07,1.86824e-05,0.218087,0.0136324,15.9977,0
23,0,0,10.0,4.76035e-08,-3.20025e-07,1.46835e-05,0.218024,0.0136284,15.9977,0
0,1,0,10.0,-6.55265e-08,-4.3421e-08,2.60185e-05,0.227221,0.0142033,15.9977,0
1,1,0,10.0,5.59563e-07,1.09877e-07,2.50188e-05,0.22187,0.0138688,15.9977,0
2,1,0,10.0,4.54274e-07,3.26585e-08,2.56472e-05,0.219683,0.0137321,15.9977,0
3,1,0,10.0,4.3271e-07,-2.66016e-08,2.68396e-05,0.218787,0.0136761,15.9977,0
4,1,0,10.0,4.36889e-07,-8.93016e-08,2.82189e-05,0.21842,0.0136532,15.9977,0
5,1,0,10.0,5.03059e-07,-1.48752e-07,2.95805e-05,0.218269,0.0136437,15.9977,0
6,1,0,10.0,4.97402e-07,-1.91241e-07,3.08278e-05,0.218208,0.0136399,15.9977,0
7,1,0,10.0,5.16067e-07,-2.30223e-07,3.18913e-05,0.218182,0.0136383,15.9977,0
8,1,0,10.0,5.31476e-07,-2.70909e-07,3.27455e-05,0.218172,0.0136377,15.9977,0
9,1,0,10.0,5.36034e-07,-3.00695e-07,3.34063e-05,0.218167,0.0136374,15.9977,0
10,1,0,10.0,5.2519e-07,-3.25116e-07,3.38847e-05,0.218166,0.0136373,15.9977,0
11,1,0,10.0,5.00053e-07,-3.39757e-07,3.41686e-05,0.218165,0.0136373,15.9977,0
12,1,0,10.0,4.70496e-07,-3.51648e-07,3.42382e-05,0.218165,0.0136372,15.9977,0
13,1,0,10.0,4.38275e-07,-3.68565e-07,3.41023e-05,0.227092,0.0141953,15.9977,0
14,1,0,10.0,3.9202e-07,-3.74697e-07,3.3011e-05,0.219661,0.0137308,15.9977,0
15,1,0,10.0,3.71318e-07,-3.81027e-07,3.21004e-05,0.218778,0.0136756,15.9977,0
16,1,0,10.0,3.54827e-07,-3.74231e-07,3.09547e-05,0.218352,0.0136489,15.9977,0
17,1,0,10.0,3.25041e-07,-3.74389e-07,2.95888e-05,0.227093,0.0141953,15.9977,0
18,1,0,10.0,2.8837e-07,-2.24532e-07,2.78859e-05,0.221818,0.0138656,15.9977,0
19,1,0,10.0,2.45065e-07,-2.44584e-07,2.60265e-05,0.219661,0.0137308,15.9977,0
20,1,0,10.0,2.0232e-07,-2.5947e-07,2.38259e-05,0.218778,0.0136756,15.9977,0
21,1,0,10.0,1.55143e-07,-2.78372e-07,2.11611e-05,0.218416,0.013653,15.9977,0
22,1,0,10.0,1.17033e-07,-2.99846e-07,1.79336e-05,0.218268,0.0136437,15.9977,0
23,1,0,10.0,7.69595e-08,-3.22529e-07,1.40584e-05,0.218207,0.0136399,15.9977,0
0,2,0,10.0,-1.57634e-07,-2.85065e-08,2.44678e-05,0.227221,0.0142034,15.9977,0
1,2,0,10.0,5.07652e-07,1.15529e-07,2.36687e-05,0.221871,0.0138689,15.9977,0
2,2,0,10.0,3.20581e-07,5.78509e-08,2.42645e-05,0.219684,0.0137322,15.9977,0
3,2,0,10.0,2.23672e-07,-4.35e-09,2.53835e-05,0.218789,0.0136762,15.9977,0
4,2,0,10.0,1.77195e-07,-6.37589e-08,2.6705e-05,0.218422,0.0136533,15.9977,0
5,2,0,10.0,1.69902e-07,-1.04544e-07,2.8064e-05,0.21827,0.0136438,15.9977,0
6,2,0,10.0,1.77713e-07,-1.54644e-07,2.93206e-05,0.218209,0.01364,15.9977,0
7,2,0,10.0,1.867e-07,-2.00863e-07,3.04181e-05,0.218184,0.0136384,15.9977,0
8,2,0,10.0,2.3182e-07,-2.437e-07,3.13221e-05,0.218174,0.0136378,15.9977,0
9,2,0,10.0,2.55499e-07,-2.79464e-07,3.20331e-05,0.218168,0.0136375,15.9977,0
10,2,0,10.0,2.49238e-07,-3.11729e-07,3.25641e-05,0.218167,0.0136374,15.9977,0
11,2,0,10.0,2.30307e-07,-3.34052e-07,3.28918e-05,0.218167,0.0136374,15.9977,0
12,2,0,10.0,2.09042e-07,-3.48435e-07,3.30028e-05,0.218166,0.0136373,15.9977,0
13,2,0,10.0,1.82636e-07,-3.70842e-07,3.29137e-05,0.227092,0.0141953,15.9977,0
14,2,0,10.0,1.95644e-07,-3.88276e-07,3.19214e-05,0.219663,0.0137309,15.9977,0
15,2,0,10.0,1.85327e-07,-3.93733e-07,3.10728e-05,0.218779,0.0136757,15.9977,0
16,2,0,10.0,1.70358e-07,-3.85163e-07,2.99882e-05,0.218353,0.013649,15.9977,0
17,2,0,10.0,1.14997e-07,-3.82882e-07,2.86687e-05,0.227093,0.0141954,15.9977,0
18,2,0,10.0,1.02911e-07,-2.33022e-07,2.70036e-05,0.221819,0.0138657,15.9977,0
19,2,0,10.0,5.73531e-08,-2.51589e-07,2.51645e-05,0.219662,0.0137309,15.9977,0
20,2,0,10.0,1.42089e-08,-2.63911e-07,2.29901e-05,0.21878,0.0136757,15.9977,0
21,2,0,10.0,-4.69025e-08,-2.81023e-07,2.03792e-05,0.218418,0.0136531,15.9977,0
22,2,0,10.0,-7.75051e-08,-3.01454e-07,1.72393e-05,0.21827,0.0136438,15.9977,0
23,2,0,10.0,-1.00467e-07,-3.21185e-07,1.34861e-05,0.218209,0.01364,15.9977,0
0,3,0,10.0,-2.05454e-07,-4.36832e-08,2.29138e-05,0.227221,0.0142034,15.9977,0
1,3,0,10.0,4.78385e-07,8.71234e-08,2.22202e-05,0.221871,0.0138689,15.9977,0
2,3,0,10.0,2.63319e-07,1.37612e-08,2.2769e-05,0.219684,0.0137322,15.9977,0
3,3,0,10.0,1.2213e-07,-3.75715e-08,2.38095e-05,0.218789,0.0136762,15.9977,0
4,3,0,10.0,6.25242e-08,-7.79392e-08,2.50846e-05,0.218422,0.0136533,15.9977,0
5,3,0,10.0,2.04893e-08,-1.29206e-07,2.64036e-05,0.21827,0.0136438,15.9977,0
6,3,0,10.0,-2.57958e-08,-1.6881e-07,2.7668e-05,0.218209,0.01364,15.9977,0
7,3,0,10.0,-2.47705e-08,-2.03636e-07,2.88138e-05,0.218184,0.0136384,15.9977,0
8,3,0,10.0,7.34643e-09,-2.39212e-07,2.97896e-05,0.218174,0.0136378,15.9977,0
