x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,10.0,-5.33798e-08,-1.27132e-07,8.1138e-05,0.227158,0.0141994,15.9977,0
1,0,0,10.0,6.16901e-07,1.32175e-07,7.78554e-05,0.221754,0.0138616,15.9977,0
2,0,0,10.0,5.68365e-07,-9.60325e-08,7.98612e-05,0.219533,0.0137228,15.9977,0
3,0,0,10.0,5.15857e-07,-2.71434e-07,8.26481e-05,0.21862,0.0136657,15.9977,0
4,0,0,10.0,3.99705e-07,-3.86255e-07,8.52373e-05,0.218244,0.0136422,15.9977,0
5,0,0,9.99999,4.41654e-07,-5.30356e-07,8.69491e-05,0.218089,0.0136325,15.9977,0
6,0,0,9.99999,4.35151e-07,-6.32876e-07,8.76887e-05,0.218025,0.0136285,15.9977,0
7,0,0,9.99999,3.95385e-07,-7.46157e-07,8.75172e-05,0.217998,0.0136268,15.9977,0
8,0,0,9.99999,3.92353e-07,-8.71645e-07,8.74489e-05,0.217987,0.0136261,15.9977,0
9,0,0,10.0,3.46854e-07,-8.92655e-07,8.81644e-05,0.217983,0.0136259,15.9977,0
10,0,0,10.0,3.69451e-07,-9.23292e-07,8.934e-05,0.217981,0.0136257,15.9977,0
11,0,0,10.0,3.77192e-07,-9.41597e-07,9.0903e-05,0.21798,0.0136257,15.9977,0
12,0,0,10.0,4.74663e-07,-9.52483e-07,9.28072e-05,0.21798,0.0136257,15.9977,0
13,0,0,10.0,5.12666e-07,-9.5124e-07,9.41041e-05,0.227029,0.0141913,15.9977,0
14,0,0,10.0,4.76734e-07,-9.14562e-07,9.24478e-05,0.221702,0.0138583,15.9977,0
15,0,0,10.0,4.18433e-07,-8.94319e-07,8.92607e-05,0.219512,0.0137215,15.9977,0
16,0,0,10.0,3.81122e-07,-8.72849e-07,8.48864e-05,0.21861,0.0136651,15.9977,0
17,0,0,10.0,3.38017e-07,-8.46455e-07,7.96077e-05,0.21824,0.0136419,15.9977,0
18,0,0,10.0,3.04745e-07,-8.18341e-07,7.35566e-05,0.218087,0.0136324,15.9977,0
19,0,0,10.0,2.99231e-07,-7.82195e-07,6.68098e-05,0.218024,0.0136285,15.9977,0
20,0,0,10.0,2.62611e-07,-7.55463e-07,5.94954e-05,0.217997,0.0136268,15.9977,0
21,0,0,10.0,2.41086e-07,-7.48266e-07,5.15754e-05,0.217987,0.0136261,15.9977,0
22,0,0,10.0,2.26729e-07,-7.15801e-07,4.28983e-05,0.217983,0.0136259,15.9977,0
23,0,0,10.0,1.44782e-07,-6.82026e-07,3.3162e-05,0.217981,0.0136258,15.9977,0
0,1,0,10.0,-1.27876e-07,-1.17584e-07,7.67525e-05,0.227221,0.0142033,15.9977,0
1,1,0,10.0,1.86228e-06,3.62936e-07,7.43732e-05,0.221871,0.0138689,15.9977,0
2,1,0,10.0,1.65437e-06,1.8275e-07,7.60625e-05,0.219683,0.0137321,15.9977,0
3,1,0,10.0,1.51388e-06,1.82313e-08,7.85054e-05,0.218787,0.0136761,15.9977,0
4,1,0,10.0,1.43254e-06,-1.51414e-07,8.08198e-05,0.21842,0.0136532,15.9977,0
5,1,0,10.0,1.25803e-06,-2.76884e-07,8.25261e-05,0.218269,0.0136438,15.9977,0
6,1,0,10.0,1.27595e-06,-3.77421e-07,8.34471e-05,0.218208,0.0136399,15.9977,0
7,1,0,9.99999,1.17307e-06,-5.14584e-07,8.36399e-05,0.218182,0.0136383,15.9977,0
8,1,0,9.99999,1.04937e-06,-6.05248e-07,8.39256e-05,0.218172,0.0136377,15.9977,0
9,1,0,10.0,9.65284e-07,-6.89565e-07,8.477e-05,0.218167,0.0136374,15.9977,0
10,1,0,10.0,9.51567e-07,-7.00285e-07,8.6008e-05,0.218165,0.0136373,15.9977,0
11,1,0,10.0,9.87762e-07,-7.13131e-07,8.75536e-05,0.218165,0.0136372,15.9977,0
12,1,0,10.0,1.07931e-06,-6.90831e-07,8.93524e-05,0.218165,0.0136372,15.9977,0
13,1,0,10.0,1.07276e-06,-7.14248e-07,9.06284e-05,0.227093,0.0141953,15.9977,0
14,1,0,10.0,9.94707e-07,-7.25464e-07,8.91921e-05,0.221819,0.0138656,15.9977,0
15,1,0,10.0,9.51409e-07,-7.46438e-07,8.62165e-05,0.219662,0.0137308,15.9977,0
16,1,0,10.0,8.69571e-07,-7.61191e-07,8.20953e-05,0.218778,0.0136755,15.9977,0
17,1,0,10.0,7.73556e-07,-7.65818e-07,7.70786e-05,0.218416,0.013653,15.9977,0
18,1,0,10.0,6.48432e-07,-7.53748e-07,7.1316e-05,0.218268,0.0136437,15.9977,0
19,1,0,10.0,5.96807e-07,-7.40108e-07,6.4877e-05,0.218207,0.0136399,15.9977,0
20,1,0,10.0,5.45313e-07,-7.37636e-07,5.78266e-05,0.218181,0.0136383,15.9977,0
21,1,0,10.0,4.74552e-07,-7.52149e-07,5.01709e-05,0.218172,0.0136377,15.9977,0
22,1,0,10.0,3.88453e-07,-7.26074e-07,4.17369e-05,0.218168,0.0136374,15.9977,0
23,1,0,10.0,2.43263e-07,-7.3954e-07,3.21923e-05,0.218166,0.0136373,15.9977,0
0,2,0,10.0,-3.15322e-07,-9.31691e-08,7.25646e-05,0.227221,0.0142033,15.9977,0
1,2,0,10.0,1.75768e-06,3.53695e-07,7.06047e-05,0.221871,0.0138689,15.9977,0
2,2,0,10.0,1.38275e-06,1.60368e-07,7.21088e-05,0.219684,0.0137322,15.9977,0
3,2,0,10.0,1.12143e-06,-1.67668e-08,7.42733e-05,0.218788,0.0136762,15.9977,0
4,2,0,10.0,8.35318e-07,-1.86663e-07,7.64171e-05,0.218421,0.0136533,15.9977,0
5,2,0,10.0,6.77209e-07,-3.09021e-07,7.81211e-05,0.218271,0.0136439,15.9977,0
6,2,0,9.99999,6.36154e-07,-4.20306e-07,7.91949e-05,0.218209,0.01364,15.9977,0
7,2,0,9.99999,6.30641e-07,-5.34333e-07,7.97145e-05,0.218184,0.0136384,15.9977,0
8,2,0,9.99999,4.66729e-07,-6.29649e-07,8.03196e-05,0.218173,0.0136378,15.9977,0
9,2,0,10.0,3.80601e-07,-6.91436e-07,8.13707e-05,0.218169,0.0136375,15.9977,0
10,2,0,10.0,3.56739e-07,-7.06428e-07,8.27066e-05,0.218167,0.0136374,15.9977,0
11,2,0,10.0,3.65492e-07,-7.03276e-07,8.4275e-05,0.218167,0.0136374,15.9977,0
12,2,0,10.0,3.99285e-07,-6.98807e-07,8.60196e-05,0.218166,0.0136373,15.9977,0
13,2,0,10.0,4.28835e-07,-7.07991e-07,8.73265e-05,0.227094,0.0141954,15.9977,0
14,2,0,10.0,2.94489e-07,-7.32834e-07,8.59701e-05,0.22182,0.0138657,15.9977,0
15,2,0,10.0,3.11882e-07,-7.43449e-07,8.31633e-05,0.219663,0.0137309,15.9977,0
16,2,0,10.0,3.32596e-07,-7.51894e-07,7.92722e-05,0.218779,0.0136756,15.9977,0
17,2,0,10.0,2.93836e-07,-7.50577e-07,7.45209e-05,0.218418,0.0136531,15.9977,0
18,2,0,10.0,2.35028e-07,-7.48315e-07,6.90311e-05,0.21827,0.0136438,15.9977,0
19,2,0,10.0,2.2464e-07,-7.29268e-07,6.28949e-05,0.218209,0.01364,15.9977,0
20,2,0,10.0,2.45061e-07,-7.39565e-07,5.61756e-05,0.218183,0.0136384,15.9977,0
21,2,0,10.0,2.51014e-07,-7.29684e-07,4.87964e-05,0.218173,0.0136378,15.9977,0
22,2,0,10.0,8.97237e-08,-7.19723e-07,4.05951e-05,0.218169,0.0136375,15.9977,0
23,2,0,10.0,-2.59301e-09,-7.31525e-07,3.12646e-05,0.218167,0.0136374,15.9977,0
0,3,0,10.0,-3.92496e-07,-1.01862e-07,6.80811e-05,0.227221,0.0142033,15.9977,0
1,3,0,10.0,1.91681e-06,2.44401e-07,6.63631e-05,0.221871,0.0138689,15.9977,0
2,3,0,10.0,1.4832e-06,5.90974e-08,6.76715e-05,0.219684,0.0137322,15.9977,0
3,3,0,10.0,1.12711e-06,-1.29786e-07,6.964e-05,0.218788,0.0136762,15.9977,0
4,3,0,10.0,7.5397e-07,-2.80335e-07,7.17359e-05,0.218421,0.0136533,15.9977,0
5,3,0,10.0,5.28913e-07,-3.83461e-07,7.35409e-05,0.218271,0.0136439,15.9977,0
6,3,0,9.99999,4.4941e-07,-4.87501e-07,7.47071e-05,0.218209,0.01364,15.9977,0
7,3,0,10.0,4.1387e-07,-5.86382e-07,7.56112e-05,0.218184,0.0136384,15.9977,0
8,3,0,10.0,2.53914e-07,-6.68102e-07,7.6712e-05,0.218173,0.0136378,15.9977,0
9,3,0,10.0,1.82196e-07,-7.15275e-07,7.80072e-05,0.218169,0.0136375,15.9977,0
10,3,0,10.0,1.36593e-07,-7.37954e-07,7.9451e-05,0.218167,0.0136374,15.9977,0
11,3,0,10.0,1.31875e-07,-7.50416e-07,8.10347e-05,0.218167,0.0136374,15.9977,0
12,3,0,10.0,1.59036e-07,-7.44945e-07,8.27574e-05,0.218166,0.0136373,15.9977,0
