x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,11.019,0.133721,-0.0687898,573.78,0.23724,0.0157167,9.91618,0
1,0,0,,,,,,,,1
2,0,0,,,,,,,,1
3,0,0,,,,,,,,1
4,0,0,,,,,,,,1
5,0,0,,,,,,,,1
6,0,0,,,,,,,,1
7,0,0,,,,,,,,1
8,0,0,-6.81138,-0.488152,5.15221,50.1684,0.266923,0.0137335,4.41683,0
9,0,0,4.14117,-0.248498,-1.27875,59.0603,0.284373,0.0105084,3.60286,0
10,0,0,4.83371,-0.372916,-1.10163,63.6007,0.242275,0.00295318,26.023,0
11,0,0,7.07008,-0.274648,-1.09759,65.1901,0.230329,0.00572641,19.917,0
12,0,0,8.35244,-0.200035,-0.973154,65.5323,0.224848,0.0116422,17.4005,0
13,0,0,9.93693,-0.156428,-0.744048,64.0287,0.220175,0.0136722,16.1039,0
14,0,0,10.5119,-0.167614,-0.649268,62.5415,0.219625,0.0137098,16.0196,0
15,0,0,11.0337,-0.193063,-0.563909,60.677,0.219693,0.0137289,16.0023,0
16,0,0,11.4644,-0.228158,-0.552618,58.3672,0.223716,0.0139823,15.9999,0
17,0,0,11.9938,-0.255051,-0.470662,55.1964,0.222668,0.0115749,16.0023,0
18,0,0,12.7729,-0.303701,-0.423245,51.2976,0.224721,0.013692,16.0137,0
19,0,0,13.4294,-0.324444,-0.260953,46.5423,0.225667,0.012157,16.0487,0
20,0,0,14.1548,-0.328993,-0.238484,41.0668,0.227631,0.0129542,16.1216,0
21,0,0,14.8602,-0.283547,-0.21291,34.7926,0.230117,0.0141871,16.2201,0
22,0,0,15.4493,-0.201603,-0.187015,27.7775,0.232685,0.0142828,16.2913,0
23,0,0,15.8025,-0.128139,-0.15237,20.2173,0.23471,0.0144056,16.293,0
0,1,0,10.9865,3.10584,-0.562482,523.21,0.246992,0.00379391,4.8601,0
1,1,0,,,,,,,,1
2,1,0,,,,,,,,1
3,1,0,,,,,,,,1
4,1,0,,,,,,,,1
5,1,0,,,,,,,,1
6,1,0,,,,,,,,1
7,1,0,,,,,,,,1
8,1,0,-4.902,0.061351,3.35358,48.889,0.315412,0.00850588,6.36737,0
9,1,0,3.92855,-0.71945,-1.24576,58.8261,0.277999,0.0101599,3.42886,0
10,1,0,6.06726,-1.2201,-0.719956,62.5984,0.233333,0.00284511,25.9243,0
11,1,0,8.03298,-0.910045,-0.765852,64.1189,0.226892,0.00701423,19.7415,0
12,1,0,9.12973,-0.70097,-0.687583,64.4592,0.223341,0.0129236,17.2817,0
