x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,10.0,5.70774e-10,-4.13605e-08,2.48859e-05,0.227158,0.0141994,15.9977,0
1,0,0,10.0,1.39182e-07,1.86737e-08,2.43216e-05,0.221754,0.0138616,15.9977,0
2,0,0,10.0,1.31742e-07,-3.94894e-08,2.53822e-05,0.219533,0.0137228,15.9977,0
3,0,0,10.0,1.40846e-07,-8.59942e-08,2.73635e-05,0.21862,0.0136657,15.9977,0
4,0,0,10.0,1.59415e-07,-1.27693e-07,3.00882e-05,0.218244,0.0136422,15.9977,0
5,0,0,10.0,1.71255e-07,-1.66933e-07,3.3432e-05,0.218088,0.0136324,15.9977,0
6,0,0,10.0,1.64872e-07,-2.15947e-07,3.72416e-05,0.218025,0.0136285,15.9977,0
7,0,0,10.0,2.14649e-07,-2.66784e-07,4.13632e-05,0.217998,0.0136268,15.9977,0
8,0,0,10.0,1.88052e-07,-2.90367e-07,4.57979e-05,0.217988,0.0136262,15.9977,0
9,0,0,10.0,2.20634e-07,-3.92116e-07,5.034e-05,0.227028,0.0141912,15.9977,0
10,0,0,10.0,2.63241e-07,-4.54195e-07,5.48475e-05,0.221701,0.0138583,15.9977,0
11,0,0,10.0,3.18749e-07,-4.8959e-07,5.91181e-05,0.219512,0.0137214,15.9977,0
12,0,0,10.0,3.75298e-07,-4.94015e-07,6.33391e-05,0.218611,0.0136651,15.9977,0
13,0,0,10.0,4.12763e-07,-5.95255e-07,6.88336e-05,0.218087,0.0136324,15.9977,0
14,0,0,10.0,4.07213e-07,-6.36072e-07,6.9404e-05,0.218024,0.0136285,15.9977,0
15,0,0,10.0,3.56143e-07,-6.57729e-07,6.87346e-05,0.217998,0.0136268,15.9977,0
16,0,0,10.0,3.9469e-07,-6.8973e-07,6.6995e-05,0.217987,0.0136261,15.9977,0
17,0,0,10.0,3.35282e-07,-7.18803e-07,6.45044e-05,0.227029,0.0141913,15.9977,0
18,0,0,10.0,2.61966e-07,-7.6305e-07,6.0676e-05,0.221702,0.0138583,15.9977,0
19,0,0,10.0,2.50575e-07,-7.42639e-07,5.51983e-05,0.219512,0.0137215,15.9977,0
20,0,0,10.0,1.37831e-07,-7.54729e-07,4.87768e-05,0.21861,0.0136651,15.9977,0
21,0,0,10.0,3.08859e-08,-7.82465e-07,4.20046e-05,0.21824,0.0136419,15.9977,0
22,0,0,10.0,-7.16892e-09,-7.65388e-07,3.51267e-05,0.218087,0.0136324,15.9977,0
23,0,0,10.0,-6.94096e-08,-7.38465e-07,2.7489e-05,0.218024,0.0136285,15.9977,0
0,1,0,10.0,3.97331e-09,-2.84188e-08,2.40116e-05,0.227221,0.0142033,15.9977,0
1,1,0,10.0,4.36106e-07,8.13312e-08,2.35998e-05,0.22187,0.0138688,15.9977,0
2,1,0,10.0,4.13074e-07,3.62984e-08,2.45484e-05,0.219683,0.0137321,15.9977,0
3,1,0,10.0,4.42391e-07,3.98973e-09,2.63605e-05,0.218787,0.0136761,15.9977,0
4,1,0,10.0,4.87206e-07,-2.58491e-08,2.88577e-05,0.21842,0.0136532,15.9977,0
5,1,0,10.0,5.31679e-07,-5.15963e-08,3.19205e-05,0.218269,0.0136437,15.9977,0
6,1,0,10.0,5.7767e-07,-8.34721e-08,3.54016e-05,0.218208,0.0136399,15.9977,0
7,1,0,10.0,6.39745e-07,-1.00495e-07,3.92078e-05,0.218182,0.0136383,15.9977,0
8,1,0,10.0,6.70851e-07,-1.39015e-07,4.32187e-05,0.218172,0.0136377,15.9977,0
9,1,0,10.0,7.76714e-07,-1.82214e-07,4.74378e-05,0.227092,0.0141953,15.9977,0
10,1,0,10.0,8.29615e-07,-2.26392e-07,5.15971e-05,0.221818,0.0138656,15.9977,0
11,1,0,10.0,9.50515e-07,-2.52843e-07,5.54945e-05,0.219661,0.0137308,15.9977,0
12,1,0,10.0,1.14034e-06,-2.90705e-07,5.91027e-05,0.218779,0.0136756,15.9977,0
13,1,0,10.0,1.23183e-06,-3.34419e-07,6.43992e-05,0.218268,0.0136437,15.9977,0
14,1,0,10.0,1.20105e-06,-3.78428e-07,6.50544e-05,0.218207,0.0136399,15.9977,0
15,1,0,10.0,1.16316e-06,-4.31236e-07,6.44905e-05,0.218182,0.0136383,15.9977,0
16,1,0,10.0,1.15542e-06,-4.58146e-07,6.298e-05,0.218171,0.0136376,15.9977,0
17,1,0,10.0,1.04201e-06,-5.26361e-07,6.06508e-05,0.227093,0.0141953,15.9977,0
18,1,0,10.0,7.9137e-07,-6.15857e-07,5.70965e-05,0.221819,0.0138656,15.9977,0
19,1,0,10.0,6.95506e-07,-5.99444e-07,5.20389e-05,0.219662,0.0137308,15.9977,0
20,1,0,10.0,4.10752e-07,-6.60052e-07,4.62118e-05,0.218778,0.0136755,15.9977,0
21,1,0,10.0,1.0812e-07,-7.37048e-07,4.00773e-05,0.218416,0.013653,15.9977,0
