x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,9.65514,0.0196713,-0.0398675,57.5773,0.239389,0.132163,1.81132,0
1,0,0,13.0906,-0.38391,0.0519051,50.8386,0.24748,0.0212243,2.132,0
2,0,0,13.4292,-0.25223,0.0749814,45.8932,0.246462,0.0335002,2.08626,0
3,0,0,14.0853,0.561236,0.0341486,35.5881,0.224763,0.00516019,38.5056,0
4,0,0,12.9402,-0.534542,0.0965194,33.3822,0.242726,0.12336,1.96762,0
5,0,0,12.9136,-0.279687,0.0621867,30.7825,0.239709,0.114729,1.98007,0
6,0,0,12.3369,-0.119561,0.00664153,30.3365,0.239899,0.0539674,1.8773,0
7,0,0,11.552,-0.13402,-0.0273236,31.6495,0.239886,0.0802046,1.86122,0
8,0,0,11.1825,-0.0790651,-0.00556727,34.289,0.23971,0.116625,2.05539,0
9,0,0,10.9756,-0.19737,-0.0024774,34.9273,0.213416,0.00683209,31.2373,0
10,0,0,11.3947,-0.242783,-0.00775397,35.1613,0.217468,0.00892297,24.3717,0
11,0,0,11.7386,-0.226446,-0.0119497,34.713,0.219788,0.0112911,19.4655,0
12,0,0,12.0853,-0.218623,-0.00708549,33.7319,0.221534,0.0127668,17.3524,0
13,0,0,12.4107,-0.190292,0.000474648,32.2863,0.22539,0.0135865,16.5893,0
14,0,0,12.9527,-0.125724,0.00771507,28.1398,0.224218,0.0136882,16.3804,0
15,0,0,13.1116,-0.0874356,0.0163353,25.6129,0.224583,0.0136354,16.4706,0
16,0,0,13.1652,-0.0546836,0.0247695,23.0108,0.225166,0.0133735,16.8367,0
17,0,0,13.1459,-0.0540162,0.02783,20.4739,0.224878,0.0125395,17.9336,0
18,0,0,13.279,-0.137088,0.0439245,17.9944,0.225668,0.011035,20.4502,0
19,0,0,13.5065,-0.345293,0.045133,15.4525,0.224171,0.00904916,24.7726,0
20,0,0,14.0025,-0.38011,0.023801,12.2635,0.223932,0.00772978,28.97,0
21,0,0,14.3193,-0.0340353,0.0185039,8.64524,0.224576,0.00735918,30.5164,0
22,0,0,14.2609,0.29549,0.0109776,5.20902,0.224388,0.00731475,30.6761,0
23,0,0,13.8325,0.416702,-0.00734588,2.48488,0.223866,0.0076624,29.2162,0
0,1,0,10.6282,-4.07543,-0.0543759,73.0651,0.248351,0.00429205,2.74226,0
1,1,0,16.1781,-1.28212,0.245596,48.3421,0.249203,0.0112484,2.33446,0
2,1,0,14.5594,-0.83115,0.335813,36.5627,0.245899,0.0331491,2.14615,0
3,1,0,13.9727,-0.611763,0.310628,31.4086,0.241627,0.0926,2.04849,0
4,1,0,14.3421,-0.200885,0.343709,28.5925,0.241647,0.045105,2.04277,0
5,1,0,14.3495,0.377315,0.293151,27.1895,0.2419,0.0289142,2.66328,0
6,1,0,12.9652,1.45405,0.185228,27.3634,0.243922,0.018385,2.46152,0
7,1,0,11.4815,0.813279,-0.0433018,30.3473,0.242257,0.042029,2.06853,0
8,1,0,10.9741,0.266833,-0.0764921,33.081,0.241911,0.0540842,1.94204,0
9,1,0,11.0779,0.0721004,-0.0325994,35.099,0.239886,0.119638,2.0051,0
10,1,0,10.8739,-0.331355,-0.00897609,35.9578,0.218632,0.00838018,26.0891,0
11,1,0,11.2765,-0.342579,-0.0228137,35.3703,0.219426,0.0108354,20.2507,0
12,1,0,11.6596,-0.364653,-0.0241792,34.3133,0.221188,0.0123235,17.9485,0
13,1,0,11.9995,-0.393347,-0.0275286,32.8497,0.224183,0.0130023,17.2418,0
14,1,0,12.6914,-0.37311,-0.0280325,28.4974,0.22291,0.0129663,17.1915,0
15,1,0,12.9319,-0.252086,-0.0153022,25.7954,0.223401,0.0129213,17.2894,0
16,1,0,13.0017,-0.115757,0.00130648,23.0487,0.22416,0.0126682,17.6947,0
17,1,0,12.8841,-0.158559,0.029895,20.5092,0.223803,0.0116827,19.1567,0
18,1,0,12.7851,-0.367328,0.0442632,18.2836,0.223698,0.00961757,23.2593,0
19,1,0,12.9596,-1.06308,0.0474958,16.3991,0.220744,0.00609448,30.942,0
20,1,0,13.102,-1.08843,0.0287156,13.9201,0.242243,0.0383223,2.73285,0
21,1,0,13.9114,-0.699603,0.0641995,9.24564,0.241319,0.0633548,2.27185,0
