x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,10.0065,0.000301991,0.00637199,10.2629,0.226301,0.0127612,17.7336,0
1,0,0,9.85291,-0.110685,0.0644304,10.3947,0.21956,0.0109424,20.065,0
2,0,0,9.32058,-0.162964,0.0832915,10.8939,0.213785,0.00821082,26.037,0
3,0,0,9.29015,-0.118066,0.25186,11.9916,0.241549,0.0469516,3.2308,0
4,0,0,9.4725,-0.654928,0.589924,13.8972,0.249655,0.0119669,5.04168,0
5,0,0,12.7187,-0.550939,0.155742,7.42803,0.243293,0.0130045,2.74032,0
6,0,0,12.3901,-0.112142,0.0559604,-6.33399,0.239712,0.0498579,4.8079,0
7,0,0,12.3716,-0.219154,0.0175511,-11.0784,0.240598,0.052987,2.45869,0
8,0,0,12.293,0.0788679,-0.0258149,-10.9483,0.240565,0.0639562,2.81433,0
9,0,0,11.849,0.037753,-0.0450136,-9.31421,0.23928,0.0717938,3.33288,0
10,0,0,11.9756,0.0762843,-0.124881,-9.86551,0.239145,0.0655703,3.64715,0
11,0,0,12.1651,0.0739122,-0.159502,-10.8511,0.240331,0.0682715,2.01161,0
12,0,0,12.1819,0.0889506,-0.122408,-12.0832,0.240385,0.0448225,1.94232,0
13,0,0,11.4641,1.49484,-0.412128,-12.2992,0.247701,0.0101419,2.22581,0
14,0,0,9.90628,0.177057,-0.368168,-8.27908,0.245805,0.0349167,2.10057,0
15,0,0,9.77941,0.106875,-0.144305,-4.33937,0.219312,0.0109873,19.9605,0
16,0,0,9.93715,0.0751136,-0.166098,-3.27551,0.218342,0.0125382,17.4142,0
17,0,0,10.0261,0.0819448,-0.16222,-2.51471,0.218115,0.0132768,16.4283,0
18,0,0,10.0353,0.0701367,-0.150957,-1.92604,0.217998,0.013537,16.1039,0
19,0,0,10.0193,0.0543235,-0.137256,-1.45525,0.217843,0.0135994,16.0186,0
20,0,0,9.99978,0.0421639,-0.125337,-1.06562,0.21775,0.0136084,16.0011,0
21,0,0,9.98181,0.0328074,-0.114421,-0.736637,0.217689,0.0136071,15.9982,0
22,0,0,9.9687,0.0259568,-0.104646,-0.457881,0.217642,0.0136046,15.9977,0
23,0,0,9.96356,0.0220673,-0.096566,-0.226343,0.217604,0.0136022,15.9977,0
0,1,0,10.0032,-0.0266777,0.00860017,10.5598,0.226066,0.0128931,17.5339,0
1,1,0,9.77798,-0.348829,0.0733884,10.7091,0.219581,0.01107,19.8358,0
2,1,0,8.96119,-0.467228,0.0890671,11.3835,0.214092,0.00828358,25.8454,0
3,1,0,8.56055,-0.570658,0.354308,13.0657,0.245839,0.0269708,3.33471,0
4,1,0,4.98638,-1.81114,0.871582,18.7257,0.256852,0.00926751,6.01639,0
5,1,0,1.66491,-2.90587,-0.389924,28.1235,0.261434,0.00404912,9.76338,0
6,1,0,10.3508,-1.41462,0.0697519,-12.2826,0.291397,0.00153966,65.2653,0
7,1,0,11.9164,-0.199608,0.428197,-13.7002,0.222142,0.00247027,89.9266,0
8,1,0,12.0255,0.347226,-0.144651,-10.0479,0.241428,0.0814831,2.96292,0
9,1,0,11.9606,0.23066,-0.127369,-9.49126,0.240093,0.0761069,3.15469,0
10,1,0,11.8949,0.209022,-0.064385,-9.79,0.23797,0.0180065,13.2158,0
11,1,0,11.9087,0.201656,-0.174814,-9.92596,0.240743,0.0590307,3.41416,0
12,1,0,13.6509,0.378008,-0.517181,-15.2479,0.244007,0.0124728,12.6441,0
13,1,0,7.98961,3.32368,-0.112591,-16.9628,0.251953,0.00347661,3.51339,0
