x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,9.97764,-0.00895524,-0.00152555,9.61178,0.224181,0.0104751,21.4013,0
1,0,0,10.0849,-0.0145269,-0.01273,9.54271,0.21766,0.0103326,21.0654,0
2,0,0,10.1443,0.00374957,-0.014484,9.38849,0.214735,0.0102138,21.024,0
3,0,0,10.1346,0.0690922,-0.0150778,9.22569,0.213185,0.00999729,21.3243,0
4,0,0,9.87508,0.223268,-0.0131138,9.33357,0.21141,0.00948439,22.2903,0
5,0,0,9.20073,0.44326,-0.0182107,10.0818,0.209172,0.00853926,24.4953,0
6,0,0,7.6798,0.680025,-0.0385729,11.7763,0.207932,0.00450311,28.8472,0
7,0,0,6.82139,0.260266,-0.10793,15.2928,0.250536,0.0223682,3.01459,0
8,0,0,-0.701408,-0.708926,0.385687,28.6866,0.217697,0.00491934,36.0425,0
9,0,0,,,,,,,,1
10,0,0,,,,,,,,1
11,0,0,,,,,,,,1
12,0,0,0.406054,-0.24786,0.126652,7.76314,0.300478,0.0148419,20.2453,0
13,0,0,-0.593825,-1.34052,0.377861,9.03573,0.221403,0.00500266,21.5297,0
14,0,0,,,,,,,,1
15,0,0,,,,,,,,1
16,0,0,0.740554,-0.543326,0.0748945,6.72616,0.245917,0.0259251,9.48566,0
17,0,0,-1.41215,-0.845042,-0.278923,8.6481,0.291901,0.0153243,15.1205,0
18,0,0,,,,,,,,1
19,0,0,0.000572961,0.000490539,-0.0117643,-4.96354,0.215239,0.00975585,22.0626,0
20,0,0,,,,,,,,1
21,0,0,-0.277603,0.228608,0.454157,-5.22808,0.207596,0.00375774,22.8267,0
22,0,0,0.447793,0.164227,-0.460658,-2.63821,0.277279,0.0139948,5.37336,0
23,0,0,2.49458,0.217942,1.05484,-0.220246,0.252807,0.0181499,5.34212,0
0,1,0,9.97959,-0.0327249,0.0016668,9.66292,0.222037,0.008383,26.4866,0
1,1,0,10.1207,-0.0979523,-0.0131429,9.59804,0.212607,0.00798152,26.6374,0
2,1,0,10.261,-0.0820616,-0.0135298,9.37757,0.209527,0.00782853,26.7646,0
3,1,0,10.3631,0.195306,-0.0028467,8.96478,0.207657,0.00768835,27.0093,0
4,1,0,10.1963,0.779854,0.00974843,8.67998,0.2069,0.0074654,27.7145,0
