x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,10.0,1.4786e-08,-2.90502e-08,8.61982e-06,0.227,0.0141895,15.9977,0
1,0,0,10.0,5.98663e-08,1.28521e-09,8.27989e-06,0.221488,0.013845,15.9977,0
2,0,0,10.0,8.18233e-08,-3.88215e-08,8.62749e-06,0.219206,0.0137023,15.9977,0
3,0,0,10.0,7.64201e-08,-6.27317e-08,9.31243e-06,0.218259,0.0136432,15.9977,0
4,0,0,10.0,8.95601e-08,-9.17982e-08,1.01811e-05,0.217866,0.0136186,15.9977,0
5,0,0,10.0,1.12401e-07,-1.15085e-07,1.11581e-05,0.217702,0.0136083,15.9977,0
6,0,0,10.0,9.77709e-08,-1.23815e-07,1.22126e-05,0.217634,0.0136041,15.9977,0
7,0,0,10.0,1.11625e-07,-1.46052e-07,1.32708e-05,0.217606,0.0136023,15.9977,0
8,0,0,10.0,1.1511e-07,-1.57037e-07,1.43081e-05,0.21764,0.0136044,15.9977,0
9,0,0,10.0,1.24099e-07,-1.82589e-07,1.53396e-05,0.217822,0.0136158,15.9977,0
10,0,0,10.0,1.31416e-07,-2.05638e-07,1.63357e-05,0.217714,0.013609,15.9977,0
11,0,0,10.0,1.41845e-07,-2.2172e-07,1.72804e-05,0.217652,0.0136052,15.9977,0
12,0,0,10.0,1.60638e-07,-2.58011e-07,1.92234e-05,0.218051,0.0136301,15.9977,0
13,0,0,10.0,1.69683e-07,-2.87423e-07,2.02539e-05,0.217809,0.013615,15.9977,0
14,0,0,10.0,1.82257e-07,-3.07336e-07,2.12051e-05,0.217691,0.0136076,15.9977,0
15,0,0,10.0,1.72002e-07,-3.11207e-07,2.20478e-05,0.217635,0.0136041,15.9977,0
16,0,0,10.0,1.92164e-07,-3.34191e-07,2.26911e-05,0.217653,0.0136052,15.9977,0
17,0,0,10.0,1.92189e-07,-3.58934e-07,2.31058e-05,0.217926,0.0136223,15.9977,0
18,0,0,10.0,1.88487e-07,-3.83885e-07,2.31893e-05,0.217757,0.0136117,15.9977,0
19,0,0,10.0,1.90387e-07,-3.98534e-07,2.27159e-05,0.21767,0.0136063,15.9977,0
20,0,0,10.0,1.8125e-07,-4.1036e-07,2.16648e-05,0.217625,0.0136035,15.9977,0
21,0,0,10.0,1.6819e-07,-4.18413e-07,1.9967e-05,0.217605,0.0136022,15.9977,0
22,0,0,10.0,1.57905e-07,-4.29526e-07,1.7532e-05,0.217595,0.0136016,15.9977,0
