x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,10.0409,0.00996069,0.00275893,15.5679,0.226269,0.0127547,17.7401,0
1,0,0,9.68051,-0.0817359,0.091878,15.8046,0.219263,0.0109256,20.0687,0
2,0,0,8.53183,-0.0747073,0.114621,16.7696,0.213523,0.00730827,26.0364,0
3,0,0,7.833,0.00449698,0.47117,19.4327,0.248513,0.0205259,3.74159,0
4,0,0,3.37308,0.218067,1.12079,26.4844,0.263457,0.00902622,8.29258,0
5,0,0,2.06662,0.0368827,-0.14246,36.5539,0.158102,0.000559397,282.63,0
6,0,0,,,,,,,,1
7,0,0,,,,,,,,1
8,0,0,,,,,,,,1
9,0,0,,,,,,,,1
10,0,0,,,,,,,,1
11,0,0,,,,,,,,1
12,0,0,0.854796,-0.276859,0.942068,-26.3012,0.257241,0.00482298,8.45374,0
13,0,0,1.88843,-0.062689,-1.25939,-17.3383,0.268666,0.0058144,3.61236,0
14,0,0,6.32358,-0.00463925,-1.32776,-9.53433,0.262973,0.00970449,2.84441,0
15,0,0,7.54407,-0.00919266,-0.740287,-3.95431,0.223839,0.00673521,20.026,0
16,0,0,8.19957,0.0194033,-0.711218,-2.67633,0.221146,0.012681,17.4392,0
17,0,0,8.6463,0.040069,-0.63727,-1.78122,0.219404,0.0133478,16.4375,0
18,0,0,8.97058,0.0493395,-0.570963,-1.11546,0.218682,0.0135772,16.1066,0
19,0,0,9.18634,0.0488078,-0.497697,-0.628934,0.218313,0.0136284,16.019,0
20,0,0,9.32596,0.0424246,-0.427552,-0.278078,0.217958,0.0136215,16.0011,0
21,0,0,9.42666,0.0354264,-0.370222,-0.0078386,0.217712,0.0136086,15.9982,0
22,0,0,9.50854,0.0290512,-0.321865,0.20164,0.217561,0.0135995,15.9977,0
23,0,0,9.58587,0.0233316,-0.281743,0.352868,0.217495,0.0135953,15.9977,0
0,1,0,10.0106,-0.0128043,0.0106308,15.784,0.226137,0.0128996,17.5306,0
1,1,0,9.693,-0.265063,0.0926195,15.9669,0.219552,0.0110739,19.826,0
