x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,10.0,-9.54823e-08,-1.35336e-07,8.21472e-05,0.227158,0.0141994,15.9977,0
1,0,0,10.0,6.64299e-07,1.71086e-07,7.84325e-05,0.221754,0.0138616,15.9977,0
2,0,0,10.0,5.16863e-07,-5.44852e-08,8.07724e-05,0.219533,0.0137228,15.9977,0
3,0,0,10.0,4.36183e-07,-2.45554e-07,8.40724e-05,0.21862,0.0136657,15.9977,0
4,0,0,10.0,4.06849e-07,-4.19143e-07,8.69894e-05,0.218244,0.0136422,15.9977,0
5,0,0,9.99999,4.05541e-07,-5.74349e-07,8.88408e-05,0.218088,0.0136324,15.9977,0
6,0,0,9.99999,4.21371e-07,-7.06546e-07,8.93866e-05,0.218025,0.0136285,15.9977,0
7,0,0,9.99999,4.31236e-07,-8.12723e-07,8.86795e-05,0.217998,0.0136268,15.9977,0
8,0,0,9.99999,4.38866e-07,-8.90134e-07,8.68556e-05,0.217988,0.0136262,15.9977,0
9,0,0,9.99999,4.33613e-07,-9.42544e-07,8.41049e-05,0.217982,0.0136258,15.9977,0
10,0,0,10.0,4.04382e-07,-9.76858e-07,8.05862e-05,0.217981,0.0136257,15.9977,0
11,0,0,9.99999,3.33219e-07,-9.97731e-07,7.63059e-05,0.21798,0.0136257,15.9977,0
12,0,0,10.0,2.55494e-07,-1.00743e-06,7.20528e-05,0.21798,0.0136257,15.9977,0
13,0,0,10.0,2.45738e-07,-9.61986e-07,6.86049e-05,0.227028,0.0141912,15.9977,0
14,0,0,10.0,1.75208e-07,-8.55229e-07,6.05595e-05,0.219512,0.0137214,15.9977,0
15,0,0,10.0,1.53619e-07,-8.46343e-07,5.71216e-05,0.218611,0.0136651,15.9977,0
16,0,0,10.0,1.39249e-07,-8.18612e-07,5.38038e-05,0.218175,0.0136379,15.9977,0
17,0,0,10.0,1.29221e-07,-8.03799e-07,5.03505e-05,0.227029,0.0141913,15.9977,0
18,0,0,10.0,2.06184e-07,-4.52293e-07,4.77191e-05,0.221701,0.0138583,15.9977,0
19,0,0,10.0,2.91866e-07,-4.73074e-07,4.67865e-05,0.219512,0.0137214,15.9977,0
20,0,0,10.0,3.69438e-07,-4.69982e-07,4.48752e-05,0.218611,0.0136651,15.9977,0
21,0,0,10.0,3.11747e-07,-4.55937e-07,4.11626e-05,0.21824,0.0136419,15.9977,0
22,0,0,10.0,2.75597e-07,-4.77136e-07,3.56519e-05,0.218087,0.0136324,15.9977,0
23,0,0,10.0,2.31615e-07,-4.92075e-07,2.82907e-05,0.218024,0.0136284,15.9977,0
0,1,0,10.0,-2.50356e-07,-8.13394e-08,7.65277e-05,0.227221,0.0142033,15.9977,0
1,1,0,10.0,2.22498e-06,4.181e-07,7.39143e-05,0.22187,0.0138688,15.9977,0
2,1,0,10.0,1.82559e-06,2.26316e-07,7.59244e-05,0.219683,0.0137321,15.9977,0
3,1,0,10.0,1.55001e-06,5.14594e-08,7.89135e-05,0.218787,0.0136761,15.9977,0
4,1,0,10.0,1.43022e-06,-1.20727e-07,8.16545e-05,0.21842,0.0136532,15.9977,0
5,1,0,10.0,1.36614e-06,-2.87105e-07,8.35071e-05,0.218269,0.0136437,15.9977,0
6,1,0,10.0,1.26028e-06,-4.32148e-07,8.42261e-05,0.218208,0.0136399,15.9977,0
7,1,0,10.0,1.18754e-06,-5.52909e-07,8.38191e-05,0.218182,0.0136383,15.9977,0
8,1,0,10.0,1.15727e-06,-6.4684e-07,8.23784e-05,0.218172,0.0136377,15.9977,0
9,1,0,10.0,1.09883e-06,-7.1708e-07,8.005e-05,0.218167,0.0136374,15.9977,0
10,1,0,10.0,9.82308e-07,-7.68989e-07,7.69812e-05,0.218166,0.0136373,15.9977,0
11,1,0,10.0,7.76909e-07,-8.17721e-07,7.32702e-05,0.218165,0.0136373,15.9977,0
12,1,0,10.0,5.36193e-07,-8.51334e-07,6.95566e-05,0.218165,0.0136372,15.9977,0
13,1,0,10.0,4.59122e-07,-8.42931e-07,6.63888e-05,0.227092,0.0141953,15.9977,0
14,1,0,10.0,2.90054e-07,-8.05158e-07,5.90161e-05,0.219661,0.0137308,15.9977,0
15,1,0,10.0,2.1916e-07,-8.1518e-07,5.57743e-05,0.218778,0.0136756,15.9977,0
16,1,0,10.0,1.55373e-07,-8.02043e-07,5.26296e-05,0.218352,0.0136489,15.9977,0
17,1,0,10.0,1.16748e-07,-8.01469e-07,4.9361e-05,0.227093,0.0141953,15.9977,0
