x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,10.0,-1.5231e-08,-1.38114e-08,-4.22599e-06,0.227,0.0141895,15.9977,0
1,0,0,10.0,6.53183e-08,-1.32292e-08,-4.75764e-06,0.221488,0.013845,15.9977,0
2,0,0,10.0,9.8783e-08,-6.48943e-08,-4.70444e-06,0.219206,0.0137023,15.9977,0
3,0,0,10.0,1.24357e-07,-1.14234e-07,-4.57378e-06,0.218259,0.0136432,15.9977,0
4,0,0,10.0,1.48281e-07,-1.51701e-07,-4.45954e-06,0.217866,0.0136186,15.9977,0
5,0,0,10.0,1.68022e-07,-1.84019e-07,-4.33657e-06,0.217702,0.0136083,15.9977,0
6,0,0,10.0,1.77446e-07,-2.03953e-07,-4.15906e-06,0.217634,0.0136041,15.9977,0
7,0,0,10.0,2.13971e-07,-2.25631e-07,-3.93235e-06,0.217606,0.0136023,15.9977,0
8,0,0,10.0,2.07523e-07,-2.23389e-07,-3.59963e-06,0.21764,0.0136044,15.9977,0
9,0,0,10.0,2.20175e-07,-2.4469e-07,-3.16167e-06,0.217823,0.0136159,15.9977,0
10,0,0,10.0,2.4575e-07,-2.64178e-07,-2.63113e-06,0.217716,0.0136092,15.9977,0
11,0,0,10.0,2.29222e-07,-2.62417e-07,-1.98721e-06,0.217654,0.0136053,15.9977,0
12,0,0,10.0,2.36102e-07,-2.61955e-07,-1.2574e-06,0.217619,0.0136031,15.9977,0
13,0,0,10.0,2.15341e-07,-2.58807e-07,-3.98413e-07,0.218054,0.0136303,15.9977,0
14,0,0,10.0,2.23913e-07,-2.88385e-07,1.4086e-06,0.217693,0.0136078,15.9977,0
15,0,0,10.0,2.11231e-07,-2.97018e-07,2.25676e-06,0.217636,0.0136042,15.9977,0
16,0,0,10.0,2.25406e-07,-3.08477e-07,2.99635e-06,0.217654,0.0136053,15.9977,0
17,0,0,10.0,2.08226e-07,-3.10695e-07,3.66415e-06,0.217928,0.0136225,15.9977,0
18,0,0,10.0,1.91551e-07,-3.03654e-07,4.18282e-06,0.217759,0.0136119,15.9977,0
19,0,0,10.0,1.93577e-07,-3.12307e-07,4.47783e-06,0.217672,0.0136064,15.9977,0
