x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,9.99127,0.00214717,-2.35507e-05,3.02323,0.227004,0.0141893,15.9982,0
1,0,0,10.0133,-0.0123297,-1.55412e-05,3.00186,0.221516,0.0138465,15.998,0
2,0,0,10.0383,-0.0124713,-0.000410402,2.9673,0.21927,0.0137061,15.998,0
3,0,0,10.0634,-0.0121865,-0.000578142,2.91868,0.218359,0.0136491,15.998,0
4,0,0,10.0862,-0.0114588,-0.000688958,2.85876,0.218,0.0136267,15.998,0
5,0,0,10.1071,-0.0106143,-0.000763968,2.79061,0.21787,0.0136186,15.998,0
6,0,0,10.126,-0.00980917,-0.000794272,2.71755,0.217832,0.0136162,15.998,0
7,0,0,10.1433,-0.00915008,-0.000779604,2.64228,0.217833,0.0136159,15.9984,0
8,0,0,10.1594,-0.00870973,-0.000679996,2.56634,0.217849,0.0136134,16.0026,0
9,0,0,10.1742,-0.0085202,-0.000430413,2.49064,0.21787,0.0135919,16.0294,0
10,0,0,10.1873,-0.00856434,9.1582e-05,2.41636,0.217868,0.0134864,16.1547,0
11,0,0,10.1987,-0.00916337,0.00111586,2.34473,0.217764,0.0131224,16.5948,0
12,0,0,10.2089,-0.0113167,0.0032628,2.2763,0.217342,0.0122076,17.8038,0
13,0,0,10.2617,-0.0532602,0.00833881,2.12143,0.213402,0.00846134,25.2209,0
14,0,0,10.3259,-0.0802517,0.00848654,1.96877,0.209715,0.00683107,30.7002,0
15,0,0,10.4421,-0.036762,0.00925094,1.71866,0.205002,0.00565904,36.2255,0
16,0,0,10.4048,0.0119799,-0.00143456,1.23636,0.23717,0.0879192,2.6976,0
17,0,0,10.366,0.0246753,-0.0013382,1.09814,0.237588,0.0954279,2.48972,0
18,0,0,10.2356,0.0604614,-0.00136476,1.08377,0.209854,0.00606985,34.5731,0
19,0,0,10.0614,0.0220723,0.00798069,1.25869,0.207594,0.00590167,35.1755,0
20,0,0,10.0443,0.0216857,0.0363853,1.76498,0.237307,0.0789242,3.00677,0
21,0,0,9.72942,-0.393849,0.246321,3.02758,0.241012,0.0295251,4.29517,0
22,0,0,10.5295,0.081604,0.0103189,-0.305801,0.243016,0.048888,1.93028,0
23,0,0,10.4078,-0.0221887,0.0456667,-0.120557,0.241474,0.107462,2.10099,0
0,1,0,9.99832,-0.00304611,-0.000571903,3.05025,0.227073,0.0141912,16.001,0
1,1,0,10.0187,-0.0368519,-0.000911646,3.02259,0.221663,0.0138543,15.9996,0
2,1,0,10.0448,-0.0369786,-0.00159477,2.9834,0.219464,0.0137171,15.9993,0
3,1,0,10.0708,-0.0352024,-0.00179288,2.93063,0.218578,0.0136617,15.9993,0
4,1,0,10.0934,-0.0322926,-0.00175723,2.86692,0.218229,0.0136399,15.9993,0
