x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,10.0017,-0.00031356,-9.93581e-06,2.56946,0.227001,0.0141896,15.9977,0
1,0,0,9.99608,0.00297098,6.9274e-05,2.57397,0.221491,0.0138451,15.9977,0
2,0,0,9.98886,0.00321884,0.000143551,2.58575,0.219202,0.0137021,15.9977,0
3,0,0,9.98011,0.00358131,0.000227357,2.60613,0.218244,0.0136422,15.9977,0
4,0,0,9.97047,0.00403298,0.000277987,2.63585,0.217841,0.013617,15.9977,0
5,0,0,9.95939,0.00460756,0.000345557,2.67619,0.217663,0.0136059,15.9977,0
6,0,0,9.94634,0.00528326,0.000445411,2.72882,0.217579,0.0136006,15.9977,0
7,0,0,9.93075,0.00619102,0.000559979,2.79624,0.217531,0.0135977,15.9977,0
8,0,0,9.91178,0.00729817,0.00074193,2.88145,0.217499,0.0135956,15.9977,0
9,0,0,9.88814,0.00877077,0.00100208,2.98905,0.217469,0.0135937,15.9977,0
10,0,0,9.85801,0.0106832,0.00138873,3.12538,0.217437,0.0135917,15.9977,0
11,0,0,9.81886,0.0134271,0.00194767,3.29977,0.217399,0.0135894,15.9977,0
12,0,0,9.76726,0.017378,0.00329522,3.52528,0.217347,0.0135861,15.9977,0
13,0,0,9.5751,0.0344422,0.0111148,4.20782,0.216681,0.0135441,15.9982,0
14,0,0,9.40764,0.050671,0.0165448,4.72477,0.216321,0.0135192,16.001,0
15,0,0,9.1653,0.0767971,0.0232858,5.43026,0.219889,0.0137274,16.0183,0
16,0,0,8.82063,0.119128,0.028569,6.40565,0.217007,0.0134763,16.1028,0
17,0,0,8.3249,0.179024,0.0340971,7.74645,0.215502,0.0118003,16.424,0
18,0,0,7.58947,0.252588,0.035871,9.59625,0.214802,0.0076049,17.4006,0
19,0,0,6.51228,0.31676,0.0119237,12.1651,0.215286,0.00411726,19.9104,0
20,0,0,4.2155,0.295496,-0.0287955,15.6195,0.22657,0.00448249,25.9672,0
