x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,10.0,-7.38207e-08,-1.12363e-07,0.000102254,0.227,0.0141895,15.9977,0
1,0,0,10.0,3.92048e-07,5.61434e-08,9.97218e-05,0.221489,0.013845,15.9977,0
2,0,0,10.0,2.93697e-07,-1.11639e-07,0.000101529,0.219206,0.0137023,15.9977,0
3,0,0,10.0,2.53522e-07,-2.29007e-07,0.000105017,0.218259,0.0136431,15.9977,0
4,0,0,10.0,2.37657e-07,-3.25729e-07,0.000109333,0.217866,0.0136186,15.9977,0
5,0,0,10.0,2.42222e-07,-4.20117e-07,0.000113954,0.217702,0.0136083,15.9977,0
6,0,0,10.0,2.5677e-07,-5.01298e-07,0.00011856,0.217634,0.0136041,15.9977,0
7,0,0,10.0,2.77064e-07,-5.65388e-07,0.000123025,0.217606,0.0136023,15.9977,0
8,0,0,10.0,3.29137e-07,-6.05024e-07,0.000127396,0.21764,0.0136044,15.9977,0
9,0,0,10.0,3.56081e-07,-6.6957e-07,0.000130914,0.217824,0.0136159,15.9977,0
10,0,0,10.0,3.47774e-07,-7.23197e-07,0.000132569,0.217716,0.0136092,15.9977,0
11,0,0,10.0,3.15201e-07,-7.37185e-07,0.000132469,0.217654,0.0136053,15.9977,0
12,0,0,10.0,2.90137e-07,-7.57726e-07,0.000130788,0.21762,0.0136032,15.9977,0
13,0,0,10.0,2.04942e-07,-7.37171e-07,0.000123671,0.217594,0.0136016,15.9977,0
14,0,0,10.0,1.838e-07,-7.29757e-07,0.000118386,0.21759,0.0136013,15.9977,0
15,0,0,10.0,1.71058e-07,-7.14898e-07,0.000112226,0.217588,0.0136012,15.9977,0
16,0,0,10.0,1.5184e-07,-6.87304e-07,0.00010541,0.217631,0.0136039,15.9977,0
17,0,0,10.0,1.29866e-07,-6.69914e-07,9.80638e-05,0.217824,0.0136159,15.9977,0
18,0,0,10.0,9.67009e-08,-6.39758e-07,8.98146e-05,0.217716,0.0136092,15.9977,0
19,0,0,10.0,7.72614e-08,-6.00739e-07,8.07042e-05,0.217654,0.0136053,15.9977,0
20,0,0,10.0,4.45126e-08,-5.64735e-07,7.12238e-05,0.217619,0.0136031,15.9977,0
21,0,0,10.0,2.14042e-08,-5.47985e-07,6.11479e-05,0.217603,0.0136021,15.9977,0
22,0,0,10.0,-1.42797e-08,-5.32266e-07,5.02725e-05,0.217594,0.0136016,15.9977,0
23,0,0,10.0,-5.85648e-08,-5.15388e-07,3.8288e-05,0.21759,0.0136013,15.9977,0
0,1,0,10.0,-1.93119e-07,-7.81843e-08,9.88708e-05,0.227064,0.0141935,15.9977,0
1,1,0,10.0,1.39407e-06,2.09304e-07,9.70107e-05,0.221608,0.0138525,15.9977,0
2,1,0,10.0,1.12516e-06,8.12695e-08,9.86289e-05,0.219359,0.0137119,15.9977,0
3,1,0,10.0,9.97961e-07,-1.28489e-08,0.000101779,0.218431,0.0136539,15.9977,0
4,1,0,10.0,9.42066e-07,-1.02664e-07,0.000105752,0.218047,0.0136299,15.9977,0
5,1,0,10.0,9.3413e-07,-1.78089e-07,0.000110095,0.217888,0.0136199,15.9977,0
6,1,0,10.0,9.64764e-07,-2.53128e-07,0.000114503,0.217822,0.0136158,15.9977,0
7,1,0,10.0,9.83342e-07,-3.11991e-07,0.000118799,0.217795,0.0136141,15.9977,0
8,1,0,10.0,1.0429e-06,-3.5548e-07,0.000122959,0.217828,0.0136162,15.9977,0
9,1,0,10.0,1.07425e-06,-4.36361e-07,0.000126316,0.21801,0.0136276,15.9977,0
10,1,0,10.0,1.05066e-06,-5.00735e-07,0.000128045,0.217903,0.0136209,15.9977,0
11,1,0,10.0,9.62439e-07,-5.44881e-07,0.00012809,0.217842,0.0136171,15.9977,0
12,1,0,10.0,8.89945e-07,-5.71681e-07,0.000126635,0.217809,0.013615,15.9977,0
13,1,0,10.0,6.56694e-07,-6.04354e-07,0.000119839,0.217784,0.0136134,15.9977,0
14,1,0,10.0,6.13387e-07,-6.14038e-07,0.000114767,0.21778,0.0136132,15.9977,0
15,1,0,10.0,5.77502e-07,-6.13246e-07,0.000108836,0.217778,0.013613,15.9977,0
16,1,0,10.0,5.37127e-07,-5.99491e-07,0.000102239,0.21782,0.0136157,15.9977,0
17,1,0,10.0,4.74754e-07,-6.05773e-07,9.50996e-05,0.21801,0.0136276,15.9977,0
18,1,0,10.0,3.54134e-07,-6.04487e-07,8.70991e-05,0.217904,0.0136209,15.9977,0
19,1,0,10.0,2.57059e-07,-5.71333e-07,7.82958e-05,0.217842,0.0136171,15.9977,0
20,1,0,10.0,1.03467e-07,-5.56251e-07,6.91294e-05,0.217809,0.013615,15.9977,0
21,1,0,10.0,4.37241e-09,-5.62265e-07,5.93939e-05,0.217792,0.0136139,15.9977,0
22,1,0,10.0,-1.39645e-07,-5.69507e-07,4.8841e-05,0.217784,0.0136134,15.9977,0
23,1,0,10.0,-2.99957e-07,-5.75078e-07,3.71711e-05,0.21778,0.0136132,15.9977,0
0,2,0,10.0,-3.97515e-07,-5.63285e-08,9.50868e-05,0.227065,0.0141936,15.9977,0
