x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,,,,,,,,1
1,0,0,,,,,,,,1
2,0,0,,,,,,,,1
3,0,0,,,,,,,,1
4,0,0,,,,,,,,1
5,0,0,-1.78107,-0.65619,1.44338,74.4251,0.266767,0.0160006,5.74072,0
6,0,0,-1.14668,-1.01409,-0.249715,77.435,0.418718,0.0131405,31.8646,0
7,0,0,0.502582,-1.03183,-0.38716,79.6838,0.344594,0.00512031,27.4946,0
8,0,0,1.5975,-0.952117,-0.365776,81.5629,0.303234,0.00708609,25.8768,0
9,0,0,4.36891,-0.805443,-0.474885,83.3514,0.278773,0.0174973,3.12812,0
10,0,0,7.17948,-0.642953,-0.260688,80.9659,0.264101,0.0143607,2.87167,0
11,0,0,8.58901,-0.145045,-0.142746,75.1147,0.244589,0.051869,2.06293,0
12,0,0,8.74044,-0.0208025,-0.0379037,71.4142,0.239959,0.111468,2.15271,0
13,0,0,8.42009,0.246366,-0.0206882,71.7429,0.240435,0.0398108,2.01734,0
14,0,0,7.07587,0.455439,0.0212878,75.2222,0.244488,0.0207181,2.12638,0
15,0,0,6.5409,0.195999,0.00585255,77.8163,0.245491,0.021244,2.18604,0
16,0,0,1.14033,0.157572,-0.470138,83.8658,0.268292,0.0281946,3.14939,0
17,0,0,2.1249,-0.688457,-0.276,87.52,0.244427,0.0421294,5.80181,0
18,0,0,2.2747,-0.400292,0.190542,91.3615,0.258087,0.0061505,15.0131,0
19,0,0,,,,,,,,1
20,0,0,,,,,,,,1
21,0,0,,,,,,,,1
22,0,0,,,,,,,,1
23,0,0,0.400112,-0.245498,0.0316583,-0.156585,0.242235,0.0164499,14.7256,0
0,1,0,,,,,,,,1
1,1,0,,,,,,,,1
2,1,0,,,,,,,,1
3,1,0,,,,,,,,1
4,1,0,,,,,,,,1
5,1,0,-1.08975,0.543104,0.927272,72.57,0.28284,0.0141287,5.39222,0
6,1,0,1.00804,-1.54965,-0.00558481,75.4838,0.272856,0.0189135,3.24812,0
7,1,0,2.40954,-1.05999,-0.0849675,78.3188,0.269787,0.00316565,28.9232,0
8,1,0,2.8049,-1.07238,-0.0937949,80.3471,0.261169,0.0049764,26.9058,0
9,1,0,4.8034,-2.51441,-0.251945,83.5694,0.256689,0.0156214,3.26954,0
10,1,0,6.99892,-3.15475,-0.168819,81.944,0.247715,0.00921693,2.93756,0
11,1,0,9.52844,-0.530169,0.196024,70.0487,0.242169,0.0267983,2.40275,0
12,1,0,10.0178,0.971963,0.183732,66.6634,0.255453,0.0287368,2.42467,0
13,1,0,10.2578,0.479248,0.17568,65.793,0.24579,0.0135631,2.41186,0
14,1,0,6.86036,4.12076,0.0339756,70.2397,0.244562,0.0143561,2.27467,0
15,1,0,5.70508,2.5873,-0.00780124,78.0565,0.250222,0.0329282,2.29754,0
16,1,0,0.803381,2.98651,-0.704124,82.862,0.273897,0.0202962,2.86604,0
17,1,0,1.3717,0.363993,-0.499591,87.3409,0.303544,0.0152362,6.87309,0
18,1,0,1.72248,0.827848,-0.121158,90.8814,0.248405,0.00101783,29.2675,0
19,1,0,,,,,,,,1
20,1,0,,,,,,,,1
21,1,0,,,,,,,,1
