x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,,,,,,,,1
1,0,0,,,,,,,,1
2,0,0,,,,,,,,1
3,0,0,,,,,,,,1
4,0,0,,,,,,,,1
5,0,0,,,,,,,,1
6,0,0,,,,,,,,1
7,0,0,,,,,,,,1
8,0,0,,,,,,,,1
9,0,0,,,,,,,,1
10,0,0,,,,,,,,1
11,0,0,-0.54658,-0.198848,0.123574,2.10537,0.264967,0.0247796,10.693,0
12,0,0,-0.439258,0.0224151,0.0615077,2.71804,0.233653,0.0278866,8.37867,0
13,0,0,-1.06213,0.186803,-0.136653,4.63948,0.175428,0.00581784,30.1534,0
14,0,0,-1.82949,-0.164576,1.10122,-1.24791,0.263678,0.019471,10.3707,0
15,0,0,0.214044,-0.161874,-0.402778,1.13949,0.297989,0.018114,4.82148,0
16,0,0,1.29493,-0.130492,-0.704597,3.72615,0.376083,0.0211569,5.49168,0
17,0,0,1.87877,-0.289343,-0.476737,9.6125,0.233227,0.00761731,17.3692,0
18,0,0,,,,,,,,1
19,0,0,,,,,,,,1
20,0,0,,,,,,,,1
21,0,0,,,,,,,,1
22,0,0,,,,,,,,1
23,0,0,-3.71246,-0.910948,2.35047,-9.02486,0.501083,0.00518109,16.7271,0
0,1,0,,,,,,,,1
1,1,0,,,,,,,,1
2,1,0,,,,,,,,1
3,1,0,,,,,,,,1
4,1,0,,,,,,,,1
5,1,0,,,,,,,,1
6,1,0,,,,,,,,1
7,1,0,0.0470619,0.312584,-0.369191,6.72277,0.190228,0.00332642,57.1871,0
8,1,0,0.097255,0.265579,-0.258458,6.71485,0.141103,0.000334619,421.684,0
9,1,0,,,,,,,,1
10,1,0,,,,,,,,1
11,1,0,-0.266211,-1.03451,0.101346,1.20121,0.285336,0.0200754,8.22519,0
12,1,0,-0.419677,-0.317517,0.158063,2.5988,0.244207,0.0329954,7.30935,0
13,1,0,-0.890666,-0.351968,-0.203774,4.59583,0.195429,0.00746558,26.1773,0
14,1,0,-2.88585,-0.331186,1.84875,-1.34599,0.248033,0.0218225,6.73629,0
15,1,0,-0.974991,-0.454782,0.167203,1.11253,0.26578,0.0229172,4.52883,0
16,1,0,-0.519269,-0.483313,-0.17109,3.68743,0.289519,0.0328448,3.83556,0
17,1,0,-2.47587,-0.479973,-0.320523,10.1911,0.197796,0.00531328,37.2267,0
18,1,0,,,,,,,,1
19,1,0,,,,,,,,1
20,1,0,,,,,,,,1
21,1,0,,,,,,,,1
22,1,0,,,,,,,,1
23,1,0,-4.82278,-1.18982,3.10871,-9.06829,0.262822,0.028508,4.72612,0
0,2,0,,,,,,,,1
1,2,0,,,,,,,,1
2,2,0,,,,,,,,1
3,2,0,,,,,,,,1
4,2,0,,,,,,,,1
5,2,0,,,,,,,,1
6,2,0,,,,,,,,1
7,2,0,-0.321708,2.36451,-0.311982,6.08829,0.256916,0.0080214,26.1858,0
8,2,0,0.0966821,0.746227,-0.481087,6.23636,0.152853,0.000615826,244.796,0
9,2,0,,,,,,,,1
10,2,0,,,,,,,,1
11,2,0,0.320015,-2.31286,0.183551,-0.911743,0.277661,0.0109927,4.3635,0
