x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,9.99978,5.28024e-05,-9.00907e-07,0.030886,0.227,0.0141895,15.9977,0
1,0,0,10.0003,-0.000292952,4.21444e-06,0.030429,0.221488,0.013845,15.9977,0
2,0,0,10.0009,-0.000314612,-6.53003e-06,0.0296186,0.219207,0.0137024,15.9977,0
3,0,0,10.0016,-0.000338543,-8.77112e-06,0.0283959,0.218262,0.0136433,15.9977,0
4,0,0,10.0022,-0.00035458,-1.06615e-05,0.0267911,0.21787,0.0136188,15.9977,0
5,0,0,10.003,-0.000362666,-1.46578e-05,0.0248492,0.217706,0.0136086,15.9977,0
6,0,0,10.0036,-0.000359022,-1.1391e-05,0.0226259,0.21764,0.0136044,15.9977,0
7,0,0,10.0043,-0.000353259,-1.14212e-05,0.0201459,0.217613,0.0136027,15.9977,0
8,0,0,10.0049,-0.000339412,-1.41315e-05,0.01749,0.217647,0.0136049,15.9977,0
9,0,0,10.0055,-0.000316952,-1.64374e-05,0.0147425,0.217831,0.0136164,15.9977,0
10,0,0,10.0061,-0.000287156,-1.66915e-05,0.0119749,0.217723,0.0136096,15.9977,0
11,0,0,10.0065,-0.000255609,-1.60452e-05,0.00923434,0.217662,0.0136058,15.9977,0
12,0,0,10.007,-0.000225488,-1.43954e-05,0.00659665,0.21763,0.0136038,15.9977,0
13,0,0,10.0073,-0.000192133,-1.66485e-05,0.00414683,0.217612,0.0136027,15.9977,0
14,0,0,10.0079,-0.000120663,-1.76217e-05,-2.64996e-05,0.217602,0.013602,15.9977,0
15,0,0,10.008,-8.75343e-05,-1.65967e-05,-0.00168568,0.2176,0.0136019,15.9977,0
16,0,0,10.0082,-5.74568e-05,-1.57698e-05,-0.00300029,0.217644,0.0136047,15.9977,0
17,0,0,10.0082,-3.23376e-05,-1.68717e-05,-0.00396129,0.217835,0.0136166,15.9977,0
18,0,0,10.0083,-1.67987e-05,-1.30872e-05,-0.00454626,0.217727,0.0136099,15.9977,0
19,0,0,10.0083,-1.0773e-06,-9.52821e-06,-0.00474471,0.217665,0.013606,15.9977,0
