x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,9.99709,-0.0237118,0.0163313,5.22814,0.239067,0.124472,1.92064,0
1,0,0,10.2132,-0.121214,0.0515144,4.80659,0.240223,0.0809795,2.04975,0
2,0,0,10.6728,-0.181046,0.0604373,3.34893,0.242076,0.0528754,1.93505,0
3,0,0,10.9417,-0.166011,-0.0324205,2.20171,0.243888,0.04371,1.97723,0
4,0,0,11.7777,0.341213,0.00848024,-2.02901,0.209315,0.00626403,33.4155,0
5,0,0,11.165,0.57415,-0.00601717,-3.40505,0.207425,0.00642058,32.3063,0
6,0,0,10.6595,0.510911,-0.0207573,-3.66187,0.205127,0.00636747,32.2148,0
7,0,0,10.0459,0.352483,-0.0301749,-3.32806,0.203384,0.00587458,34.6209,0
8,0,0,9.47358,-0.135914,0.183553,0.11474,0.238696,0.0629068,3.79444,0
9,0,0,10.0397,0.122256,-0.00616454,-0.382086,0.243747,0.0455516,2.46958,0
10,0,0,9.88749,0.0891883,0.00554256,-0.186687,0.240143,0.0740131,3.2446,0
11,0,0,9.87859,0.0837477,0.0518862,-0.155139,0.2397,0.0573811,4.17733,0
12,0,0,8.01141,0.0743164,0.493796,2.63999,0.249599,0.00810093,3.22692,0
13,0,0,7.37671,0.651938,0.570768,4.42101,0.247959,0.00770715,2.24326,0
14,0,0,,,,,,,,1
15,0,0,,,,,,,,1
16,0,0,7.15583,-0.96348,-0.610097,-0.0490655,0.261353,0.013005,3.45202,0
17,0,0,8.12117,-0.840327,-0.361806,0.904142,0.25443,0.0177402,4.40466,0
18,0,0,9.78436,-0.743225,0.385243,2.79058,0.239031,0.0211194,11.3181,0
19,0,0,9.9457,-0.0580434,0.068041,-0.678411,0.24429,0.0525048,3.72358,0
20,0,0,10.3204,-0.036318,-0.113258,-2.54203,0.240143,0.0620968,1.80056,0
21,0,0,9.64956,-0.0220226,-0.186729,-2.87699,0.255934,0.00544188,6.74195,0
22,0,0,9.79603,0.0705212,-0.125643,-1.1739,0.239306,0.115727,2.06785,0
23,0,0,9.56681,0.150727,-0.117439,-0.728803,0.21768,0.00851167,25.5743,0
0,1,0,10.0005,-0.108846,0.00563675,6.23834,0.239697,0.112713,1.85717,0
1,1,0,10.1325,-0.749953,-0.07193,5.83677,0.242507,0.0572328,1.92429,0
2,1,0,10.6696,-1.4388,-0.0737106,4.6986,0.242369,0.0449406,1.88772,0
3,1,0,11.7654,-0.652382,-0.0197389,1.12696,0.246485,0.0261331,2.00651,0
4,1,0,11.7299,0.34983,0.0219849,-2.70132,0.242368,0.0662212,1.95496,0
5,1,0,11.2163,1.01256,-0.0660106,-4.8266,0.245355,0.0265818,1.99351,0
6,1,0,10.7162,1.01893,-0.106106,-5.00731,0.242426,0.0516546,1.92473,0
7,1,0,9.70278,1.42742,-0.0306825,-4.25468,0.209049,0.00507767,37.0935,0
8,1,0,9.6693,0.552938,-0.0821934,-1.55833,0.246054,0.0642064,2.12942,0
9,1,0,9.71247,0.713482,-0.00299381,-0.668725,0.240922,0.0619902,2.54754,0
10,1,0,9.89056,0.363778,-0.0124776,-0.278453,0.239191,0.101345,2.36018,0
11,1,0,9.74842,-0.0315834,0.0567567,0.137655,0.238664,0.0947504,2.51887,0
12,1,0,9.55691,0.355705,0.0697864,1.29299,0.242221,0.0475356,1.98654,0
13,1,0,9.89317,0.881027,0.118823,1.66996,0.243592,0.0489172,2.25226,0
14,1,0,9.91189,-0.232609,0.126506,0.910599,0.240943,0.079032,2.17243,0
15,1,0,9.89029,-0.839496,0.138675,0.38536,0.24055,0.0550657,2.26293,0
16,1,0,9.29891,-0.995977,-0.0689234,-0.230054,0.246682,0.0228427,2.18935,0
17,1,0,9.61833,-0.631448,0.0217424,0.166314,0.243775,0.0306746,3.42244,0
18,1,0,10.6814,-0.0916698,0.00977547,-1.48714,0.243188,0.0303054,3.0305,0
19,1,0,10.6273,0.270712,-0.0733637,-3.23002,0.245848,0.0351999,1.76653,0
20,1,0,10.2702,0.66913,-0.1362,-3.89844,0.247121,0.026408,1.89706,0
21,1,0,9.96603,0.166524,-0.200315,-2.69533,0.241409,0.0421362,1.79153,0
22,1,0,9.68301,0.284885,-0.0501051,-1.33115,0.239701,0.0986814,2.15743,0
23,1,0,9.43028,0.137492,-0.0099741,-1.05932,0.215531,0.00924894,23.3033,0
0,2,0,9.98402,0.018896,0.114016,6.43701,0.241684,0.0152667,15.8308,0
1,2,0,9.61797,-0.0712583,-0.198181,7.21004,0.248581,0.0130465,19.0535,0
2,2,0,7.88637,-0.77242,-0.224316,9.81952,0.243556,0.00399541,15.2742,0
3,2,0,10.7433,0.294686,0.176577,0.217393,0.251961,0.00673896,4.60889,0
4,2,0,10.0176,-0.239673,0.0833221,-7.38229,0.24629,0.0202061,2.67369,0
5,2,0,10.9736,2.47604,0.0141489,-11.8234,0.242424,0.0102493,2.11313,0
6,2,0,10.6042,1.89843,-0.141204,-8.87017,0.246565,0.0284862,2.30296,0
7,2,0,10.3063,2.79302,-0.101709,-6.63994,0.248063,0.0132819,2.17533,0
8,2,0,8.60563,1.62195,-0.0455066,-2.88012,0.213809,0.00361249,36.4548,0
9,2,0,9.56283,0.306663,-0.0953284,-1.627,0.244617,0.0931827,2.02561,0
10,2,0,9.36569,0.305712,-0.0513148,0.250648,0.208295,0.00753901,27.6289,0
11,2,0,9.69596,0.080433,-0.0385911,0.708556,0.237612,0.0884152,2.68745,0
12,2,0,9.6647,0.23691,0.00897122,1.30877,0.239353,0.103044,2.32282,0
13,2,0,9.74373,0.16656,-0.0427328,2.03152,0.207802,0.00719333,28.8881,0
14,2,0,9.83677,0.215836,0.0505734,1.50646,0.241311,0.0818562,2.16268,0
15,2,0,8.82224,-0.530831,-0.00299789,2.80654,0.202951,0.00586847,34.5832,0
16,2,0,8.96452,-1.03049,0.0658695,3.40168,0.247363,0.024388,3.1022,0
17,2,0,10.0,-2.24597,0.063776,1.42657,0.24287,0.0219962,4.14306,0
18,2,0,11.119,-0.696142,0.200239,-3.78723,0.244446,0.0199718,2.37885,0
19,2,0,10.4833,-0.329995,0.104134,-6.6988,0.243809,0.0293365,2.78046,0
20,2,0,10.8588,2.19501,-0.0029179,-8.2798,0.241497,0.0147135,2.03901,0
21,2,0,9.06473,1.57456,-0.391603,-4.78594,0.249085,0.0202026,2.14568,0
22,2,0,8.73647,0.804335,-0.106324,-1.57888,0.217987,0.00711413,27.3155,0
23,2,0,9.28142,0.503984,-0.112962,-0.773232,0.217751,0.0103542,21.0302,0
0,3,0,,,,,,,,1
1,3,0,,,,,,,,1
2,3,0,3.51374,-3.53207,-0.908656,22.2388,0.236557,0.00698258,21.2401,0
3,3,0,-0.837879,-4.65361,-1.18567,21.8996,0.26222,0.00682333,10.4246,0
4,3,0,,,,,,,,1
5,3,0,5.45747,2.62025,-0.492318,-14.3621,0.266337,0.00300914,4.54627,0
6,3,0,13.3344,4.50917,0.174258,-14.5483,0.243234,0.00525243,5.09307,0
7,3,0,5.51499,5.56215,0.342371,-15.1749,0.251938,0.0034276,3.19201,0
8,3,0,6.58257,1.77433,-0.599726,-0.395109,0.259966,0.0126676,2.62121,0
9,3,0,7.18058,0.965144,-0.180991,0.959887,0.219796,0.00340484,28.799,0
10,3,0,7.93275,0.651251,-0.212812,1.99496,0.216022,0.00552537,24.018,0
11,3,0,8.3693,0.420233,-0.203101,2.59251,0.213252,0.00758115,22.2649,0
12,3,0,8.68039,0.404753,-0.189381,2.90666,0.211249,0.00932589,22.0846,0
13,3,0,8.82838,0.613149,-0.152483,3.03773,0.210639,0.00855133,24.6323,0
14,3,0,8.45216,0.398709,-0.0944124,3.28746,0.206949,0.00631882,27.4252,0
15,3,0,7.19926,0.18456,-0.0432138,4.19283,0.207196,0.00374679,32.0626,0
16,3,0,7.77978,-0.808451,0.169477,5.11885,0.253032,0.0144877,3.67608,0
17,3,0,3.3982,-1.53995,-0.403587,14.0454,0.267349,0.00574466,8.61143,0
18,3,0,,,,,,,,1
19,3,0,,,,,,,,1
20,3,0,-1.77964,-0.450823,1.05761,-17.9117,0.221025,0.00688468,24.5873,0
21,3,0,5.34231,1.58881,-0.899661,-5.20367,0.264717,0.00827927,3.03851,0
22,3,0,7.02689,0.771663,-0.527149,-0.703256,0.22561,0.00380576,26.1942,0
23,3,0,8.02777,0.507618,-0.481496,0.0622838,0.222075,0.00753261,20.1139,0
0,4,0,,,,,,,,1
1,4,0,,,,,,,,1
2,4,0,3.78012,-1.19135,-0.740958,24.7921,0.229712,0.00926712,17.3594,0
3,4,0,-1.32266,-0.603459,-2.69458,26.0382,0.245503,0.0179226,13.698,0
4,4,0,,,,,,,,1
5,4,0,,,,,,,,1
6,4,0,-6.70228,-0.409876,1.20594,-13.8697,0.241473,0.00755247,19.8691,0
7,4,0,-0.947801,0.338709,0.0223777,-11.7538,0.244167,0.00253869,17.6402,0
8,4,0,2.69805,1.59747,-0.343258,-0.741978,0.263779,0.0120041,2.7936,0
9,4,0,4.47051,0.765874,-0.434052,3.05984,0.240014,0.00317335,28.9496,0
10,4,0,5.39556,0.22469,-0.426772,3.91643,0.22891,0.00684011,24.0087,0
11,4,0,6.28431,-0.0388871,-0.396737,4.3222,0.221129,0.00740209,22.428,0
12,4,0,7.04297,0.0283319,-0.349979,4.29131,0.21545,0.00849574,22.3305,0
13,4,0,7.42052,0.273089,-0.237764,3.88884,0.214671,0.00916878,23.4133,0
14,4,0,7.43129,0.435894,-0.116322,3.71464,0.206874,0.00376454,29.4844,0
15,4,0,6.17665,0.550673,-0.0635442,4.59689,0.210254,0.00481769,33.301,0
16,4,0,5.55713,-0.0524601,0.270965,7.47669,0.25729,0.0137372,4.47219,0
17,4,0,1.54219,-0.240638,-0.181499,15.0935,0.320615,0.00608665,15.0234,0
18,4,0,,,,,,,,1
19,4,0,1.63828,0.2083,0.37752,-17.4571,0.161131,0.00046336,239.006,0
20,4,0,-5.69526,0.223846,3.84513,-15.7789,0.278539,0.00872196,6.43669,0
21,4,0,4.57014,0.397456,-1.02875,-5.11121,0.27044,0.00809313,3.33329,0
22,4,0,6.70567,0.0791672,-0.7554,-0.187519,0.227803,0.00393016,25.8628,0
23,4,0,7.84467,0.0616561,-0.668224,0.55522,0.222892,0.00753732,19.7857,0
0,5,0,,,,,,,,1
1,5,0,,,,,,,,1
2,5,0,3.77927,1.54923,-1.04521,24.4862,0.233558,0.00741356,16.9909,0
3,5,0,-4.67643,-0.531027,-2.39584,25.8153,0.341809,0.0116469,18.0651,0
4,5,0,,,,,,,,1
5,5,0,,,,,,,,1
6,5,0,,,,,,,,1
7,5,0,-0.961088,2.75344,-0.0998268,-2.79104,0.268912,0.00674843,4.5654,0
8,5,0,0.56304,-0.279453,0.122676,-1.17847,0.318627,0.00733482,5.17377,0
9,5,0,5.17409,-1.56939,-0.473937,3.1445,0.232327,0.0028882,30.7459,0
10,5,0,6.17348,-1.78228,-0.39721,4.26911,0.221659,0.00529774,27.398,0
11,5,0,6.82604,-1.93245,-0.255772,4.83369,0.218268,0.00785894,27.2415,0
12,5,0,7.49984,-1.19501,-0.152903,4.50112,0.213775,0.00560262,27.8526,0
13,5,0,8.06054,0.192412,-0.056343,2.84541,0.204608,0.00624311,32.7734,0
14,5,0,8.0024,-0.0530565,-0.122969,2.88928,0.248737,0.0966956,2.3526,0
15,5,0,8.09822,-0.00115579,-0.0991523,3.01647,0.243331,0.110275,2.20658,0
16,5,0,6.53269,1.27612,0.263154,5.67808,0.253525,0.0141825,3.61451,0
17,5,0,2.9523,1.73049,-0.0953981,13.3372,0.266702,0.00649669,8.03519,0
18,5,0,,,,,,,,1
19,5,0,1.53315,-0.139217,0.249904,-17.7841,0.157029,0.000471971,240.063,0
20,5,0,-5.25515,-0.0161071,3.47235,-16.108,0.283504,0.00874985,6.95933,0
21,5,0,4.43666,-0.493513,-1.04641,-5.24518,0.270549,0.00811609,3.3463,0
22,5,0,6.88117,-0.527241,-0.66791,-0.391216,0.226965,0.00374532,25.7817,0
23,5,0,7.9518,-0.33624,-0.602798,0.382644,0.222637,0.00780926,19.6857,0
0,6,0,9.95897,0.125423,0.0249237,16.1945,0.239607,0.0782371,2.10411,0
1,6,0,9.35275,0.0884094,0.218768,16.4977,0.244111,0.0290664,2.70884,0
2,6,0,7.54634,-1.43988,0.653057,20.446,0.250822,0.0072133,4.79615,0
3,6,0,13.3937,0.968403,0.190821,6.98836,0.249578,0.00771911,3.29644,0
4,6,0,12.2663,0.418831,0.0655978,-7.11109,0.242488,0.0289401,2.46802,0
5,6,0,11.7117,0.265251,-0.00102247,-11.4461,0.246452,0.0336362,3.97654,0
6,6,0,12.2683,0.168586,-0.133901,-13.3928,0.242974,0.0293592,3.08391,0
7,6,0,13.2028,0.612348,-0.0127629,-15.1312,0.245425,0.00830219,5.44414,0
8,6,0,5.60147,-1.28939,-0.175985,-3.57209,0.252828,0.0123004,2.45251,0
9,6,0,7.54562,-0.927942,-0.31237,2.41717,0.212934,0.00328546,32.7886,0
10,6,0,8.56253,-1.78736,-0.458092,4.70031,0.241512,0.070239,2.13417,0
11,6,0,9.03429,-1.71275,-0.109917,4.53402,0.24652,0.020322,2.25326,0
12,6,0,9.37326,-0.506416,0.0622291,2.33014,0.247209,0.0326275,2.19322,0
13,6,0,9.3212,-0.0306735,0.132344,1.19165,0.243817,0.0562551,2.53747,0
14,6,0,9.30869,0.487599,0.178423,0.605613,0.246429,0.0307333,2.7341,0
15,6,0,9.06028,1.34979,0.134182,1.12976,0.245369,0.0249244,2.25255,0
16,6,0,7.10169,1.81839,0.323178,4.01645,0.254251,0.013473,3.20802,0
17,6,0,3.77387,2.0826,-0.0379808,11.9994,0.263031,0.00524531,8.13186,0
18,6,0,11.4397,0.547009,0.50531,-5.23948,0.246216,0.00911805,24.9445,0
19,6,0,11.0852,0.562955,0.278538,-9.3968,0.245359,0.00967413,25.3624,0
20,6,0,-0.629711,0.673898,0.785953,-21.0138,0.242739,0.0056101,17.3874,0
21,6,0,6.47483,-1.59415,-0.783857,-5.56555,0.261719,0.00923448,2.83711,0
22,6,0,8.31694,-0.714937,-0.293813,-0.884068,0.219429,0.00601407,25.9565,0
23,6,0,8.99551,-0.475365,-0.288084,-0.1004,0.218166,0.0110927,19.6676,0
0,7,0,10.0597,0.00464777,0.0193884,16.1033,0.239237,0.125404,1.90774,0
1,7,0,7.7332,-0.507119,1.05311,17.8486,0.258581,0.0125392,4.14852,0
2,7,0,3.83654,-3.45795,-0.395012,25.284,0.259099,0.00331172,6.12306,0
3,7,0,,,,,,,,1
4,7,0,,,,,,,,1
5,7,0,,,,,,,,1
6,7,0,,,,,,,,1
7,7,0,6.56904,-0.227721,-0.6604,-6.13539,0.268147,0.00735486,5.90377,0
8,7,0,5.45438,-0.806278,-0.660629,-2.40203,0.257751,0.0158142,2.478,0
9,7,0,6.35241,-1.03304,-0.630081,3.0189,0.219667,0.00563145,33.8195,0
10,7,0,7.36202,-1.94923,-0.401733,6.33278,0.261518,0.0172742,3.03981,0
11,7,0,8.87925,-3.53527,-0.363022,7.7837,0.24911,0.00751135,6.79362,0
12,7,0,9.58654,-0.561595,0.389479,-2.44504,0.245003,0.0120161,2.53971,0
13,7,0,9.4389,-0.63182,0.33817,-3.5096,0.259276,0.0137187,7.0774,0
14,7,0,10.3435,0.0864887,0.153539,-3.32854,0.251755,0.0147398,4.21433,0
15,7,0,12.3457,2.34491,0.307672,-8.2494,0.240483,0.00729267,5.32694,0
16,7,0,6.70919,2.011,0.244027,2.84201,0.247309,0.0147224,4.47462,0
17,7,0,7.24652,1.41823,0.201217,6.12865,0.246916,0.00641814,6.63349,0
18,7,0,10.1922,1.10857,0.191043,-4.78023,0.404376,0.00169265,238.901,0
19,7,0,10.1123,0.401299,0.179954,-7.57002,0.393972,0.00158841,215.267,0
20,7,0,4.07688,-0.245451,-1.40592,-8.36696,0.250227,0.00603139,6.89053,0
21,7,0,5.93135,-0.546735,-1.04696,-4.353,0.257163,0.011504,3.84148,0
22,7,0,8.18851,-0.442329,-0.414384,-0.717204,0.2201,0.00663975,26.1194,0
23,7,0,8.80993,-0.311462,-0.361622,-0.0854193,0.218401,0.0111056,19.6658,0
0,8,0,10.131,0.01726,-0.00561057,15.985,0.239151,0.115449,1.93114,0
1,8,0,7.20052,0.285063,1.30399,18.7379,0.265911,0.00936619,4.72671,0
2,8,0,1.86208,0.0275937,-0.586884,27.126,0.263937,0.0049741,17.9321,0
3,8,0,,,,,,,,1
4,8,0,,,,,,,,1
5,8,0,,,,,,,,1
6,8,0,5.05064,-0.896174,-1.17668,-8.5605,0.264683,0.00417487,3.83074,0
7,8,0,3.76004,-1.77317,-1.07852,-4.2346,0.25883,0.00628113,2.95025,0
8,8,0,4.88828,-1.74944,-0.719405,-1.09646,0.2567,0.0146636,2.58884,0
9,8,0,6.13847,-1.37973,-0.60688,3.53773,0.218726,0.00255877,34.2325,0
10,8,0,5.29781,-1.8183,-0.183835,9.36688,0.26132,0.0139502,3.97653,0
11,8,0,-1.40897,0.0171957,-1.22731,17.2111,0.217267,0.00567814,38.2638,0
12,8,0,,,,,,,,1
13,8,0,,,,,,,,1
14,8,0,,,,,,,,1
15,8,0,-1.32894,-1.24561,1.06851,-9.65683,0.291987,0.0101585,9.24734,0
16,8,0,2.78619,1.67369,-0.181549,3.91604,0.267285,0.0131307,5.32653,0
17,8,0,3.28745,1.98456,0.0677854,8.19107,0.261788,0.0063166,7.20244,0
18,8,0,9.5181,-0.0266625,0.145701,-1.7583,0.295731,0.00456942,64.7195,0
19,8,0,10.0117,-0.293401,0.195825,-2.85239,0.301456,0.00465234,64.7967,0
20,8,0,3.99405,-0.339558,-1.38953,-8.30337,0.248675,0.00633958,6.80279,0
21,8,0,5.80552,-0.485094,-1.04024,-4.08928,0.255456,0.0117672,3.65643,0
22,8,0,8.22408,-0.471396,-0.489731,-0.26792,0.22027,0.00646695,26.1281,0
23,8,0,8.84563,-0.369543,-0.427583,0.210163,0.218489,0.0111166,19.6543,0
0,9,0,10.1357,0.093677,0.000824094,14.7406,0.239167,0.105384,1.95291,0
1,9,0,7.24844,1.09448,1.26969,17.6011,0.261986,0.00979587,4.55086,0
2,9,0,1.94397,1.53712,-0.416507,24.2619,0.261307,0.00484541,13.0917,0
3,9,0,,,,,,,,1
4,9,0,,,,,,,,1
5,9,0,,,,,,,,1
6,9,0,2.8378,-1.14638,-1.12814,-7.26198,0.264985,0.00682464,3.38109,0
7,9,0,6.56528,-1.28551,-1.01693,-5.04428,0.253561,0.00664686,2.73828,0
8,9,0,8.16739,-0.819041,-0.775583,0.45891,0.260357,0.0240322,2.41735,0
9,9,0,6.80469,-0.412769,-0.568253,3.50721,0.211109,0.00264265,33.5464,0
10,9,0,4.55725,-0.371909,-0.0568111,10.172,0.269532,0.0121074,4.53749,0
11,9,0,0.450653,1.04373,-0.624505,16.9967,0.215789,0.00531442,40.6044,0
12,9,0,,,,,,,,1
13,9,0,,,,,,,,1
14,9,0,,,,,,,,1
15,9,0,-7.4673,0.591672,5.33616,-5.47205,0.286716,0.0186063,4.89965,0
16,9,0,1.14052,0.0628018,-0.429186,4.93286,0.265648,0.0229641,5.41067,0
17,9,0,3.04006,-1.55883,0.0965838,7.8589,0.263061,0.00651121,9.33476,0
18,9,0,9.30791,-0.110818,-0.113953,0.149511,0.290388,0.00456842,63.5642,0
