x,y,z,u,v,w,p,k,nut,omega,bm
0,0,0,9.99896,0.000224201,2.1492e-06,1.56657,0.227,0.0141895,15.9977,0
1,0,0,10.0022,-0.00191099,5.6409e-06,1.5637,0.221492,0.0138452,15.9977,0
2,0,0,10.0064,-0.00205733,-2.90991e-05,1.55719,0.219216,0.0137029,15.9977,0
3,0,0,10.011,-0.00222907,-4.36802e-05,1.54648,0.218277,0.0136442,15.9977,0
4,0,0,10.0158,-0.00240058,-4.60566e-05,1.53147,0.217891,0.0136201,15.9977,0
5,0,0,10.021,-0.00256653,-4.31305e-05,1.51202,0.217734,0.0136103,15.9977,0
6,0,0,10.0264,-0.00272878,-4.32324e-05,1.48805,0.217675,0.0136067,15.9977,0
7,0,0,10.0321,-0.00288997,-4.12488e-05,1.45946,0.217657,0.0136055,15.9977,0
8,0,0,10.038,-0.00303581,-3.50991e-05,1.42628,0.217654,0.0136053,15.9977,0
9,0,0,10.0443,-0.00316594,-3.46039e-05,1.38831,0.217658,0.0136055,15.9977,0
10,0,0,10.0509,-0.0032957,-3.63963e-05,1.34535,0.217667,0.0136061,15.9977,0
11,0,0,10.0578,-0.00343473,-3.20873e-05,1.29725,0.217677,0.0136067,15.9977,0
12,0,0,10.0649,-0.00355361,-3.12333e-05,1.244,0.217688,0.0136074,15.9977,0
13,0,0,10.0797,-0.00372663,-3.06455e-05,1.12178,0.217922,0.0136221,15.9977,0
14,0,0,10.0873,-0.00377028,-3.48783e-05,1.05286,0.221642,0.0138546,15.9977,0
15,0,0,10.0949,-0.00378942,-4.37409e-05,0.978938,0.219419,0.0137156,15.9977,0
16,0,0,10.1023,-0.00377107,-3.92631e-05,0.900268,0.219512,0.0137215,15.9977,0
17,0,0,10.1095,-0.00376157,5.27876e-06,0.817878,0.221676,0.0138567,15.9977,0
18,0,0,10.1177,-0.00373469,-1.18572e-05,0.734413,0.219419,0.0137156,15.9977,0
19,0,0,10.1243,-0.00356956,-7.00859e-05,0.648671,0.218478,0.0136568,15.9977,0
20,0,0,10.1314,-0.00336071,-8.72497e-05,0.558245,0.218089,0.0136325,15.9977,0
21,0,0,10.138,-0.00311485,-9.6072e-05,0.463566,0.217931,0.0136226,15.9977,0
22,0,0,10.144,-0.00283002,-0.000105844,0.365174,0.217871,0.0136188,15.9977,0
23,0,0,10.1494,-0.00250013,-0.000124625,0.263648,0.21785,0.0136175,15.9977,0
0,1,0,9.99977,-0.000430262,-2.76211e-05,1.57128,0.227065,0.0141936,15.9977,0
1,1,0,10.0029,-0.00617936,-4.20172e-05,1.56801,0.221615,0.0138529,15.9977,0
2,1,0,10.0073,-0.0066636,-0.000101366,1.56135,0.219375,0.0137129,15.9977,0
3,1,0,10.0125,-0.00718602,-0.000130715,1.55065,0.218456,0.0136555,15.9977,0
4,1,0,10.0178,-0.00770021,-0.000148267,1.53569,0.218082,0.013632,15.9977,0
5,1,0,10.0234,-0.00821215,-0.00016102,1.51633,0.217931,0.0136226,15.9977,0
6,1,0,10.0293,-0.00871827,-0.000171087,1.49246,0.217876,0.0136192,15.9977,0
7,1,0,10.0355,-0.00922801,-0.000173634,1.464,0.217859,0.0136181,15.9977,0
8,1,0,10.042,-0.00969298,-0.000181183,1.4309,0.217858,0.0136181,15.9977,0
9,1,0,10.0489,-0.0101294,-0.000199899,1.39298,0.217864,0.0136184,15.9977,0
10,1,0,10.0561,-0.0105742,-0.000200148,1.35008,0.217874,0.0136191,15.9977,0
11,1,0,10.0636,-0.0110063,-0.000211876,1.30209,0.217886,0.0136198,15.9977,0
12,1,0,10.0714,-0.0114038,-0.000212114,1.2489,0.217897,0.0136205,15.9977,0
13,1,0,10.0876,-0.0119506,-0.000232558,1.12666,0.218137,0.0136355,15.9977,0
14,1,0,10.0959,-0.0120795,-0.000246554,1.05762,0.221782,0.0138633,15.9977,0
15,1,0,10.1042,-0.0121298,-0.000266598,0.983509,0.219595,0.0137266,15.9977,0
16,1,0,10.1122,-0.0120661,-0.000261593,0.904605,0.219691,0.0137326,15.9977,0
17,1,0,10.12,-0.0120204,-0.000216569,0.82193,0.221819,0.0138657,15.9977,0
18,1,0,10.1292,-0.0119903,-0.00023281,0.738094,0.219597,0.0137268,15.9977,0
19,1,0,10.1364,-0.0114722,-0.000299985,0.65194,0.218676,0.0136692,15.9977,0
20,1,0,10.1442,-0.010815,-0.000307772,0.561053,0.218298,0.0136455,15.9977,0
21,1,0,10.1515,-0.0100317,-0.000309139,0.465891,0.218145,0.013636,15.9977,0
22,1,0,10.1581,-0.00911574,-0.000310825,0.366992,0.218087,0.0136324,15.9977,0
23,1,0,10.1642,-0.00806994,-0.00028812,0.264914,0.218067,0.0136311,15.9977,0
0,2,0,9.99998,-0.00132634,2.24742e-05,1.57923,0.227066,0.0141937,15.9977,0
1,2,0,10.0029,-0.0101327,4.22459e-05,1.57608,0.22162,0.0138532,15.9977,0
